district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Bargarh,Bargarh,21-370,2023_07,258,0.0,118198.889,98547.448,1606571.95,0.0,37.431,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_07.tif,4.0,2.0,1.0,3.0,3.0,2.0
Bargarh,Bargarh,21-370,2023_08,258,0.0,118198.889,98547.448,1606571.95,0.0,14.13,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_08.tif,2.0,2.0,1.0,3.0,2.0,3.0
Bargarh,Bargarh,21-370,2023_09,258,0.0,118198.889,98547.448,1606571.95,0.0,27.802,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_09.tif,3.0,2.0,1.0,3.0,3.0,3.0
Bargarh,Bargarh,21-370,2023_10,258,0.0,118198.889,98547.448,1606571.95,0.0,41.55,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_10.tif,3.0,2.0,1.0,3.0,3.0,4.0
Bargarh,Bargarh,21-370,2023_11,258,0.0,118198.889,98547.448,1606571.95,0.0,3.776,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_11.tif,2.0,2.0,1.0,3.0,1.0,4.0
Bargarh,Bargarh,21-370,2023_12,258,0.0,118198.889,98547.448,1606571.95,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,1.0,3.0
Bargarh,Bargarh,21-370,2024_01,258,0.0,122040.616,98674.107,1621608.038,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,3.0
Bargarh,Bargarh,21-370,2024_02,258,0.0,122040.616,98674.107,1621608.038,0.0,0.08,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_02.tif,2.0,2.0,1.0,3.0,2.0,3.0
Bargarh,Bargarh,21-370,2024_03,258,425114.0,122040.616,98674.107,1621608.038,425114.0,31.939,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_03.tif,2.0,2.0,1.0,3.0,2.0,2.0
Bargarh,Bargarh,21-370,2024_04,258,0.0,122040.616,98674.107,1621608.038,0.0,2.505,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_04.tif,2.0,2.0,1.0,3.0,2.0,1.0
Bargarh,Bargarh,21-370,2024_05,258,0.0,122040.616,98674.107,1621608.038,0.0,28.272,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_05.tif,3.0,2.0,1.0,4.0,3.0,4.0
Bargarh,Bargarh,21-370,2024_06,258,0.0,122040.616,98674.107,1621608.038,0.0,51.836,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_06.tif,4.0,2.0,1.0,4.0,4.0,4.0
Bargarh,Bargarh,21-370,2024_07,258,0.0,122040.616,98674.107,1621608.038,0.0,25.284,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_07.tif,4.0,2.0,1.0,4.0,4.0,3.0
Bargarh,Bargarh,21-370,2024_08,258,0.0,122040.616,98674.107,1621608.038,0.0,2.943,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_08.tif,2.0,2.0,1.0,4.0,2.0,3.0
Bargarh,Bargarh,21-370,2024_09,258,0.0,122040.616,98674.107,1621608.038,0.0,22.411,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_09.tif,4.0,2.0,1.0,4.0,4.0,3.0
Bargarh,Bargarh,21-370,2024_10,258,0.0,122040.616,98674.107,1621608.038,0.0,74.52,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_10.tif,4.0,2.0,1.0,4.0,4.0,4.0
Bargarh,Bargarh,21-370,2024_11,258,0.0,122040.616,98674.107,1621608.038,0.0,1.934,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_11.tif,2.0,2.0,1.0,4.0,2.0,4.0
Bargarh,Bargarh,21-370,2024_12,258,0.0,122040.616,98674.107,1621608.038,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,2.0,5.0
Bargarh,Bargarh,21-370,2025_01,258,0.0,125882.343,98800.766,1636644.127,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,4.0,3.0,5.0
Bargarh,Bargarh,21-370,2025_02,258,0.0,125882.343,98800.766,1636644.127,0.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_02.tif,3.0,2.0,1.0,4.0,2.0,4.0
Bargarh,Bargarh,21-370,2025_03,258,0.0,125882.343,98800.766,1636644.127,0.0,42.828,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_03.tif,3.0,2.0,1.0,4.0,3.0,3.0
Bargarh,Bargarh,21-370,2025_04,258,5102913.0,125882.343,98800.766,1636644.127,5102913.0,0.376,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_04.tif,2.0,2.0,1.0,3.0,2.0,3.0
Bargarh,Bargarh,21-370,2025_05,258,0.0,125882.343,98800.766,1636644.127,5102913.0,13.226,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_05.tif,5.0,2.0,1.0,3.0,4.0,4.0
Bargarh,Bargarh,21-370,2025_06,258,0.0,125882.343,98800.766,1636644.127,5102913.0,2.403,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_06.tif,3.0,2.0,1.0,3.0,3.0,5.0
Bargarh,Bargarh,21-370,2025_07,258,0.0,125882.343,98800.766,1636644.127,5102913.0,19.642,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_07.tif,3.0,2.0,1.0,3.0,3.0,5.0
Bargarh,Bargarh,21-370,2025_08,258,0.0,125882.343,98800.766,1636644.127,5102913.0,23.456,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_08.tif,3.0,2.0,1.0,3.0,3.0,3.0
Bargarh,Bargarh,21-370,2025_09,258,0.0,125882.343,98800.766,1636644.127,5102913.0,18.777,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_09.tif,4.0,2.0,1.0,3.0,3.0,2.0
Bargarh,Bargarh,21-370,2025_10,258,0.0,125882.343,98800.766,1636644.127,5102913.0,41.02,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_10.tif,3.0,2.0,1.0,3.0,3.0,4.0
Bargarh,Bargarh,21-370,2025_11,258,0.0,125882.343,98800.766,1636644.127,5102913.0,0.983,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_11.tif,2.0,2.0,1.0,3.0,2.0,4.0
Bargarh,Bargarh,21-370,2025_12,258,0.0,125882.343,98800.766,1636644.127,5102913.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2025_12.tif,3.0,2.0,1.0,3.0,3.0,4.0
Bargarh,Bargarh,21-370,2026_01,258,0.0,129724.07,98927.425,1651680.215,5102913.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2026_01.tif,3.0,2.0,1.0,3.0,3.0,4.0
Bargarh,Bargarh,21-370,2026_02,258,0.0,129724.07,98927.425,1651680.215,5102913.0,0.0,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2026_02.tif,3.0,2.0,1.0,3.0,3.0,3.0
Bargarh,Bargarh,21-370,2026_03,258,0.0,129724.07,98927.425,1651680.215,5102913.0,28.475,10.301,10.054,16.618,77.9,6.485,LST_ODISHA_2026_03.tif,3.0,2.0,1.0,3.0,3.0,4.0
Bhadrak,Bhadrak,21-378,2021_01,232,0.0,96256.25,95535.8,1634764.348,0.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_01.tif,3.0,5.0,3.0,3.0,3.0,4.0
Bhadrak,Bhadrak,21-378,2021_02,232,0.0,96256.25,95535.8,1634764.348,0.0,0.19,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_02.tif,3.0,5.0,3.0,3.0,3.0,5.0
Bhadrak,Bhadrak,21-378,2021_03,232,0.0,96256.25,95535.8,1634764.348,0.0,34.714,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_03.tif,4.0,5.0,3.0,3.0,4.0,4.0
Bhadrak,Bhadrak,21-378,2021_04,232,18156665.8,96256.25,95535.8,1634764.348,18156665.8,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_04.tif,3.0,5.0,3.0,3.0,2.0,4.0
Bhadrak,Bhadrak,21-378,2021_05,232,655115.92,96256.25,95535.8,1634764.348,18811781.72,1.524,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_05.tif,2.0,5.0,3.0,3.0,2.0,2.0
Bhadrak,Bhadrak,21-378,2021_06,232,565443.99,96256.25,95535.8,1634764.348,19377225.71,2.006,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_06.tif,3.0,5.0,3.0,3.0,3.0,2.0
Bhadrak,Bhadrak,21-378,2021_07,232,0.0,96256.25,95535.8,1634764.348,19377225.71,18.352,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_07.tif,3.0,5.0,3.0,3.0,3.0,0.0
Bhadrak,Bhadrak,21-378,2021_08,232,0.0,96256.25,95535.8,1634764.348,19377225.71,22.485,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_08.tif,3.0,5.0,3.0,3.0,3.0,0.0
Bhadrak,Bhadrak,21-378,2021_09,232,0.0,96256.25,95535.8,1634764.348,19377225.71,1.104,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_09.tif,2.0,5.0,3.0,3.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2021_10,232,17705220.0,96256.25,95535.8,1634764.348,37082445.71,49.824,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_10.tif,2.0,5.0,3.0,3.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2021_11,232,0.0,96256.25,95535.8,1634764.348,37082445.71,1.292,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_11.tif,3.0,5.0,3.0,3.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2021_12,232,0.0,96256.25,95535.8,1634764.348,37082445.71,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2021_12.tif,3.0,5.0,3.0,3.0,2.0,3.0
Bhadrak,Bhadrak,21-378,2022_01,232,0.0,99663.427,95852.789,1654537.429,37082445.71,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_01.tif,3.0,5.0,3.0,3.0,4.0,3.0
Bhadrak,Bhadrak,21-378,2022_02,232,0.0,99663.427,95852.789,1654537.429,37082445.71,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_02.tif,3.0,5.0,3.0,3.0,4.0,3.0
Bhadrak,Bhadrak,21-378,2022_03,232,0.0,99663.427,95852.789,1654537.429,37082445.71,37.702,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_03.tif,3.0,5.0,3.0,3.0,3.0,2.0
Bhadrak,Bhadrak,21-378,2022_04,232,0.0,99663.427,95852.789,1654537.429,0.0,3.67,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_04.tif,4.0,5.0,3.0,3.0,4.0,2.0
Bhadrak,Bhadrak,21-378,2022_05,232,0.0,99663.427,95852.789,1654537.429,0.0,5.188,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_05.tif,2.0,5.0,3.0,3.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2022_06,232,0.0,99663.427,95852.789,1654537.429,0.0,12.113,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_06.tif,2.0,5.0,3.0,3.0,3.0,2.0
Bhadrak,Bhadrak,21-378,2022_07,232,0.0,99663.427,95852.789,1654537.429,0.0,9.645,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_07.tif,2.0,5.0,3.0,3.0,3.0,0.0
Bhadrak,Bhadrak,21-378,2022_08,232,0.0,99663.427,95852.789,1654537.429,0.0,21.645,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_08.tif,4.0,5.0,3.0,3.0,4.0,0.0
Bhadrak,Bhadrak,21-378,2022_09,232,0.0,99663.427,95852.789,1654537.429,0.0,9.476,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_09.tif,3.0,5.0,3.0,3.0,3.0,1.0
Bhadrak,Bhadrak,21-378,2022_10,232,0.0,99663.427,95852.789,1654537.429,0.0,33.878,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_10.tif,4.0,5.0,3.0,3.0,4.0,3.0
Bhadrak,Bhadrak,21-378,2022_11,232,0.0,99663.427,95852.789,1654537.429,0.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_11.tif,3.0,5.0,3.0,3.0,2.0,4.0
Bhadrak,Bhadrak,21-378,2022_12,232,0.0,99663.427,95852.789,1654537.429,0.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2022_12.tif,3.0,5.0,3.0,3.0,2.0,5.0
Bhadrak,Bhadrak,21-378,2023_01,232,0.0,103070.604,96169.778,1674310.51,0.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_01.tif,3.0,5.0,3.0,3.0,4.0,5.0
Bhadrak,Bhadrak,21-378,2023_02,232,0.0,103070.604,96169.778,1674310.51,0.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_02.tif,3.0,5.0,3.0,3.0,2.0,5.0
Bhadrak,Bhadrak,21-378,2023_03,232,651713.0,103070.604,96169.778,1674310.51,651713.0,14.515,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_03.tif,4.0,5.0,3.0,3.0,5.0,2.0
Bhadrak,Bhadrak,21-378,2023_04,232,0.0,103070.604,96169.778,1674310.51,0.0,0.238,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_04.tif,3.0,5.0,3.0,3.0,2.0,2.0
Bhadrak,Bhadrak,21-378,2023_05,232,0.0,103070.604,96169.778,1674310.51,0.0,11.629,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_05.tif,4.0,5.0,3.0,3.0,4.0,2.0
Bhadrak,Bhadrak,21-378,2023_06,232,0.0,103070.604,96169.778,1674310.51,0.0,23.493,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_06.tif,3.0,5.0,3.0,3.0,3.0,2.0
Bhadrak,Bhadrak,21-378,2023_07,232,0.0,103070.604,96169.778,1674310.51,0.0,34.959,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_07.tif,3.0,5.0,3.0,3.0,3.0,0.0
Bhadrak,Bhadrak,21-378,2023_08,232,0.0,103070.604,96169.778,1674310.51,0.0,19.543,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_08.tif,3.0,5.0,3.0,3.0,3.0,5.0
Bhadrak,Bhadrak,21-378,2023_09,232,0.0,103070.604,96169.778,1674310.51,0.0,24.719,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_09.tif,2.0,5.0,3.0,3.0,2.0,3.0
Bhadrak,Bhadrak,21-378,2023_10,232,0.0,103070.604,96169.778,1674310.51,0.0,42.224,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_10.tif,3.0,5.0,3.0,3.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2023_11,232,0.0,103070.604,96169.778,1674310.51,0.0,4.27,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_11.tif,3.0,5.0,3.0,3.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2023_12,232,0.0,103070.604,96169.778,1674310.51,0.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2023_12.tif,3.0,5.0,3.0,3.0,2.0,5.0
Bhadrak,Bhadrak,21-378,2024_01,232,0.0,106477.781,96486.767,1694083.591,0.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_01.tif,3.0,5.0,3.0,3.0,3.0,4.0
Bhadrak,Bhadrak,21-378,2024_02,232,0.0,106477.781,96486.767,1694083.591,0.0,0.771,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_02.tif,4.0,5.0,3.0,3.0,4.0,5.0
Bhadrak,Bhadrak,21-378,2024_03,232,0.0,106477.781,96486.767,1694083.591,0.0,42.372,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_03.tif,4.0,5.0,3.0,3.0,4.0,3.0
Bhadrak,Bhadrak,21-378,2024_04,232,0.0,106477.781,96486.767,1694083.591,0.0,6.663,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_04.tif,3.0,5.0,3.0,3.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2024_05,232,0.0,106477.781,96486.767,1694083.591,0.0,22.864,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_05.tif,2.0,5.0,3.0,4.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2024_06,232,0.0,106477.781,96486.767,1694083.591,0.0,40.166,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_06.tif,3.0,5.0,3.0,4.0,3.0,2.0
Bhadrak,Bhadrak,21-378,2024_07,232,0.0,106477.781,96486.767,1694083.591,0.0,21.069,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_07.tif,3.0,5.0,3.0,4.0,4.0,0.0
Bhadrak,Bhadrak,21-378,2024_08,232,0.0,106477.781,96486.767,1694083.591,0.0,6.82,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_08.tif,3.0,5.0,3.0,4.0,3.0,5.0
Bhadrak,Bhadrak,21-378,2024_09,232,0.0,106477.781,96486.767,1694083.591,0.0,18.507,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_09.tif,3.0,5.0,3.0,4.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2024_10,232,0.0,106477.781,96486.767,1694083.591,0.0,73.036,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_10.tif,3.0,5.0,3.0,4.0,3.0,4.0
Bhadrak,Bhadrak,21-378,2024_11,232,0.0,106477.781,96486.767,1694083.591,0.0,2.174,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_11.tif,3.0,5.0,3.0,4.0,3.0,4.0
Bhadrak,Bhadrak,21-378,2024_12,232,0.0,106477.781,96486.767,1694083.591,0.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2024_12.tif,3.0,5.0,3.0,4.0,2.0,3.0
Bhadrak,Bhadrak,21-378,2025_01,232,0.0,109884.958,96803.756,1713856.673,0.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_01.tif,3.0,5.0,3.0,4.0,4.0,5.0
Bhadrak,Bhadrak,21-378,2025_02,232,0.0,109884.958,96803.756,1713856.673,0.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_02.tif,3.0,5.0,3.0,4.0,2.0,4.0
Bhadrak,Bhadrak,21-378,2025_03,232,0.0,109884.958,96803.756,1713856.673,0.0,37.995,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_03.tif,2.0,5.0,3.0,4.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2025_04,232,0.0,109884.958,96803.756,1713856.673,0.0,8.183,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_04.tif,4.0,5.0,3.0,3.0,4.0,2.0
Bhadrak,Bhadrak,21-378,2025_05,232,0.0,109884.958,96803.756,1713856.673,0.0,1.69,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_05.tif,2.0,5.0,3.0,3.0,2.0,2.0
Bhadrak,Bhadrak,21-378,2025_06,232,0.0,109884.958,96803.756,1713856.673,0.0,2.092,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_06.tif,3.0,5.0,3.0,3.0,3.0,3.0
Bhadrak,Bhadrak,21-378,2025_07,232,0.0,109884.958,96803.756,1713856.673,0.0,12.789,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_07.tif,1.0,5.0,3.0,3.0,2.0,5.0
Bhadrak,Bhadrak,21-378,2025_08,232,0.0,109884.958,96803.756,1713856.673,0.0,24.127,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_08.tif,3.0,5.0,3.0,3.0,3.0,5.0
Bhadrak,Bhadrak,21-378,2025_09,232,0.0,109884.958,96803.756,1713856.673,0.0,8.492,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_09.tif,2.0,5.0,3.0,4.0,2.0,5.0
Bhadrak,Bhadrak,21-378,2025_10,232,1122287.0,109884.958,96803.756,1713856.673,1122287.0,39.315,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_10.tif,2.0,5.0,3.0,3.0,3.0,4.0
Bhadrak,Bhadrak,21-378,2025_11,232,0.0,109884.958,96803.756,1713856.673,1122287.0,3.667,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_11.tif,4.0,5.0,3.0,3.0,4.0,4.0
Bhadrak,Bhadrak,21-378,2025_12,232,0.0,109884.958,96803.756,1713856.673,1122287.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2025_12.tif,3.0,5.0,3.0,3.0,4.0,3.0
Bhadrak,Bhadrak,21-378,2026_01,232,0.0,113292.135,97120.745,1733629.754,1122287.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2026_01.tif,3.0,5.0,3.0,3.0,4.0,3.0
Bhadrak,Bhadrak,21-378,2026_02,232,0.0,113292.135,97120.745,1733629.754,1122287.0,0.0,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2026_02.tif,3.0,5.0,3.0,3.0,4.0,5.0
Bhadrak,Bhadrak,21-378,2026_03,232,0.0,113292.135,97120.745,1733629.754,1122287.0,34.647,9.136,9.987,14.397,85.1,6.51,LST_ODISHA_2026_03.tif,4.0,5.0,3.0,3.0,4.0,3.0
Boudh,Boudh,21-391,2021_01,83,0.0,41741.13,54947.655,528623.742,0.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_01.tif,3.0,4.0,1.0,3.0,2.0,3.0
Boudh,Boudh,21-391,2021_02,83,0.0,41741.13,54947.655,528623.742,0.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_02.tif,2.0,4.0,1.0,3.0,1.0,3.0
Boudh,Boudh,21-391,2021_03,83,0.0,41741.13,54947.655,528623.742,0.0,23.823,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_03.tif,2.0,4.0,1.0,3.0,2.0,4.0
Boudh,Boudh,21-391,2021_04,83,0.0,41741.13,54947.655,528623.742,0.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_04.tif,3.0,4.0,1.0,3.0,2.0,4.0
Boudh,Boudh,21-391,2021_05,83,0.0,41741.13,54947.655,528623.742,0.0,1.646,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_05.tif,3.0,4.0,1.0,4.0,3.0,3.0
Boudh,Boudh,21-391,2021_06,83,0.0,41741.13,54947.655,528623.742,0.0,2.556,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_06.tif,4.0,4.0,1.0,4.0,3.0,4.0
Boudh,Boudh,21-391,2021_07,83,0.0,41741.13,54947.655,528623.742,0.0,14.604,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_07.tif,2.0,4.0,1.0,4.0,2.0,4.0
Boudh,Boudh,21-391,2021_08,83,0.0,41741.13,54947.655,528623.742,0.0,22.627,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_08.tif,3.0,4.0,1.0,3.0,3.0,2.0
Boudh,Boudh,21-391,2021_09,83,0.0,41741.13,54947.655,528623.742,0.0,6.206,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_09.tif,5.0,4.0,1.0,3.0,4.0,4.0
Boudh,Boudh,21-391,2021_10,83,0.0,41741.13,54947.655,528623.742,0.0,55.667,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_10.tif,4.0,4.0,1.0,3.0,4.0,4.0
Boudh,Boudh,21-391,2021_11,83,19464614.0,41741.13,54947.655,528623.742,19464614.0,2.175,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_11.tif,3.0,4.0,1.0,3.0,3.0,3.0
Boudh,Boudh,21-391,2021_12,83,0.0,41741.13,54947.655,528623.742,19464614.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2021_12.tif,3.0,4.0,1.0,3.0,2.0,3.0
Boudh,Boudh,21-391,2022_01,83,0.0,43457.336,55403.42,536720.909,19464614.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_01.tif,3.0,4.0,1.0,3.0,3.0,3.0
Boudh,Boudh,21-391,2022_02,83,0.0,43457.336,55403.42,536720.909,19464614.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_02.tif,3.0,4.0,1.0,3.0,3.0,3.0
Boudh,Boudh,21-391,2022_03,83,0.0,43457.336,55403.42,536720.909,19464614.0,34.628,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_03.tif,2.0,4.0,1.0,3.0,2.0,4.0
Boudh,Boudh,21-391,2022_04,83,0.0,43457.336,55403.42,536720.909,0.0,0.139,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_04.tif,2.0,4.0,1.0,3.0,2.0,4.0
Boudh,Boudh,21-391,2022_05,83,0.0,43457.336,55403.42,536720.909,0.0,14.747,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_05.tif,4.0,4.0,1.0,3.0,4.0,4.0
Boudh,Boudh,21-391,2022_06,83,0.0,43457.336,55403.42,536720.909,0.0,17.737,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_06.tif,3.0,4.0,1.0,3.0,3.0,3.0
Boudh,Boudh,21-391,2022_07,83,0.0,43457.336,55403.42,536720.909,0.0,13.413,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_07.tif,4.0,4.0,1.0,3.0,4.0,3.0
