district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Boudh,Boudh,21-391,2022_08,83,0.0,43457.336,55403.42,536720.909,0.0,21.423,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_08.tif,3.0,4.0,1.0,3.0,3.0,5.0
Boudh,Boudh,21-391,2022_09,83,0.0,43457.336,55403.42,536720.909,0.0,8.926,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_09.tif,3.0,4.0,1.0,3.0,3.0,5.0
Boudh,Boudh,21-391,2022_10,83,0.0,43457.336,55403.42,536720.909,0.0,34.12,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_10.tif,4.0,4.0,1.0,3.0,4.0,3.0
Boudh,Boudh,21-391,2022_11,83,0.0,43457.336,55403.42,536720.909,0.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_11.tif,3.0,4.0,1.0,3.0,2.0,2.0
Boudh,Boudh,21-391,2022_12,83,0.0,43457.336,55403.42,536720.909,0.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2022_12.tif,3.0,4.0,1.0,3.0,2.0,3.0
Boudh,Boudh,21-391,2023_01,83,0.0,45173.542,55859.185,544818.077,0.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_01.tif,3.0,4.0,1.0,3.0,3.0,2.0
Boudh,Boudh,21-391,2023_02,83,1571129.0,45173.542,55859.185,544818.077,1571129.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_02.tif,3.0,4.0,1.0,3.0,2.0,3.0
Boudh,Boudh,21-391,2023_03,83,0.0,45173.542,55859.185,544818.077,1571129.0,10.389,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_03.tif,3.0,4.0,1.0,3.0,3.0,4.0
Boudh,Boudh,21-391,2023_04,83,0.0,45173.542,55859.185,544818.077,0.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_04.tif,3.0,4.0,1.0,3.0,1.0,4.0
Boudh,Boudh,21-391,2023_05,83,0.0,45173.542,55859.185,544818.077,0.0,3.697,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_05.tif,2.0,4.0,1.0,3.0,1.0,5.0
Boudh,Boudh,21-391,2023_06,83,0.0,45173.542,55859.185,544818.077,0.0,23.074,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_06.tif,3.0,4.0,1.0,3.0,2.0,5.0
Boudh,Boudh,21-391,2023_07,83,0.0,45173.542,55859.185,544818.077,0.0,33.311,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_07.tif,3.0,4.0,1.0,3.0,3.0,4.0
Boudh,Boudh,21-391,2023_08,83,0.0,45173.542,55859.185,544818.077,0.0,17.701,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_08.tif,3.0,4.0,1.0,3.0,3.0,3.0
Boudh,Boudh,21-391,2023_09,83,0.0,45173.542,55859.185,544818.077,0.0,33.033,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_09.tif,4.0,4.0,1.0,3.0,3.0,2.0
Boudh,Boudh,21-391,2023_10,83,0.0,45173.542,55859.185,544818.077,0.0,41.092,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_10.tif,3.0,4.0,1.0,3.0,3.0,3.0
Boudh,Boudh,21-391,2023_11,83,0.0,45173.542,55859.185,544818.077,0.0,5.674,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_11.tif,3.0,4.0,1.0,3.0,2.0,3.0
Boudh,Boudh,21-391,2023_12,83,0.0,45173.542,55859.185,544818.077,0.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2023_12.tif,3.0,4.0,1.0,3.0,1.0,3.0
Boudh,Boudh,21-391,2024_01,83,0.0,46889.748,56314.95,552915.244,0.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_01.tif,3.0,4.0,1.0,3.0,2.0,3.0
Boudh,Boudh,21-391,2024_02,83,0.0,46889.748,56314.95,552915.244,0.0,0.345,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_02.tif,3.0,4.0,1.0,3.0,3.0,4.0
Boudh,Boudh,21-391,2024_03,83,0.0,46889.748,56314.95,552915.244,0.0,35.61,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_03.tif,3.0,4.0,1.0,3.0,3.0,4.0
Boudh,Boudh,21-391,2024_04,83,0.0,46889.748,56314.95,552915.244,0.0,4.556,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_04.tif,3.0,4.0,1.0,3.0,3.0,3.0
Boudh,Boudh,21-391,2024_05,83,0.0,46889.748,56314.95,552915.244,0.0,30.18,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_05.tif,3.0,4.0,1.0,4.0,3.0,4.0
Boudh,Boudh,21-391,2024_06,83,8313451.0,46889.748,56314.95,552915.244,8313451.0,49.919,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_06.tif,4.0,4.0,1.0,3.0,3.0,4.0
Boudh,Boudh,21-391,2024_07,83,0.0,46889.748,56314.95,552915.244,8313451.0,19.123,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_07.tif,3.0,4.0,1.0,3.0,3.0,0.0
Boudh,Boudh,21-391,2024_08,83,0.0,46889.748,56314.95,552915.244,8313451.0,2.983,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_08.tif,2.0,4.0,1.0,4.0,2.0,1.0
Boudh,Boudh,21-391,2024_09,83,0.0,46889.748,56314.95,552915.244,8313451.0,21.106,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_09.tif,4.0,4.0,1.0,4.0,4.0,5.0
Boudh,Boudh,21-391,2024_10,83,0.0,46889.748,56314.95,552915.244,8313451.0,75.636,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_10.tif,4.0,4.0,1.0,4.0,4.0,5.0
Boudh,Boudh,21-391,2024_11,83,0.0,46889.748,56314.95,552915.244,8313451.0,1.61,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_11.tif,2.0,4.0,1.0,4.0,2.0,3.0
Boudh,Boudh,21-391,2024_12,83,0.0,46889.748,56314.95,552915.244,8313451.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2024_12.tif,3.0,4.0,1.0,4.0,2.0,4.0
Boudh,Boudh,21-391,2025_01,83,0.0,48605.954,56770.715,561012.411,8313451.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_01.tif,3.0,4.0,1.0,4.0,3.0,3.0
Boudh,Boudh,21-391,2025_02,83,0.0,48605.954,56770.715,561012.411,8313451.0,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_02.tif,3.0,4.0,1.0,4.0,2.0,4.0
Boudh,Boudh,21-391,2025_03,83,0.0,48605.954,56770.715,561012.411,8313451.0,42.054,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_03.tif,3.0,4.0,1.0,4.0,3.0,4.0
Boudh,Boudh,21-391,2025_04,83,0.0,48605.954,56770.715,561012.411,0.0,0.909,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_04.tif,2.0,4.0,1.0,3.0,2.0,4.0
Boudh,Boudh,21-391,2025_05,83,0.0,48605.954,56770.715,561012.411,0.0,14.402,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_05.tif,5.0,4.0,1.0,3.0,4.0,4.0
Boudh,Boudh,21-391,2025_06,83,0.0,48605.954,56770.715,561012.411,0.0,0.76,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_06.tif,2.0,4.0,1.0,3.0,2.0,4.0
Boudh,Boudh,21-391,2025_07,83,4183839.76,48605.954,56770.715,561012.411,4183839.76,23.431,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_07.tif,4.0,4.0,1.0,3.0,4.0,5.0
Boudh,Boudh,21-391,2025_08,83,0.0,48605.954,56770.715,561012.411,4183839.76,24.347,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_08.tif,3.0,4.0,1.0,3.0,3.0,2.0
Boudh,Boudh,21-391,2025_09,83,0.0,48605.954,56770.715,561012.411,4183839.76,18.166,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_09.tif,4.0,4.0,1.0,3.0,3.0,3.0
Boudh,Boudh,21-391,2025_10,83,0.0,48605.954,56770.715,561012.411,4183839.76,39.875,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_10.tif,2.0,4.0,1.0,3.0,2.0,5.0
Boudh,Boudh,21-391,2025_11,83,0.0,48605.954,56770.715,561012.411,4183839.76,0.412,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_11.tif,1.0,4.0,1.0,3.0,2.0,4.0
Boudh,Boudh,21-391,2025_12,83,0.0,48605.954,56770.715,561012.411,4183839.76,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2025_12.tif,3.0,4.0,1.0,3.0,3.0,3.0
Boudh,Boudh,21-391,2026_01,83,0.0,50322.16,57226.48,569109.578,4183839.76,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2026_01.tif,3.0,4.0,1.0,3.0,3.0,4.0
Boudh,Boudh,21-391,2026_02,83,0.0,50322.16,57226.48,569109.578,4183839.76,0.0,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2026_02.tif,3.0,4.0,1.0,3.0,3.0,4.0
Boudh,Boudh,21-391,2026_03,83,0.0,50322.16,57226.48,569109.578,4183839.76,26.792,10.891,8.386,8.79,82.2,5.752,LST_ODISHA_2026_03.tif,3.0,4.0,1.0,3.0,3.0,5.0
Cuttack,Cuttack,21-381,2021_01,393,0.0,180031.11,139230.38,2919272.791,0.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_01.tif,3.0,4.0,1.0,3.0,2.0,4.0
Cuttack,Cuttack,21-381,2021_02,393,0.0,180031.11,139230.38,2919272.791,0.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_02.tif,2.0,4.0,1.0,3.0,1.0,5.0
Cuttack,Cuttack,21-381,2021_03,393,0.0,180031.11,139230.38,2919272.791,0.0,32.397,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_03.tif,3.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2021_04,393,0.0,180031.11,139230.38,2919272.791,0.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_04.tif,3.0,4.0,1.0,3.0,2.0,3.0
Cuttack,Cuttack,21-381,2021_05,393,4198929.0,180031.11,139230.38,2919272.791,4198929.0,2.36,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_05.tif,3.0,4.0,1.0,3.0,2.0,3.0
Cuttack,Cuttack,21-381,2021_06,393,8080580.0,180031.11,139230.38,2919272.791,12279509.0,0.804,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_06.tif,2.0,4.0,1.0,3.0,2.0,3.0
Cuttack,Cuttack,21-381,2021_07,393,0.0,180031.11,139230.38,2919272.791,12279509.0,19.607,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_07.tif,4.0,4.0,1.0,3.0,3.0,1.0
Cuttack,Cuttack,21-381,2021_08,393,0.0,180031.11,139230.38,2919272.791,12279509.0,25.423,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_08.tif,4.0,4.0,1.0,3.0,4.0,2.0
Cuttack,Cuttack,21-381,2021_09,393,0.0,180031.11,139230.38,2919272.791,12279509.0,2.054,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_09.tif,2.0,4.0,1.0,3.0,2.0,3.0
Cuttack,Cuttack,21-381,2021_10,393,0.0,180031.11,139230.38,2919272.791,12279509.0,53.057,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_10.tif,3.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2021_11,393,0.0,180031.11,139230.38,2919272.791,12279509.0,1.826,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_11.tif,3.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2021_12,393,0.0,180031.11,139230.38,2919272.791,12279509.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2021_12.tif,3.0,4.0,1.0,3.0,2.0,3.0
Cuttack,Cuttack,21-381,2022_01,393,549500.0,186310.17,139620.697,2952680.52,12829009.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_01.tif,3.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2022_02,393,0.0,186310.17,139620.697,2952680.52,12829009.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_02.tif,3.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2022_03,393,3187833.0,186310.17,139620.697,2952680.52,16016842.0,37.497,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_03.tif,3.0,4.0,1.0,3.0,3.0,3.0
Cuttack,Cuttack,21-381,2022_04,393,0.0,186310.17,139620.697,2952680.52,0.0,5.694,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_04.tif,5.0,4.0,1.0,3.0,4.0,2.0
Cuttack,Cuttack,21-381,2022_05,393,0.0,186310.17,139620.697,2952680.52,0.0,4.618,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_05.tif,2.0,4.0,1.0,3.0,2.0,3.0
Cuttack,Cuttack,21-381,2022_06,393,0.0,186310.17,139620.697,2952680.52,0.0,14.135,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_06.tif,2.0,4.0,1.0,3.0,2.0,2.0
Cuttack,Cuttack,21-381,2022_07,393,0.0,186310.17,139620.697,2952680.52,0.0,9.785,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_07.tif,2.0,4.0,1.0,3.0,2.0,3.0
Cuttack,Cuttack,21-381,2022_08,393,0.0,186310.17,139620.697,2952680.52,0.0,19.152,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_08.tif,3.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2022_09,393,0.0,186310.17,139620.697,2952680.52,0.0,9.703,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_09.tif,3.0,4.0,1.0,3.0,3.0,3.0
Cuttack,Cuttack,21-381,2022_10,393,0.0,186310.17,139620.697,2952680.52,0.0,33.485,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_10.tif,4.0,4.0,1.0,3.0,4.0,4.0
Cuttack,Cuttack,21-381,2022_11,393,0.0,186310.17,139620.697,2952680.52,0.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_11.tif,3.0,4.0,1.0,3.0,2.0,4.0
Cuttack,Cuttack,21-381,2022_12,393,0.0,186310.17,139620.697,2952680.52,0.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2022_12.tif,3.0,4.0,1.0,3.0,2.0,5.0
Cuttack,Cuttack,21-381,2023_01,393,0.0,192589.23,140011.014,2986088.249,0.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_01.tif,3.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2023_02,393,0.0,192589.23,140011.014,2986088.249,0.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_02.tif,3.0,4.0,1.0,3.0,2.0,5.0
Cuttack,Cuttack,21-381,2023_03,393,0.0,192589.23,140011.014,2986088.249,0.0,15.964,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_03.tif,4.0,4.0,1.0,3.0,4.0,4.0
Cuttack,Cuttack,21-381,2023_04,393,0.0,192589.23,140011.014,2986088.249,0.0,0.871,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_04.tif,3.0,4.0,1.0,3.0,1.0,2.0
Cuttack,Cuttack,21-381,2023_05,393,0.0,192589.23,140011.014,2986088.249,0.0,13.442,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_05.tif,4.0,4.0,1.0,3.0,3.0,2.0
Cuttack,Cuttack,21-381,2023_06,393,0.0,192589.23,140011.014,2986088.249,0.0,26.214,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_06.tif,3.0,4.0,1.0,3.0,2.0,3.0
Cuttack,Cuttack,21-381,2023_07,393,0.0,192589.23,140011.014,2986088.249,0.0,40.478,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_07.tif,4.0,4.0,1.0,3.0,3.0,1.0
Cuttack,Cuttack,21-381,2023_08,393,0.0,192589.23,140011.014,2986088.249,0.0,21.235,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_08.tif,4.0,4.0,1.0,3.0,3.0,2.0
Cuttack,Cuttack,21-381,2023_09,393,0.0,192589.23,140011.014,2986088.249,0.0,34.568,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_09.tif,4.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2023_10,393,0.0,192589.23,140011.014,2986088.249,0.0,45.651,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_10.tif,4.0,4.0,1.0,3.0,3.0,5.0
Cuttack,Cuttack,21-381,2023_11,393,0.0,192589.23,140011.014,2986088.249,0.0,4.577,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_11.tif,3.0,4.0,1.0,3.0,2.0,4.0
Cuttack,Cuttack,21-381,2023_12,393,0.0,192589.23,140011.014,2986088.249,0.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2023_12.tif,3.0,4.0,1.0,3.0,1.0,4.0
Cuttack,Cuttack,21-381,2024_01,393,0.0,198868.29,140401.331,3019495.978,0.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_01.tif,3.0,4.0,1.0,3.0,2.0,3.0
Cuttack,Cuttack,21-381,2024_02,393,0.0,198868.29,140401.331,3019495.978,0.0,0.42,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_02.tif,3.0,4.0,1.0,3.0,3.0,5.0
Cuttack,Cuttack,21-381,2024_03,393,358818.0,198868.29,140401.331,3019495.978,358818.0,44.834,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_03.tif,5.0,4.0,1.0,3.0,4.0,3.0
Cuttack,Cuttack,21-381,2024_04,393,17780462.0,198868.29,140401.331,3019495.978,17780462.0,13.166,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_04.tif,4.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2024_05,393,0.0,198868.29,140401.331,3019495.978,17780462.0,31.996,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_05.tif,3.0,4.0,1.0,3.0,3.0,1.0
Cuttack,Cuttack,21-381,2024_06,393,7595692.0,198868.29,140401.331,3019495.978,25376154.0,35.792,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_06.tif,3.0,4.0,1.0,3.0,3.0,3.0
Cuttack,Cuttack,21-381,2024_07,393,0.0,198868.29,140401.331,3019495.978,25376154.0,21.338,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_07.tif,3.0,4.0,1.0,3.0,3.0,1.0
Cuttack,Cuttack,21-381,2024_08,393,0.0,198868.29,140401.331,3019495.978,25376154.0,6.528,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_08.tif,3.0,4.0,1.0,3.0,2.0,2.0
Cuttack,Cuttack,21-381,2024_09,393,19571467.0,198868.29,140401.331,3019495.978,44947621.0,21.654,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_09.tif,4.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2024_10,393,0.0,198868.29,140401.331,3019495.978,44947621.0,72.756,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_10.tif,3.0,4.0,1.0,3.0,3.0,5.0
Cuttack,Cuttack,21-381,2024_11,393,0.0,198868.29,140401.331,3019495.978,44947621.0,3.588,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_11.tif,3.0,4.0,1.0,3.0,2.0,4.0
Cuttack,Cuttack,21-381,2024_12,393,0.0,198868.29,140401.331,3019495.978,44947621.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2024_12.tif,3.0,4.0,1.0,3.0,2.0,4.0
Cuttack,Cuttack,21-381,2025_01,393,0.0,205147.35,140791.648,3052903.707,44947621.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_01.tif,3.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2025_02,393,285754.0,205147.35,140791.648,3052903.707,45233375.0,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_02.tif,3.0,4.0,1.0,3.0,2.0,4.0
Cuttack,Cuttack,21-381,2025_03,393,1410628.0,205147.35,140791.648,3052903.707,46644003.0,39.677,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_03.tif,3.0,4.0,1.0,3.0,3.0,3.0
Cuttack,Cuttack,21-381,2025_04,393,642906.0,205147.35,140791.648,3052903.707,642906.0,10.053,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_04.tif,5.0,4.0,1.0,3.0,4.0,2.0
Cuttack,Cuttack,21-381,2025_05,393,785413.0,205147.35,140791.648,3052903.707,1428319.0,3.018,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_05.tif,2.0,4.0,1.0,3.0,2.0,4.0
Cuttack,Cuttack,21-381,2025_06,393,0.0,205147.35,140791.648,3052903.707,1428319.0,2.137,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_06.tif,3.0,4.0,1.0,3.0,3.0,2.0
Cuttack,Cuttack,21-381,2025_07,393,28877342.55,205147.35,140791.648,3052903.707,30305661.55,19.472,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_07.tif,3.0,4.0,1.0,3.0,3.0,1.0
Cuttack,Cuttack,21-381,2025_08,393,0.0,205147.35,140791.648,3052903.707,30305661.55,24.837,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_08.tif,3.0,4.0,1.0,3.0,3.0,3.0
Cuttack,Cuttack,21-381,2025_09,393,11112901.0,205147.35,140791.648,3052903.707,41418562.55,10.166,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_09.tif,2.0,4.0,1.0,3.0,2.0,5.0
Cuttack,Cuttack,21-381,2025_10,393,7142861.0,205147.35,140791.648,3052903.707,48561423.55,44.43,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_10.tif,4.0,4.0,1.0,3.0,4.0,5.0
Cuttack,Cuttack,21-381,2025_11,393,0.0,205147.35,140791.648,3052903.707,48561423.55,3.285,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_11.tif,4.0,4.0,1.0,3.0,4.0,5.0
Cuttack,Cuttack,21-381,2025_12,393,0.0,205147.35,140791.648,3052903.707,48561423.55,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2025_12.tif,3.0,4.0,1.0,3.0,3.0,4.0
Cuttack,Cuttack,21-381,2026_01,393,0.0,211426.41,141181.965,3086311.436,48561423.55,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2026_01.tif,3.0,4.0,1.0,3.0,3.0,5.0
Cuttack,Cuttack,21-381,2026_02,393,0.0,211426.41,141181.965,3086311.436,48561423.55,0.0,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2026_02.tif,3.0,4.0,1.0,3.0,3.0,5.0
Cuttack,Cuttack,21-381,2026_03,393,0.0,211426.41,141181.965,3086311.436,48561423.55,29.335,11.088,12.748,12.604,74.0,7.865,LST_ODISHA_2026_03.tif,3.0,4.0,1.0,3.0,3.0,4.0
Deogarh,Deogarh,21-373,2021_01,53,0.0,22517.075,26843.35,356737.195,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,1.0,1.0
Deogarh,Deogarh,21-373,2021_02,53,0.0,22517.075,26843.35,356737.195,0.0,0.105,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_02.tif,3.0,2.0,1.0,3.0,2.0,2.0
Deogarh,Deogarh,21-373,2021_03,53,0.0,22517.075,26843.35,356737.195,0.0,34.466,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_03.tif,4.0,2.0,1.0,3.0,4.0,2.0
Deogarh,Deogarh,21-373,2021_04,53,0.0,22517.075,26843.35,356737.195,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,2.0,2.0
Deogarh,Deogarh,21-373,2021_05,53,0.0,22517.075,26843.35,356737.195,0.0,4.543,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_05.tif,4.0,2.0,1.0,4.0,3.0,1.0
Deogarh,Deogarh,21-373,2021_06,53,0.0,22517.075,26843.35,356737.195,0.0,0.855,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,4.0,2.0,2.0
Deogarh,Deogarh,21-373,2021_07,53,0.0,22517.075,26843.35,356737.195,0.0,17.979,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_07.tif,3.0,2.0,1.0,4.0,3.0,2.0
