district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Deogarh,Deogarh,21-373,2021_08,53,0.0,22517.075,26843.35,356737.195,0.0,19.502,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_08.tif,2.0,2.0,1.0,3.0,2.0,3.0
Deogarh,Deogarh,21-373,2021_09,53,0.0,22517.075,26843.35,356737.195,0.0,2.37,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_09.tif,2.0,2.0,1.0,3.0,2.0,3.0
Deogarh,Deogarh,21-373,2021_10,53,0.0,22517.075,26843.35,356737.195,0.0,54.143,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_10.tif,4.0,2.0,1.0,3.0,4.0,2.0
Deogarh,Deogarh,21-373,2021_11,53,0.0,22517.075,26843.35,356737.195,0.0,0.566,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_11.tif,2.0,2.0,1.0,3.0,2.0,2.0
Deogarh,Deogarh,21-373,2021_12,53,0.0,22517.075,26843.35,356737.195,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,2.0,2.0
Deogarh,Deogarh,21-373,2022_01,53,0.0,23371.587,26973.202,361559.336,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,3.0,1.0
Deogarh,Deogarh,21-373,2022_02,53,0.0,23371.587,26973.202,361559.336,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,3.0,1.0
Deogarh,Deogarh,21-373,2022_03,53,0.0,23371.587,26973.202,361559.336,0.0,38.154,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_03.tif,4.0,2.0,1.0,3.0,4.0,1.0
Deogarh,Deogarh,21-373,2022_04,53,0.0,23371.587,26973.202,361559.336,0.0,0.637,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_04.tif,2.0,2.0,1.0,3.0,2.0,3.0
Deogarh,Deogarh,21-373,2022_05,53,0.0,23371.587,26973.202,361559.336,0.0,15.656,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_05.tif,4.0,2.0,1.0,3.0,4.0,3.0
Deogarh,Deogarh,21-373,2022_06,53,0.0,23371.587,26973.202,361559.336,0.0,26.671,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_06.tif,5.0,2.0,1.0,3.0,4.0,1.0
Deogarh,Deogarh,21-373,2022_07,53,0.0,23371.587,26973.202,361559.336,0.0,10.502,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_07.tif,3.0,2.0,1.0,3.0,3.0,4.0
Deogarh,Deogarh,21-373,2022_08,53,0.0,23371.587,26973.202,361559.336,0.0,16.25,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_08.tif,2.0,2.0,1.0,3.0,2.0,3.0
Deogarh,Deogarh,21-373,2022_09,53,0.0,23371.587,26973.202,361559.336,0.0,7.126,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_09.tif,2.0,2.0,1.0,3.0,2.0,5.0
Deogarh,Deogarh,21-373,2022_10,53,0.0,23371.587,26973.202,361559.336,0.0,31.353,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_10.tif,3.0,2.0,1.0,3.0,3.0,3.0
Deogarh,Deogarh,21-373,2022_11,53,0.0,23371.587,26973.202,361559.336,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_11.tif,3.0,2.0,1.0,3.0,2.0,2.0
Deogarh,Deogarh,21-373,2022_12,53,0.0,23371.587,26973.202,361559.336,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,3.0,2.0,2.0
Deogarh,Deogarh,21-373,2023_01,53,0.0,24226.099,27103.054,366381.477,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,3.0,3.0,2.0
Deogarh,Deogarh,21-373,2023_02,53,0.0,24226.099,27103.054,366381.477,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,3.0,2.0,2.0
Deogarh,Deogarh,21-373,2023_03,53,0.0,24226.099,27103.054,366381.477,0.0,12.261,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_03.tif,3.0,2.0,1.0,3.0,3.0,3.0
Deogarh,Deogarh,21-373,2023_04,53,0.0,24226.099,27103.054,366381.477,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,1.0,4.0
Deogarh,Deogarh,21-373,2023_05,53,0.0,24226.099,27103.054,366381.477,0.0,5.62,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_05.tif,3.0,2.0,1.0,3.0,2.0,4.0
Deogarh,Deogarh,21-373,2023_06,53,0.0,24226.099,27103.054,366381.477,0.0,25.282,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_06.tif,3.0,2.0,1.0,3.0,2.0,3.0
Deogarh,Deogarh,21-373,2023_07,53,0.0,24226.099,27103.054,366381.477,0.0,40.855,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_07.tif,4.0,2.0,1.0,3.0,3.0,1.0
Deogarh,Deogarh,21-373,2023_08,53,0.0,24226.099,27103.054,366381.477,0.0,18.5,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_08.tif,3.0,2.0,1.0,3.0,3.0,2.0
Deogarh,Deogarh,21-373,2023_09,53,0.0,24226.099,27103.054,366381.477,0.0,35.538,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_09.tif,5.0,2.0,1.0,3.0,4.0,4.0
Deogarh,Deogarh,21-373,2023_10,53,0.0,24226.099,27103.054,366381.477,0.0,43.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_10.tif,3.0,2.0,1.0,3.0,3.0,3.0
Deogarh,Deogarh,21-373,2023_11,53,0.0,24226.099,27103.054,366381.477,0.0,2.613,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_11.tif,2.0,2.0,1.0,3.0,1.0,2.0
Deogarh,Deogarh,21-373,2023_12,53,0.0,24226.099,27103.054,366381.477,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,1.0,1.0
Deogarh,Deogarh,21-373,2024_01,53,0.0,25080.611,27232.906,371203.617,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,1.0
Deogarh,Deogarh,21-373,2024_02,53,0.0,25080.611,27232.906,371203.617,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_02.tif,2.0,2.0,1.0,3.0,2.0,1.0
Deogarh,Deogarh,21-373,2024_03,53,0.0,25080.611,27232.906,371203.617,0.0,36.771,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_03.tif,3.0,2.0,1.0,3.0,3.0,2.0
Deogarh,Deogarh,21-373,2024_04,53,0.0,25080.611,27232.906,371203.617,0.0,1.308,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_04.tif,2.0,2.0,1.0,3.0,2.0,3.0
Deogarh,Deogarh,21-373,2024_05,53,0.0,25080.611,27232.906,371203.617,0.0,26.929,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_05.tif,2.0,2.0,1.0,4.0,2.0,1.0
Deogarh,Deogarh,21-373,2024_06,53,0.0,25080.611,27232.906,371203.617,0.0,49.188,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_06.tif,4.0,2.0,1.0,4.0,4.0,2.0
Deogarh,Deogarh,21-373,2024_07,53,0.0,25080.611,27232.906,371203.617,0.0,26.047,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_07.tif,4.0,2.0,1.0,4.0,4.0,3.0
Deogarh,Deogarh,21-373,2024_08,53,0.0,25080.611,27232.906,371203.617,0.0,2.729,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_08.tif,2.0,2.0,1.0,4.0,2.0,3.0
Deogarh,Deogarh,21-373,2024_09,53,0.0,25080.611,27232.906,371203.617,0.0,22.019,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_09.tif,4.0,2.0,1.0,4.0,4.0,4.0
Deogarh,Deogarh,21-373,2024_10,53,0.0,25080.611,27232.906,371203.617,0.0,72.145,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_10.tif,3.0,2.0,1.0,4.0,3.0,4.0
Deogarh,Deogarh,21-373,2024_11,53,0.0,25080.611,27232.906,371203.617,0.0,1.487,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_11.tif,2.0,2.0,1.0,4.0,2.0,3.0
Deogarh,Deogarh,21-373,2024_12,53,0.0,25080.611,27232.906,371203.617,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,2.0,2.0
Deogarh,Deogarh,21-373,2025_01,53,0.0,25935.123,27362.758,376025.758,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,4.0,3.0,2.0
Deogarh,Deogarh,21-373,2025_02,53,0.0,25935.123,27362.758,376025.758,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_02.tif,3.0,2.0,1.0,4.0,2.0,2.0
Deogarh,Deogarh,21-373,2025_03,53,0.0,25935.123,27362.758,376025.758,0.0,44.291,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_03.tif,4.0,2.0,1.0,4.0,4.0,3.0
Deogarh,Deogarh,21-373,2025_04,53,0.0,25935.123,27362.758,376025.758,0.0,0.109,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_04.tif,2.0,2.0,1.0,3.0,2.0,3.0
Deogarh,Deogarh,21-373,2025_05,53,0.0,25935.123,27362.758,376025.758,0.0,8.043,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_05.tif,3.0,2.0,1.0,3.0,3.0,2.0
Deogarh,Deogarh,21-373,2025_06,53,0.0,25935.123,27362.758,376025.758,0.0,3.19,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_06.tif,4.0,2.0,1.0,3.0,3.0,3.0
Deogarh,Deogarh,21-373,2025_07,53,0.0,25935.123,27362.758,376025.758,0.0,17.094,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_07.tif,2.0,2.0,1.0,3.0,2.0,5.0
Deogarh,Deogarh,21-373,2025_08,53,0.0,25935.123,27362.758,376025.758,0.0,22.618,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_08.tif,3.0,2.0,1.0,3.0,3.0,4.0
Deogarh,Deogarh,21-373,2025_09,53,0.0,25935.123,27362.758,376025.758,0.0,21.075,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_09.tif,4.0,2.0,1.0,4.0,3.0,3.0
Deogarh,Deogarh,21-373,2025_10,53,0.0,25935.123,27362.758,376025.758,0.0,40.712,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_10.tif,3.0,2.0,1.0,3.0,3.0,4.0
Deogarh,Deogarh,21-373,2025_11,53,0.0,25935.123,27362.758,376025.758,0.0,1.365,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_11.tif,2.0,2.0,1.0,3.0,2.0,3.0
Deogarh,Deogarh,21-373,2025_12,53,0.0,25935.123,27362.758,376025.758,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2025_12.tif,3.0,2.0,1.0,3.0,3.0,2.0
Deogarh,Deogarh,21-373,2026_01,53,0.0,26789.635,27492.61,380847.898,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2026_01.tif,3.0,2.0,1.0,3.0,3.0,2.0
Deogarh,Deogarh,21-373,2026_02,53,0.0,26789.635,27492.61,380847.898,0.0,0.0,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2026_02.tif,3.0,2.0,1.0,3.0,3.0,2.0
Deogarh,Deogarh,21-373,2026_03,53,0.0,26789.635,27492.61,380847.898,0.0,32.466,10.143,17.216,15.613,86.867,6.408,LST_ODISHA_2026_03.tif,4.0,2.0,1.0,3.0,4.0,3.0
Dhenkanal,Dhenkanal,21-383,2021_01,205,0.0,88657.815,85853.395,1404701.891,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_01.tif,3.0,4.0,2.0,3.0,2.0,3.0
Dhenkanal,Dhenkanal,21-383,2021_02,205,0.0,88657.815,85853.395,1404701.891,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_02.tif,2.0,4.0,2.0,3.0,1.0,4.0
Dhenkanal,Dhenkanal,21-383,2021_03,205,0.0,88657.815,85853.395,1404701.891,0.0,32.11,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_03.tif,3.0,4.0,2.0,3.0,3.0,4.0
Dhenkanal,Dhenkanal,21-383,2021_04,205,0.0,88657.815,85853.395,1404701.891,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_04.tif,3.0,4.0,2.0,3.0,2.0,3.0
Dhenkanal,Dhenkanal,21-383,2021_05,205,150335.04,88657.815,85853.395,1404701.891,150335.04,2.921,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_05.tif,3.0,4.0,2.0,4.0,3.0,2.0
Dhenkanal,Dhenkanal,21-383,2021_06,205,600000.0,88657.815,85853.395,1404701.891,750335.04,0.285,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_06.tif,2.0,4.0,2.0,4.0,2.0,2.0
Dhenkanal,Dhenkanal,21-383,2021_07,205,79017326.966,88657.815,85853.395,1404701.891,79767662.006,20.339,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_07.tif,4.0,4.0,2.0,3.0,4.0,1.0
Dhenkanal,Dhenkanal,21-383,2021_08,205,1215060.0,88657.815,85853.395,1404701.891,80982722.006,24.388,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_08.tif,4.0,4.0,2.0,3.0,4.0,3.0
Dhenkanal,Dhenkanal,21-383,2021_09,205,0.0,88657.815,85853.395,1404701.891,80982722.006,1.485,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_09.tif,2.0,4.0,2.0,3.0,3.0,4.0
Dhenkanal,Dhenkanal,21-383,2021_10,205,0.0,88657.815,85853.395,1404701.891,80982722.006,53.073,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_10.tif,3.0,4.0,2.0,3.0,3.0,4.0
Dhenkanal,Dhenkanal,21-383,2021_11,205,0.0,88657.815,85853.395,1404701.891,80982722.006,0.945,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_11.tif,2.0,4.0,2.0,3.0,2.0,4.0
Dhenkanal,Dhenkanal,21-383,2021_12,205,0.0,88657.815,85853.395,1404701.891,80982722.006,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2021_12.tif,3.0,4.0,2.0,3.0,2.0,3.0
Dhenkanal,Dhenkanal,21-383,2022_01,205,0.0,92026.664,86328.435,1420453.559,80982722.006,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_01.tif,3.0,4.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2022_02,205,0.0,92026.664,86328.435,1420453.559,80982722.006,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_02.tif,3.0,4.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2022_03,205,0.0,92026.664,86328.435,1420453.559,80982722.006,35.562,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_03.tif,2.0,4.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2022_04,205,0.0,92026.664,86328.435,1420453.559,0.0,3.406,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_04.tif,4.0,4.0,2.0,3.0,4.0,3.0
Dhenkanal,Dhenkanal,21-383,2022_05,205,0.0,92026.664,86328.435,1420453.559,0.0,8.209,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_05.tif,3.0,4.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2022_06,205,0.0,92026.664,86328.435,1420453.559,0.0,21.945,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_06.tif,4.0,4.0,2.0,3.0,4.0,1.0
Dhenkanal,Dhenkanal,21-383,2022_07,205,0.0,92026.664,86328.435,1420453.559,0.0,12.609,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_07.tif,4.0,4.0,2.0,3.0,4.0,4.0
Dhenkanal,Dhenkanal,21-383,2022_08,205,0.0,92026.664,86328.435,1420453.559,0.0,17.49,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_08.tif,2.0,4.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2022_09,205,0.0,92026.664,86328.435,1420453.559,0.0,9.713,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_09.tif,3.0,4.0,2.0,3.0,3.0,5.0
Dhenkanal,Dhenkanal,21-383,2022_10,205,0.0,92026.664,86328.435,1420453.559,0.0,33.38,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_10.tif,4.0,4.0,2.0,3.0,4.0,4.0
Dhenkanal,Dhenkanal,21-383,2022_11,205,0.0,92026.664,86328.435,1420453.559,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_11.tif,3.0,4.0,2.0,3.0,2.0,4.0
Dhenkanal,Dhenkanal,21-383,2022_12,205,0.0,92026.664,86328.435,1420453.559,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2022_12.tif,3.0,4.0,2.0,3.0,2.0,4.0
Dhenkanal,Dhenkanal,21-383,2023_01,205,0.0,95395.513,86803.475,1436205.228,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_01.tif,3.0,4.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2023_02,205,0.0,95395.513,86803.475,1436205.228,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_02.tif,3.0,4.0,2.0,3.0,2.0,4.0
Dhenkanal,Dhenkanal,21-383,2023_03,205,908495.0,95395.513,86803.475,1436205.228,908495.0,13.76,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_03.tif,4.0,4.0,2.0,3.0,4.0,5.0
Dhenkanal,Dhenkanal,21-383,2023_04,205,0.0,95395.513,86803.475,1436205.228,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_04.tif,3.0,4.0,2.0,3.0,1.0,3.0
Dhenkanal,Dhenkanal,21-383,2023_05,205,0.0,95395.513,86803.475,1436205.228,0.0,8.953,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_05.tif,3.0,4.0,2.0,3.0,2.0,3.0
Dhenkanal,Dhenkanal,21-383,2023_06,205,0.0,95395.513,86803.475,1436205.228,0.0,25.466,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_06.tif,3.0,4.0,2.0,3.0,2.0,3.0
Dhenkanal,Dhenkanal,21-383,2023_07,205,0.0,95395.513,86803.475,1436205.228,0.0,39.798,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_07.tif,4.0,4.0,2.0,3.0,4.0,2.0
Dhenkanal,Dhenkanal,21-383,2023_08,205,0.0,95395.513,86803.475,1436205.228,0.0,22.408,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_08.tif,4.0,4.0,2.0,3.0,4.0,3.0
Dhenkanal,Dhenkanal,21-383,2023_09,205,0.0,95395.513,86803.475,1436205.228,0.0,34.773,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_09.tif,4.0,4.0,2.0,3.0,4.0,5.0
Dhenkanal,Dhenkanal,21-383,2023_10,205,0.0,95395.513,86803.475,1436205.228,0.0,44.475,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_10.tif,4.0,4.0,2.0,3.0,4.0,5.0
Dhenkanal,Dhenkanal,21-383,2023_11,205,0.0,95395.513,86803.475,1436205.228,0.0,4.999,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_11.tif,3.0,4.0,2.0,3.0,2.0,4.0
Dhenkanal,Dhenkanal,21-383,2023_12,205,0.0,95395.513,86803.475,1436205.228,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2023_12.tif,3.0,4.0,2.0,3.0,1.0,3.0
Dhenkanal,Dhenkanal,21-383,2024_01,205,0.0,98764.362,87278.515,1451956.897,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_01.tif,3.0,3.0,2.0,3.0,2.0,3.0
Dhenkanal,Dhenkanal,21-383,2024_02,205,0.0,98764.362,87278.515,1451956.897,0.0,0.297,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_02.tif,3.0,3.0,2.0,3.0,3.0,4.0
Dhenkanal,Dhenkanal,21-383,2024_03,205,12112042.0,98764.362,87278.515,1451956.897,12112042.0,43.665,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_03.tif,4.0,3.0,2.0,3.0,4.0,3.0
Dhenkanal,Dhenkanal,21-383,2024_04,205,21596612.0,98764.362,87278.515,1451956.897,21596612.0,2.956,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_04.tif,2.0,3.0,2.0,3.0,2.0,3.0
Dhenkanal,Dhenkanal,21-383,2024_05,205,0.0,98764.362,87278.515,1451956.897,21596612.0,29.227,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_05.tif,3.0,3.0,2.0,3.0,3.0,2.0
Dhenkanal,Dhenkanal,21-383,2024_06,205,0.0,98764.362,87278.515,1451956.897,21596612.0,38.848,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_06.tif,3.0,3.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2024_07,205,0.0,98764.362,87278.515,1451956.897,21596612.0,22.41,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_07.tif,3.0,3.0,2.0,3.0,3.0,1.0
Dhenkanal,Dhenkanal,21-383,2024_08,205,0.0,98764.362,87278.515,1451956.897,21596612.0,3.076,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_08.tif,2.0,3.0,2.0,3.0,2.0,4.0
Dhenkanal,Dhenkanal,21-383,2024_09,205,0.0,98764.362,87278.515,1451956.897,21596612.0,25.007,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_09.tif,5.0,3.0,2.0,3.0,4.0,4.0
Dhenkanal,Dhenkanal,21-383,2024_10,205,0.0,98764.362,87278.515,1451956.897,21596612.0,73.809,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_10.tif,3.0,3.0,2.0,3.0,3.0,5.0
Dhenkanal,Dhenkanal,21-383,2024_11,205,0.0,98764.362,87278.515,1451956.897,21596612.0,3.073,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_11.tif,3.0,3.0,2.0,3.0,2.0,4.0
Dhenkanal,Dhenkanal,21-383,2024_12,205,0.0,98764.362,87278.515,1451956.897,21596612.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2024_12.tif,3.0,3.0,2.0,3.0,2.0,3.0
Dhenkanal,Dhenkanal,21-383,2025_01,205,0.0,102133.211,87753.555,1467708.566,21596612.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_01.tif,3.0,3.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2025_02,205,0.0,102133.211,87753.555,1467708.566,21596612.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_02.tif,3.0,3.0,2.0,3.0,2.0,3.0
Dhenkanal,Dhenkanal,21-383,2025_03,205,373647.0,102133.211,87753.555,1467708.566,21970259.0,40.346,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_03.tif,3.0,3.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2025_04,205,0.0,102133.211,87753.555,1467708.566,0.0,7.127,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_04.tif,4.0,3.0,2.0,3.0,4.0,2.0
Dhenkanal,Dhenkanal,21-383,2025_05,205,0.0,102133.211,87753.555,1467708.566,0.0,4.883,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_05.tif,3.0,3.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2025_06,205,0.0,102133.211,87753.555,1467708.566,0.0,1.585,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_06.tif,3.0,3.0,2.0,3.0,3.0,2.0
Dhenkanal,Dhenkanal,21-383,2025_07,205,0.0,102133.211,87753.555,1467708.566,0.0,19.843,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_07.tif,3.0,3.0,2.0,3.0,3.0,1.0
Dhenkanal,Dhenkanal,21-383,2025_08,205,0.0,102133.211,87753.555,1467708.566,0.0,24.866,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_08.tif,3.0,3.0,2.0,3.0,3.0,4.0
Dhenkanal,Dhenkanal,21-383,2025_09,205,0.0,102133.211,87753.555,1467708.566,0.0,16.728,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_09.tif,4.0,3.0,2.0,4.0,4.0,5.0
