district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Dhenkanal,Dhenkanal,21-383,2025_10,205,0.0,102133.211,87753.555,1467708.566,0.0,44.315,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_10.tif,4.0,3.0,2.0,3.0,4.0,5.0
Dhenkanal,Dhenkanal,21-383,2025_11,205,0.0,102133.211,87753.555,1467708.566,0.0,3.072,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_11.tif,3.0,3.0,2.0,3.0,3.0,5.0
Dhenkanal,Dhenkanal,21-383,2025_12,205,0.0,102133.211,87753.555,1467708.566,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2025_12.tif,3.0,3.0,2.0,3.0,3.0,3.0
Dhenkanal,Dhenkanal,21-383,2026_01,205,0.0,105502.06,88228.595,1483460.234,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2026_01.tif,3.0,3.0,2.0,3.0,3.0,4.0
Dhenkanal,Dhenkanal,21-383,2026_02,205,0.0,105502.06,88228.595,1483460.234,0.0,0.0,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2026_02.tif,3.0,3.0,2.0,3.0,3.0,4.0
Dhenkanal,Dhenkanal,21-383,2026_03,205,0.0,105502.06,88228.595,1483460.234,0.0,30.607,9.801,11.738,10.893,87.1,8.122,LST_ODISHA_2026_03.tif,4.0,3.0,2.0,3.0,4.0,4.0
Gajapati,Gajapati,21-389,2021_01,164,0.0,39225.255,67790.795,648355.66,0.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,1.0,2.0
Gajapati,Gajapati,21-389,2021_02,164,0.0,39225.255,67790.795,648355.66,0.0,0.048,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_02.tif,3.0,2.0,1.0,3.0,2.0,2.0
Gajapati,Gajapati,21-389,2021_03,164,0.0,39225.255,67790.795,648355.66,0.0,29.368,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_03.tif,3.0,2.0,1.0,3.0,3.0,2.0
Gajapati,Gajapati,21-389,2021_04,164,2899264.49,39225.255,67790.795,648355.66,2899264.49,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,2.0,1.0
Gajapati,Gajapati,21-389,2021_05,164,0.0,39225.255,67790.795,648355.66,2899264.49,2.62,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_05.tif,3.0,2.0,1.0,3.0,2.0,1.0
Gajapati,Gajapati,21-389,2021_06,164,0.0,39225.255,67790.795,648355.66,2899264.49,0.036,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,3.0,2.0,3.0
Gajapati,Gajapati,21-389,2021_07,164,0.0,39225.255,67790.795,648355.66,2899264.49,14.821,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_07.tif,2.0,2.0,1.0,4.0,2.0,3.0
Gajapati,Gajapati,21-389,2021_08,164,0.0,39225.255,67790.795,648355.66,2899264.49,25.306,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_08.tif,4.0,2.0,1.0,3.0,4.0,1.0
Gajapati,Gajapati,21-389,2021_09,164,0.0,39225.255,67790.795,648355.66,2899264.49,3.493,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_09.tif,3.0,2.0,1.0,3.0,3.0,4.0
Gajapati,Gajapati,21-389,2021_10,164,0.0,39225.255,67790.795,648355.66,2899264.49,52.782,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_10.tif,3.0,2.0,1.0,3.0,3.0,1.0
Gajapati,Gajapati,21-389,2021_11,164,0.0,39225.255,67790.795,648355.66,2899264.49,3.243,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_11.tif,4.0,2.0,1.0,3.0,3.0,1.0
Gajapati,Gajapati,21-389,2021_12,164,0.0,39225.255,67790.795,648355.66,2899264.49,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,2.0,2.0
Gajapati,Gajapati,21-389,2022_01,164,0.0,40825.681,68252.441,655377.868,2899264.49,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,3.0,2.0
Gajapati,Gajapati,21-389,2022_02,164,0.0,40825.681,68252.441,655377.868,2899264.49,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,3.0,3.0
Gajapati,Gajapati,21-389,2022_03,164,0.0,40825.681,68252.441,655377.868,2899264.49,34.866,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_03.tif,2.0,2.0,1.0,3.0,2.0,1.0
Gajapati,Gajapati,21-389,2022_04,164,0.0,40825.681,68252.441,655377.868,0.0,3.551,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_04.tif,4.0,2.0,1.0,3.0,3.0,1.0
Gajapati,Gajapati,21-389,2022_05,164,0.0,40825.681,68252.441,655377.868,0.0,2.923,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_05.tif,1.0,2.0,1.0,3.0,2.0,1.0
Gajapati,Gajapati,21-389,2022_06,164,0.0,40825.681,68252.441,655377.868,0.0,16.146,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_06.tif,3.0,2.0,1.0,3.0,3.0,1.0
Gajapati,Gajapati,21-389,2022_07,164,0.0,40825.681,68252.441,655377.868,0.0,10.457,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_07.tif,3.0,2.0,1.0,3.0,3.0,2.0
Gajapati,Gajapati,21-389,2022_08,164,0.0,40825.681,68252.441,655377.868,0.0,18.894,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,3.0,3.0,2.0
Gajapati,Gajapati,21-389,2022_09,164,0.0,40825.681,68252.441,655377.868,0.0,9.207,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_09.tif,3.0,2.0,1.0,3.0,3.0,1.0
Gajapati,Gajapati,21-389,2022_10,164,0.0,40825.681,68252.441,655377.868,0.0,24.556,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_10.tif,1.0,2.0,1.0,3.0,2.0,2.0
Gajapati,Gajapati,21-389,2022_11,164,0.0,40825.681,68252.441,655377.868,0.0,0.662,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_11.tif,4.0,2.0,1.0,3.0,3.0,1.0
Gajapati,Gajapati,21-389,2022_12,164,0.0,40825.681,68252.441,655377.868,0.0,0.903,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2022_12.tif,5.0,2.0,1.0,3.0,4.0,2.0
Gajapati,Gajapati,21-389,2023_01,164,0.0,42426.107,68714.087,662400.077,0.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,3.0,3.0,2.0
Gajapati,Gajapati,21-389,2023_02,164,0.0,42426.107,68714.087,662400.077,0.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,3.0,2.0,3.0
Gajapati,Gajapati,21-389,2023_03,164,1069331.0,42426.107,68714.087,662400.077,1069331.0,9.705,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_03.tif,2.0,2.0,1.0,3.0,3.0,2.0
Gajapati,Gajapati,21-389,2023_04,164,0.0,42426.107,68714.087,662400.077,0.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,1.0,1.0
Gajapati,Gajapati,21-389,2023_05,164,0.0,42426.107,68714.087,662400.077,0.0,9.808,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_05.tif,3.0,2.0,1.0,3.0,2.0,1.0
Gajapati,Gajapati,21-389,2023_06,164,0.0,42426.107,68714.087,662400.077,0.0,18.753,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_06.tif,2.0,2.0,1.0,3.0,1.0,1.0
Gajapati,Gajapati,21-389,2023_07,164,0.0,42426.107,68714.087,662400.077,0.0,29.022,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_07.tif,2.0,2.0,1.0,3.0,2.0,0.0
Gajapati,Gajapati,21-389,2023_08,164,0.0,42426.107,68714.087,662400.077,0.0,17.084,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_08.tif,3.0,2.0,1.0,3.0,3.0,1.0
Gajapati,Gajapati,21-389,2023_09,164,0.0,42426.107,68714.087,662400.077,0.0,26.477,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_09.tif,2.0,2.0,1.0,3.0,2.0,2.0
Gajapati,Gajapati,21-389,2023_10,164,0.0,42426.107,68714.087,662400.077,0.0,50.695,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_10.tif,5.0,2.0,1.0,3.0,4.0,2.0
Gajapati,Gajapati,21-389,2023_11,164,0.0,42426.107,68714.087,662400.077,0.0,8.287,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_11.tif,4.0,2.0,1.0,3.0,3.0,2.0
Gajapati,Gajapati,21-389,2023_12,164,0.0,42426.107,68714.087,662400.077,0.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,1.0,3.0
Gajapati,Gajapati,21-389,2024_01,164,0.0,44026.533,69175.733,669422.285,0.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,3.0
Gajapati,Gajapati,21-389,2024_02,164,0.0,44026.533,69175.733,669422.285,0.0,0.19,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_02.tif,3.0,2.0,1.0,3.0,3.0,4.0
Gajapati,Gajapati,21-389,2024_03,164,341189.0,44026.533,69175.733,669422.285,341189.0,29.126,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_03.tif,1.0,2.0,1.0,3.0,2.0,2.0
Gajapati,Gajapati,21-389,2024_04,164,0.0,44026.533,69175.733,669422.285,0.0,9.823,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_04.tif,4.0,2.0,1.0,3.0,3.0,1.0
Gajapati,Gajapati,21-389,2024_05,164,0.0,44026.533,69175.733,669422.285,0.0,35.205,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_05.tif,4.0,2.0,1.0,4.0,4.0,1.0
Gajapati,Gajapati,21-389,2024_06,164,0.0,44026.533,69175.733,669422.285,0.0,21.175,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_06.tif,1.0,2.0,1.0,4.0,2.0,1.0
Gajapati,Gajapati,21-389,2024_07,164,0.0,44026.533,69175.733,669422.285,0.0,15.526,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_07.tif,3.0,2.0,1.0,4.0,3.0,4.0
Gajapati,Gajapati,21-389,2024_08,164,0.0,44026.533,69175.733,669422.285,0.0,10.022,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_08.tif,4.0,2.0,1.0,4.0,3.0,0.0
Gajapati,Gajapati,21-389,2024_09,164,0.0,44026.533,69175.733,669422.285,0.0,14.797,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_09.tif,2.0,2.0,1.0,4.0,2.0,1.0
Gajapati,Gajapati,21-389,2024_10,164,0.0,44026.533,69175.733,669422.285,0.0,70.22,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_10.tif,2.0,2.0,1.0,4.0,2.0,2.0
Gajapati,Gajapati,21-389,2024_11,164,0.0,44026.533,69175.733,669422.285,0.0,3.485,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_11.tif,3.0,2.0,1.0,4.0,3.0,2.0
Gajapati,Gajapati,21-389,2024_12,164,0.0,44026.533,69175.733,669422.285,0.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,2.0,2.0
Gajapati,Gajapati,21-389,2025_01,164,356735.0,45626.959,69637.379,676444.493,356735.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,4.0,3.0,2.0
Gajapati,Gajapati,21-389,2025_02,164,998611.0,45626.959,69637.379,676444.493,1355346.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_02.tif,3.0,2.0,1.0,4.0,2.0,2.0
Gajapati,Gajapati,21-389,2025_03,164,0.0,45626.959,69637.379,676444.493,1355346.0,34.421,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_03.tif,1.0,2.0,1.0,4.0,2.0,2.0
Gajapati,Gajapati,21-389,2025_04,164,0.0,45626.959,69637.379,676444.493,0.0,4.511,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_04.tif,3.0,2.0,1.0,3.0,3.0,2.0
Gajapati,Gajapati,21-389,2025_05,164,356237.0,45626.959,69637.379,676444.493,356237.0,3.413,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_05.tif,2.0,2.0,1.0,3.0,2.0,2.0
Gajapati,Gajapati,21-389,2025_06,164,0.0,45626.959,69637.379,676444.493,356237.0,0.886,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_06.tif,2.0,2.0,1.0,3.0,2.0,1.0
Gajapati,Gajapati,21-389,2025_07,164,0.0,45626.959,69637.379,676444.493,356237.0,25.787,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_07.tif,4.0,2.0,1.0,3.0,4.0,2.0
Gajapati,Gajapati,21-389,2025_08,164,0.0,45626.959,69637.379,676444.493,356237.0,23.635,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_08.tif,3.0,2.0,1.0,3.0,3.0,3.0
Gajapati,Gajapati,21-389,2025_09,164,0.0,45626.959,69637.379,676444.493,356237.0,7.093,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_09.tif,2.0,2.0,1.0,4.0,2.0,2.0
Gajapati,Gajapati,21-389,2025_10,164,0.0,45626.959,69637.379,676444.493,356237.0,42.491,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_10.tif,4.0,2.0,1.0,3.0,4.0,1.0
Gajapati,Gajapati,21-389,2025_11,164,0.0,45626.959,69637.379,676444.493,356237.0,4.228,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_11.tif,4.0,2.0,1.0,3.0,4.0,2.0
Gajapati,Gajapati,21-389,2025_12,164,0.0,45626.959,69637.379,676444.493,356237.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2025_12.tif,3.0,2.0,1.0,3.0,3.0,2.0
Gajapati,Gajapati,21-389,2026_01,164,0.0,47227.385,70099.025,683466.701,356237.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2026_01.tif,3.0,2.0,1.0,3.0,3.0,3.0
Gajapati,Gajapati,21-389,2026_02,164,0.0,47227.385,70099.025,683466.701,356237.0,0.0,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2026_02.tif,3.0,2.0,1.0,3.0,3.0,1.0
Gajapati,Gajapati,21-389,2026_03,164,0.0,47227.385,70099.025,683466.701,356237.0,17.986,10.127,15.885,16.335,89.6,5.088,LST_ODISHA_2026_03.tif,1.0,2.0,1.0,3.0,2.0,2.0
Ganjam,Ganjam,21-388,2021_01,548,0.0,281969.175,282812.61,3958007.777,0.0,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_01.tif,3.0,4.0,1.0,3.0,2.0,5.0
Ganjam,Ganjam,21-388,2021_02,548,0.0,281969.175,282812.61,3958007.777,0.0,0.067,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_02.tif,3.0,4.0,1.0,3.0,2.0,4.0
Ganjam,Ganjam,21-388,2021_03,548,0.0,281969.175,282812.61,3958007.777,0.0,28.871,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_03.tif,2.0,4.0,1.0,3.0,2.0,3.0
Ganjam,Ganjam,21-388,2021_04,548,20327753.0,281969.175,282812.61,3958007.777,20327753.0,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_04.tif,3.0,4.0,1.0,3.0,2.0,3.0
Ganjam,Ganjam,21-388,2021_05,548,7055675.19,281969.175,282812.61,3958007.777,27383428.19,5.027,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_05.tif,5.0,4.0,1.0,3.0,4.0,3.0
Ganjam,Ganjam,21-388,2021_06,548,16197725.77,281969.175,282812.61,3958007.777,43581153.96,0.61,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_06.tif,2.0,4.0,1.0,3.0,2.0,3.0
Ganjam,Ganjam,21-388,2021_07,548,5472237.0,281969.175,282812.61,3958007.777,49053390.96,13.341,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_07.tif,2.0,4.0,1.0,3.0,2.0,3.0
Ganjam,Ganjam,21-388,2021_08,548,0.0,281969.175,282812.61,3958007.777,49053390.96,25.845,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_08.tif,5.0,4.0,1.0,3.0,4.0,5.0
Ganjam,Ganjam,21-388,2021_09,548,3168383.0,281969.175,282812.61,3958007.777,52221773.96,3.551,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_09.tif,3.0,4.0,1.0,3.0,3.0,2.0
Ganjam,Ganjam,21-388,2021_10,548,3776707.0,281969.175,282812.61,3958007.777,55998480.96,52.261,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_10.tif,3.0,4.0,1.0,3.0,3.0,3.0
Ganjam,Ganjam,21-388,2021_11,548,0.0,281969.175,282812.61,3958007.777,55998480.96,2.893,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_11.tif,3.0,4.0,1.0,3.0,3.0,2.0
Ganjam,Ganjam,21-388,2021_12,548,0.0,281969.175,282812.61,3958007.777,55998480.96,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2021_12.tif,3.0,4.0,1.0,3.0,2.0,3.0
Ganjam,Ganjam,21-388,2022_01,548,0.0,292041.512,283624.729,4000679.776,55998480.96,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_01.tif,3.0,4.0,1.0,3.0,3.0,4.0
Ganjam,Ganjam,21-388,2022_02,548,0.0,292041.512,283624.729,4000679.776,55998480.96,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_02.tif,3.0,4.0,1.0,3.0,3.0,4.0
Ganjam,Ganjam,21-388,2022_03,548,0.0,292041.512,283624.729,4000679.776,55998480.96,34.572,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_03.tif,2.0,4.0,1.0,3.0,2.0,2.0
Ganjam,Ganjam,21-388,2022_04,548,0.0,292041.512,283624.729,4000679.776,0.0,3.571,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_04.tif,4.0,4.0,1.0,3.0,3.0,2.0
Ganjam,Ganjam,21-388,2022_05,548,0.0,292041.512,283624.729,4000679.776,0.0,3.941,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_05.tif,2.0,4.0,1.0,3.0,2.0,2.0
Ganjam,Ganjam,21-388,2022_06,548,0.0,292041.512,283624.729,4000679.776,0.0,18.319,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_06.tif,3.0,4.0,1.0,3.0,3.0,1.0
Ganjam,Ganjam,21-388,2022_07,548,0.0,292041.512,283624.729,4000679.776,0.0,8.579,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_07.tif,2.0,4.0,1.0,3.0,2.0,2.0
Ganjam,Ganjam,21-388,2022_08,548,0.0,292041.512,283624.729,4000679.776,0.0,17.692,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_08.tif,2.0,4.0,1.0,3.0,2.0,3.0
Ganjam,Ganjam,21-388,2022_09,548,0.0,292041.512,283624.729,4000679.776,0.0,7.885,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_09.tif,2.0,4.0,1.0,3.0,2.0,5.0
Ganjam,Ganjam,21-388,2022_10,548,0.0,292041.512,283624.729,4000679.776,0.0,24.179,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_10.tif,1.0,4.0,1.0,3.0,2.0,4.0
Ganjam,Ganjam,21-388,2022_11,548,0.0,292041.512,283624.729,4000679.776,0.0,0.214,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_11.tif,3.0,4.0,1.0,3.0,2.0,3.0
Ganjam,Ganjam,21-388,2022_12,548,0.0,292041.512,283624.729,4000679.776,0.0,0.123,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2022_12.tif,3.0,4.0,1.0,3.0,2.0,4.0
Ganjam,Ganjam,21-388,2023_01,548,2871205.81,302113.849,284436.848,4043351.774,2871205.81,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_01.tif,3.0,4.0,1.0,3.0,3.0,4.0
Ganjam,Ganjam,21-388,2023_02,548,0.0,302113.849,284436.848,4043351.774,2871205.81,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_02.tif,3.0,4.0,1.0,3.0,2.0,5.0
Ganjam,Ganjam,21-388,2023_03,548,0.0,302113.849,284436.848,4043351.774,2871205.81,13.419,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_03.tif,4.0,4.0,1.0,3.0,4.0,4.0
Ganjam,Ganjam,21-388,2023_04,548,0.0,302113.849,284436.848,4043351.774,0.0,0.288,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_04.tif,3.0,4.0,1.0,3.0,1.0,2.0
Ganjam,Ganjam,21-388,2023_05,548,0.0,302113.849,284436.848,4043351.774,0.0,11.702,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_05.tif,4.0,4.0,1.0,3.0,3.0,3.0
Ganjam,Ganjam,21-388,2023_06,548,0.0,302113.849,284436.848,4043351.774,0.0,26.996,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_06.tif,4.0,4.0,1.0,3.0,3.0,3.0
Ganjam,Ganjam,21-388,2023_07,548,0.0,302113.849,284436.848,4043351.774,0.0,32.918,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_07.tif,3.0,4.0,1.0,3.0,3.0,1.0
Ganjam,Ganjam,21-388,2023_08,548,0.0,302113.849,284436.848,4043351.774,0.0,19.493,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_08.tif,3.0,4.0,1.0,3.0,3.0,2.0
Ganjam,Ganjam,21-388,2023_09,548,0.0,302113.849,284436.848,4043351.774,0.0,25.026,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_09.tif,2.0,4.0,1.0,3.0,2.0,4.0
Ganjam,Ganjam,21-388,2023_10,548,0.0,302113.849,284436.848,4043351.774,0.0,51.439,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_10.tif,5.0,4.0,1.0,3.0,4.0,5.0
Ganjam,Ganjam,21-388,2023_11,548,0.0,302113.849,284436.848,4043351.774,0.0,7.101,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_11.tif,4.0,4.0,1.0,3.0,3.0,4.0
Ganjam,Ganjam,21-388,2023_12,548,0.0,302113.849,284436.848,4043351.774,0.0,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2023_12.tif,3.0,4.0,1.0,3.0,1.0,5.0
Ganjam,Ganjam,21-388,2024_01,548,0.0,312186.186,285248.967,4086023.773,0.0,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_01.tif,3.0,4.0,1.0,3.0,2.0,5.0
Ganjam,Ganjam,21-388,2024_02,548,0.0,312186.186,285248.967,4086023.773,0.0,0.11,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_02.tif,2.0,4.0,1.0,3.0,2.0,5.0
Ganjam,Ganjam,21-388,2024_03,548,0.0,312186.186,285248.967,4086023.773,0.0,38.097,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_03.tif,3.0,4.0,1.0,3.0,3.0,3.0
Ganjam,Ganjam,21-388,2024_04,548,0.0,312186.186,285248.967,4086023.773,0.0,8.772,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_04.tif,3.0,4.0,1.0,3.0,3.0,2.0
Ganjam,Ganjam,21-388,2024_05,548,906898.84,312186.186,285248.967,4086023.773,906898.84,34.959,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_05.tif,4.0,4.0,1.0,4.0,4.0,3.0
Ganjam,Ganjam,21-388,2024_06,548,499440.0,312186.186,285248.967,4086023.773,1406338.84,30.45,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_06.tif,2.0,4.0,1.0,4.0,2.0,3.0
Ganjam,Ganjam,21-388,2024_07,548,0.0,312186.186,285248.967,4086023.773,1406338.84,19.712,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_07.tif,3.0,4.0,1.0,4.0,3.0,3.0
Ganjam,Ganjam,21-388,2024_08,548,0.0,312186.186,285248.967,4086023.773,1406338.84,11.858,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_08.tif,4.0,4.0,1.0,4.0,3.0,2.0
