district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Ganjam,Ganjam,21-388,2024_09,548,1151897.0,312186.186,285248.967,4086023.773,2558235.84,14.023,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_09.tif,2.0,4.0,1.0,4.0,2.0,4.0
Ganjam,Ganjam,21-388,2024_10,548,0.0,312186.186,285248.967,4086023.773,2558235.84,70.681,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_10.tif,3.0,4.0,1.0,4.0,3.0,4.0
Ganjam,Ganjam,21-388,2024_11,548,0.0,312186.186,285248.967,4086023.773,2558235.84,3.85,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_11.tif,4.0,4.0,1.0,4.0,3.0,4.0
Ganjam,Ganjam,21-388,2024_12,548,0.0,312186.186,285248.967,4086023.773,2558235.84,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2024_12.tif,3.0,4.0,1.0,4.0,2.0,4.0
Ganjam,Ganjam,21-388,2025_01,548,0.0,322258.523,286061.086,4128695.771,2558235.84,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_01.tif,3.0,4.0,1.0,4.0,3.0,4.0
Ganjam,Ganjam,21-388,2025_02,548,0.0,322258.523,286061.086,4128695.771,2558235.84,0.137,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_02.tif,4.0,4.0,1.0,4.0,3.0,4.0
Ganjam,Ganjam,21-388,2025_03,548,0.0,322258.523,286061.086,4128695.771,2558235.84,35.252,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_03.tif,2.0,4.0,1.0,4.0,2.0,3.0
Ganjam,Ganjam,21-388,2025_04,548,0.0,322258.523,286061.086,4128695.771,0.0,7.043,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_04.tif,4.0,4.0,1.0,3.0,3.0,2.0
Ganjam,Ganjam,21-388,2025_05,548,0.0,322258.523,286061.086,4128695.771,0.0,4.555,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_05.tif,2.0,4.0,1.0,3.0,2.0,3.0
Ganjam,Ganjam,21-388,2025_06,548,0.0,322258.523,286061.086,4128695.771,0.0,2.219,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_06.tif,3.0,4.0,1.0,3.0,3.0,1.0
Ganjam,Ganjam,21-388,2025_07,548,0.0,322258.523,286061.086,4128695.771,0.0,22.413,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_07.tif,3.0,4.0,1.0,3.0,3.0,3.0
Ganjam,Ganjam,21-388,2025_08,548,0.0,322258.523,286061.086,4128695.771,0.0,25.681,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_08.tif,4.0,4.0,1.0,3.0,4.0,4.0
Ganjam,Ganjam,21-388,2025_09,548,2037675.29,322258.523,286061.086,4128695.771,2037675.29,6.771,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_09.tif,2.0,4.0,1.0,3.0,2.0,5.0
Ganjam,Ganjam,21-388,2025_10,548,24989705.52,322258.523,286061.086,4128695.771,27027380.81,44.234,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_10.tif,4.0,4.0,1.0,3.0,4.0,3.0
Ganjam,Ganjam,21-388,2025_11,548,0.0,322258.523,286061.086,4128695.771,27027380.81,4.167,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_11.tif,4.0,4.0,1.0,3.0,4.0,4.0
Ganjam,Ganjam,21-388,2025_12,548,0.0,322258.523,286061.086,4128695.771,27027380.81,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2025_12.tif,3.0,4.0,1.0,3.0,3.0,4.0
Ganjam,Ganjam,21-388,2026_01,548,0.0,332330.86,286873.205,4171367.77,27027380.81,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2026_01.tif,3.0,4.0,1.0,3.0,3.0,5.0
Ganjam,Ganjam,21-388,2026_02,548,0.0,332330.86,286873.205,4171367.77,27027380.81,0.0,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2026_02.tif,3.0,4.0,1.0,3.0,3.0,4.0
Ganjam,Ganjam,21-388,2026_03,548,0.0,332330.86,286873.205,4171367.77,27027380.81,23.801,10.934,23.32,16.366,82.1,8.98,LST_ODISHA_2026_03.tif,2.0,4.0,1.0,3.0,2.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_01,225,0.0,104389.08,65760.26,1277301.559,0.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,1.0,5.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_02,225,0.0,104389.08,65760.26,1277301.559,0.0,0.385,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_02.tif,3.0,3.0,1.0,3.0,2.0,5.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_03,225,1273160.0,104389.08,65760.26,1277301.559,1273160.0,33.135,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_03.tif,3.0,3.0,1.0,3.0,3.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_04,225,4000803.0,104389.08,65760.26,1277301.559,4000803.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_04.tif,3.0,3.0,1.0,3.0,2.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_05,225,4466554.0,104389.08,65760.26,1277301.559,8467357.0,1.135,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_05.tif,2.0,3.0,1.0,3.0,2.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_06,225,0.0,104389.08,65760.26,1277301.559,8467357.0,3.083,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_06.tif,4.0,3.0,1.0,3.0,3.0,1.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_07,225,0.0,104389.08,65760.26,1277301.559,8467357.0,17.906,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_07.tif,3.0,3.0,1.0,3.0,3.0,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_08,225,0.0,104389.08,65760.26,1277301.559,8467357.0,24.615,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_08.tif,4.0,3.0,1.0,3.0,4.0,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_09,225,0.0,104389.08,65760.26,1277301.559,8467357.0,2.49,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_09.tif,3.0,3.0,1.0,3.0,3.0,2.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_10,225,0.0,104389.08,65760.26,1277301.559,8467357.0,48.292,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_10.tif,2.0,3.0,1.0,3.0,2.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_11,225,0.0,104389.08,65760.26,1277301.559,8467357.0,1.76,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_11.tif,3.0,3.0,1.0,3.0,3.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_12,225,0.0,104389.08,65760.26,1277301.559,8467357.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,3.0,2.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_01,225,0.0,107500.8,65573.841,1286509.369,8467357.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,3.0,3.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_02,225,0.0,107500.8,65573.841,1286509.369,8467357.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,3.0,3.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_03,225,8.94,107500.8,65573.841,1286509.369,8467365.94,35.604,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_03.tif,2.0,3.0,1.0,3.0,2.0,2.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_04,225,0.0,107500.8,65573.841,1286509.369,0.0,5.625,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_04.tif,5.0,3.0,1.0,3.0,4.0,1.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_05,225,0.0,107500.8,65573.841,1286509.369,0.0,4.896,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_05.tif,2.0,3.0,1.0,3.0,2.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_06,225,0.0,107500.8,65573.841,1286509.369,0.0,10.229,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_06.tif,2.0,3.0,1.0,3.0,2.0,2.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_07,225,0.0,107500.8,65573.841,1286509.369,0.0,7.052,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_07.tif,1.0,3.0,1.0,3.0,2.0,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_08,225,0.0,107500.8,65573.841,1286509.369,0.0,24.188,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_08.tif,4.0,3.0,1.0,3.0,4.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_09,225,0.0,107500.8,65573.841,1286509.369,0.0,9.552,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_09.tif,3.0,3.0,1.0,3.0,3.0,1.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_10,225,0.0,107500.8,65573.841,1286509.369,0.0,29.667,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_10.tif,3.0,3.0,1.0,3.0,3.0,2.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_11,225,0.0,107500.8,65573.841,1286509.369,0.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,2.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_12,225,0.0,107500.8,65573.841,1286509.369,0.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,2.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_01,225,0.0,110612.52,65387.422,1295717.179,0.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,3.0,5.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_02,225,0.0,110612.52,65387.422,1295717.179,0.0,0.229,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_02.tif,5.0,3.0,1.0,3.0,4.0,5.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_03,225,0.0,110612.52,65387.422,1295717.179,0.0,16.219,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_03.tif,4.0,3.0,1.0,3.0,4.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_04,225,0.0,110612.52,65387.422,1295717.179,0.0,5.719,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_04.tif,5.0,3.0,1.0,3.0,4.0,2.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_05,225,0.0,110612.52,65387.422,1295717.179,0.0,18.312,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_05.tif,5.0,3.0,1.0,3.0,4.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_06,225,0.0,110612.52,65387.422,1295717.179,0.0,33.583,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_06.tif,5.0,3.0,1.0,3.0,4.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_07,225,0.0,110612.52,65387.422,1295717.179,0.0,38.812,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_07.tif,4.0,3.0,1.0,3.0,3.0,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_08,225,0.0,110612.52,65387.422,1295717.179,0.0,25.083,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_08.tif,5.0,3.0,1.0,3.0,4.0,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_09,225,0.0,110612.52,65387.422,1295717.179,0.0,24.573,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_09.tif,2.0,3.0,1.0,3.0,2.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_10,225,0.0,110612.52,65387.422,1295717.179,0.0,46.052,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_10.tif,4.0,3.0,1.0,3.0,3.0,5.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_11,225,0.0,110612.52,65387.422,1295717.179,0.0,4.031,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_11.tif,2.0,3.0,1.0,3.0,1.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_12,225,0.0,110612.52,65387.422,1295717.179,0.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2023_12.tif,3.0,3.0,1.0,3.0,1.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_01,225,0.0,113724.24,65201.003,1304924.989,0.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,1.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_02,225,0.0,113724.24,65201.003,1304924.989,0.0,0.417,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_02.tif,3.0,3.0,1.0,3.0,3.0,5.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_03,225,658500.0,113724.24,65201.003,1304924.989,658500.0,41.854,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_03.tif,4.0,3.0,1.0,3.0,4.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_04,225,997951.0,113724.24,65201.003,1304924.989,997951.0,20.781,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_04.tif,5.0,3.0,1.0,3.0,4.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_05,225,0.0,113724.24,65201.003,1304924.989,997951.0,29.99,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_05.tif,3.0,3.0,1.0,4.0,3.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_06,225,3423877.0,113724.24,65201.003,1304924.989,4421828.0,33.823,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_06.tif,3.0,3.0,1.0,3.0,3.0,1.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_07,225,0.0,113724.24,65201.003,1304924.989,4421828.0,22.25,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_07.tif,3.0,3.0,1.0,3.0,3.0,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_08,225,0.0,113724.24,65201.003,1304924.989,4421828.0,7.302,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_08.tif,3.0,3.0,1.0,4.0,3.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_09,225,0.0,113724.24,65201.003,1304924.989,4421828.0,20.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_09.tif,3.0,3.0,1.0,4.0,3.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_10,225,0.0,113724.24,65201.003,1304924.989,4421828.0,68.531,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_10.tif,2.0,3.0,1.0,4.0,2.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_11,225,3362862.0,113724.24,65201.003,1304924.989,7784690.0,4.385,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_11.tif,4.0,3.0,1.0,4.0,3.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_12,225,0.0,113724.24,65201.003,1304924.989,7784690.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,4.0,2.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_01,225,0.0,116835.96,65014.584,1314132.799,7784690.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,4.0,3.0,5.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_02,225,0.0,116835.96,65014.584,1314132.799,7784690.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,4.0,2.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_03,225,0.0,116835.96,65014.584,1314132.799,7784690.0,40.333,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_03.tif,3.0,3.0,1.0,4.0,3.0,2.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_04,225,0.0,116835.96,65014.584,1314132.799,0.0,4.656,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_04.tif,3.0,3.0,1.0,3.0,3.0,2.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_05,225,0.0,116835.96,65014.584,1314132.799,0.0,1.01,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_05.tif,2.0,3.0,1.0,3.0,2.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_06,225,0.0,116835.96,65014.584,1314132.799,0.0,4.01,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_06.tif,4.0,3.0,1.0,3.0,3.0,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_07,225,357273.0,116835.96,65014.584,1314132.799,357273.0,17.917,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_07.tif,2.0,3.0,1.0,3.0,2.0,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_08,225,0.0,116835.96,65014.584,1314132.799,357273.0,18.542,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_08.tif,1.0,3.0,1.0,3.0,2.0,3.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_09,225,0.0,116835.96,65014.584,1314132.799,357273.0,7.375,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_09.tif,2.0,3.0,1.0,4.0,2.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_10,225,0.0,116835.96,65014.584,1314132.799,357273.0,41.062,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_10.tif,3.0,3.0,1.0,3.0,3.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_11,225,0.0,116835.96,65014.584,1314132.799,357273.0,3.417,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_11.tif,4.0,3.0,1.0,3.0,4.0,5.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_12,225,0.0,116835.96,65014.584,1314132.799,357273.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,3.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2026_01,225,0.0,119947.68,64828.165,1323340.609,357273.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,3.0,4.0
Jagatsinghapur,Jagatsinghapur,21-380,2026_02,225,0.0,119947.68,64828.165,1323340.609,357273.0,0.0,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,3.0,5.0
Jagatsinghapur,Jagatsinghapur,21-380,2026_03,225,0.0,119947.68,64828.165,1323340.609,357273.0,24.458,10.261,15.756,17.939,78.3,8.782,LST_ODISHA_2026_03.tif,2.0,3.0,1.0,3.0,2.0,3.0
Jajapur,Jajapur,21-382,2021_01,329,0.0,141742.74,134297.86,2075118.078,0.0,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_01.tif,3.0,4.0,5.0,3.0,5.0,4.0
Jajapur,Jajapur,21-382,2021_02,329,0.0,141742.74,134297.86,2075118.078,0.0,0.11,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_02.tif,3.0,4.0,5.0,3.0,3.0,5.0
Jajapur,Jajapur,21-382,2021_03,329,16001654.05,141742.74,134297.86,2075118.078,16001654.05,34.697,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_03.tif,4.0,4.0,5.0,2.0,4.0,5.0
Jajapur,Jajapur,21-382,2021_04,329,820740.94,141742.74,134297.86,2075118.078,820740.94,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_04.tif,3.0,4.0,5.0,3.0,3.0,4.0
Jajapur,Jajapur,21-382,2021_05,329,3142829.14,141742.74,134297.86,2075118.078,3963570.08,1.858,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_05.tif,3.0,4.0,5.0,3.0,3.0,2.0
Jajapur,Jajapur,21-382,2021_06,329,0.0,141742.74,134297.86,2075118.078,3963570.08,0.762,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_06.tif,2.0,4.0,5.0,3.0,2.0,2.0
Jajapur,Jajapur,21-382,2021_07,329,0.0,141742.74,134297.86,2075118.078,3963570.08,20.397,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_07.tif,4.0,4.0,5.0,4.0,5.0,0.0
Jajapur,Jajapur,21-382,2021_08,329,0.0,141742.74,134297.86,2075118.078,3963570.08,23.413,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_08.tif,4.0,4.0,5.0,3.0,5.0,1.0
Jajapur,Jajapur,21-382,2021_09,329,0.0,141742.74,134297.86,2075118.078,3963570.08,1.245,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_09.tif,2.0,4.0,5.0,3.0,3.0,3.0
Jajapur,Jajapur,21-382,2021_10,329,0.0,141742.74,134297.86,2075118.078,3963570.08,51.843,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_10.tif,3.0,4.0,5.0,3.0,4.0,5.0
Jajapur,Jajapur,21-382,2021_11,329,0.0,141742.74,134297.86,2075118.078,3963570.08,1.745,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_11.tif,3.0,4.0,5.0,3.0,3.0,5.0
Jajapur,Jajapur,21-382,2021_12,329,8435000.0,141742.74,134297.86,2075118.078,12398570.08,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2021_12.tif,3.0,4.0,5.0,3.0,3.0,4.0
Jajapur,Jajapur,21-382,2022_01,329,0.0,146788.556,134750.619,2098222.28,12398570.08,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_01.tif,3.0,4.0,5.0,3.0,5.0,4.0
Jajapur,Jajapur,21-382,2022_02,329,0.0,146788.556,134750.619,2098222.28,12398570.08,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_02.tif,3.0,4.0,5.0,3.0,5.0,3.0
Jajapur,Jajapur,21-382,2022_03,329,376132.0,146788.556,134750.619,2098222.28,12774702.08,38.682,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_03.tif,4.0,4.0,5.0,3.0,5.0,3.0
Jajapur,Jajapur,21-382,2022_04,329,0.0,146788.556,134750.619,2098222.28,0.0,4.372,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_04.tif,4.0,4.0,5.0,3.0,4.0,3.0
Jajapur,Jajapur,21-382,2022_05,329,0.0,146788.556,134750.619,2098222.28,0.0,5.498,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_05.tif,2.0,4.0,5.0,3.0,3.0,3.0
Jajapur,Jajapur,21-382,2022_06,329,0.0,146788.556,134750.619,2098222.28,0.0,14.497,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_06.tif,2.0,4.0,5.0,3.0,3.0,2.0
Jajapur,Jajapur,21-382,2022_07,329,0.0,146788.556,134750.619,2098222.28,0.0,9.095,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_07.tif,2.0,4.0,5.0,3.0,3.0,0.0
Jajapur,Jajapur,21-382,2022_08,329,0.0,146788.556,134750.619,2098222.28,0.0,20.413,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_08.tif,3.0,4.0,5.0,3.0,4.0,1.0
Jajapur,Jajapur,21-382,2022_09,329,0.0,146788.556,134750.619,2098222.28,0.0,9.392,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_09.tif,3.0,4.0,5.0,3.0,3.0,2.0
Jajapur,Jajapur,21-382,2022_10,329,0.0,146788.556,134750.619,2098222.28,0.0,34.377,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_10.tif,4.0,4.0,5.0,3.0,5.0,5.0
Jajapur,Jajapur,21-382,2022_11,329,0.0,146788.556,134750.619,2098222.28,0.0,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_11.tif,3.0,4.0,5.0,3.0,3.0,5.0
Jajapur,Jajapur,21-382,2022_12,329,0.0,146788.556,134750.619,2098222.28,0.0,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2022_12.tif,3.0,4.0,5.0,3.0,3.0,5.0
Jajapur,Jajapur,21-382,2023_01,329,0.0,151834.372,135203.378,2121326.481,0.0,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_01.tif,3.0,4.0,5.0,3.0,5.0,5.0
