district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Jajapur,Jajapur,21-382,2023_02,329,0.0,151834.372,135203.378,2121326.481,0.0,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_02.tif,3.0,4.0,5.0,3.0,3.0,5.0
Jajapur,Jajapur,21-382,2023_03,329,357999.02,151834.372,135203.378,2121326.481,357999.02,16.055,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_03.tif,4.0,4.0,5.0,3.0,5.0,4.0
Jajapur,Jajapur,21-382,2023_04,329,0.0,151834.372,135203.378,2121326.481,0.0,0.25,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_04.tif,3.0,4.0,5.0,3.0,2.0,3.0
Jajapur,Jajapur,21-382,2023_05,329,0.0,151834.372,135203.378,2121326.481,0.0,13.662,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_05.tif,4.0,4.0,5.0,3.0,4.0,2.0
Jajapur,Jajapur,21-382,2023_06,329,0.0,151834.372,135203.378,2121326.481,0.0,24.912,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_06.tif,3.0,4.0,5.0,3.0,3.0,3.0
Jajapur,Jajapur,21-382,2023_07,329,0.0,151834.372,135203.378,2121326.481,0.0,39.793,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_07.tif,4.0,4.0,5.0,3.0,4.0,3.0
Jajapur,Jajapur,21-382,2023_08,329,0.0,151834.372,135203.378,2121326.481,0.0,22.198,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_08.tif,4.0,4.0,5.0,3.0,4.0,2.0
Jajapur,Jajapur,21-382,2023_09,329,0.0,151834.372,135203.378,2121326.481,0.0,27.842,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_09.tif,3.0,4.0,5.0,3.0,3.0,4.0
Jajapur,Jajapur,21-382,2023_10,329,0.0,151834.372,135203.378,2121326.481,0.0,44.442,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_10.tif,4.0,4.0,5.0,3.0,4.0,5.0
Jajapur,Jajapur,21-382,2023_11,329,0.0,151834.372,135203.378,2121326.481,0.0,4.553,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_11.tif,3.0,4.0,5.0,3.0,3.0,5.0
Jajapur,Jajapur,21-382,2023_12,329,0.0,151834.372,135203.378,2121326.481,0.0,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2023_12.tif,3.0,4.0,5.0,3.0,2.0,5.0
Jajapur,Jajapur,21-382,2024_01,329,0.0,156880.188,135656.137,2144430.683,0.0,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_01.tif,3.0,4.0,5.0,3.0,5.0,4.0
Jajapur,Jajapur,21-382,2024_02,329,0.0,156880.188,135656.137,2144430.683,0.0,0.87,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_02.tif,5.0,4.0,5.0,3.0,5.0,5.0
Jajapur,Jajapur,21-382,2024_03,329,18438046.5,156880.188,135656.137,2144430.683,18438046.5,45.465,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_03.tif,5.0,4.0,5.0,3.0,5.0,4.0
Jajapur,Jajapur,21-382,2024_04,329,15751783.0,156880.188,135656.137,2144430.683,15751783.0,8.338,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_04.tif,3.0,4.0,5.0,3.0,3.0,4.0
Jajapur,Jajapur,21-382,2024_05,329,0.0,156880.188,135656.137,2144430.683,15751783.0,27.23,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_05.tif,2.0,4.0,5.0,3.0,3.0,1.0
Jajapur,Jajapur,21-382,2024_06,329,0.0,156880.188,135656.137,2144430.683,15751783.0,37.867,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_06.tif,3.0,4.0,5.0,3.0,4.0,3.0
Jajapur,Jajapur,21-382,2024_07,329,0.0,156880.188,135656.137,2144430.683,15751783.0,23.777,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_07.tif,4.0,4.0,5.0,3.0,5.0,4.0
Jajapur,Jajapur,21-382,2024_08,329,0.0,156880.188,135656.137,2144430.683,15751783.0,6.425,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_08.tif,3.0,4.0,5.0,3.0,3.0,3.0
Jajapur,Jajapur,21-382,2024_09,329,0.0,156880.188,135656.137,2144430.683,15751783.0,21.092,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_09.tif,4.0,4.0,5.0,3.0,4.0,1.0
Jajapur,Jajapur,21-382,2024_10,329,14947521.68,156880.188,135656.137,2144430.683,30699304.68,73.375,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_10.tif,3.0,4.0,5.0,3.0,4.0,5.0
Jajapur,Jajapur,21-382,2024_11,329,0.0,156880.188,135656.137,2144430.683,30699304.68,2.528,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_11.tif,3.0,4.0,5.0,3.0,3.0,5.0
Jajapur,Jajapur,21-382,2024_12,329,0.0,156880.188,135656.137,2144430.683,30699304.68,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2024_12.tif,3.0,4.0,5.0,3.0,2.0,5.0
Jajapur,Jajapur,21-382,2025_01,329,0.0,161926.004,136108.896,2167534.884,30699304.68,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_01.tif,3.0,4.0,5.0,3.0,4.0,5.0
Jajapur,Jajapur,21-382,2025_02,329,0.0,161926.004,136108.896,2167534.884,30699304.68,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_02.tif,3.0,4.0,5.0,3.0,2.0,4.0
Jajapur,Jajapur,21-382,2025_03,329,12450000.0,161926.004,136108.896,2167534.884,43149304.68,40.345,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_03.tif,3.0,4.0,5.0,3.0,4.0,3.0
Jajapur,Jajapur,21-382,2025_04,329,0.0,161926.004,136108.896,2167534.884,0.0,10.73,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_04.tif,5.0,4.0,5.0,3.0,5.0,2.0
Jajapur,Jajapur,21-382,2025_05,329,0.0,161926.004,136108.896,2167534.884,0.0,3.418,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_05.tif,2.0,4.0,5.0,3.0,3.0,4.0
Jajapur,Jajapur,21-382,2025_06,329,0.0,161926.004,136108.896,2167534.884,0.0,2.417,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_06.tif,3.0,4.0,5.0,3.0,3.0,3.0
Jajapur,Jajapur,21-382,2025_07,329,0.0,161926.004,136108.896,2167534.884,0.0,17.735,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_07.tif,2.0,4.0,5.0,3.0,3.0,0.0
Jajapur,Jajapur,21-382,2025_08,329,0.0,161926.004,136108.896,2167534.884,0.0,26.635,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_08.tif,4.0,4.0,5.0,3.0,5.0,5.0
Jajapur,Jajapur,21-382,2025_09,329,0.0,161926.004,136108.896,2167534.884,0.0,12.518,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_09.tif,3.0,4.0,5.0,4.0,3.0,5.0
Jajapur,Jajapur,21-382,2025_10,329,0.0,161926.004,136108.896,2167534.884,0.0,41.013,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_10.tif,3.0,4.0,5.0,3.0,4.0,5.0
Jajapur,Jajapur,21-382,2025_11,329,0.0,161926.004,136108.896,2167534.884,0.0,3.983,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_11.tif,4.0,4.0,5.0,3.0,5.0,5.0
Jajapur,Jajapur,21-382,2025_12,329,0.0,161926.004,136108.896,2167534.884,0.0,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2025_12.tif,3.0,4.0,5.0,3.0,5.0,5.0
Jajapur,Jajapur,21-382,2026_01,329,0.0,166971.82,136561.655,2190639.086,0.0,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2026_01.tif,3.0,4.0,5.0,3.0,5.0,5.0
Jajapur,Jajapur,21-382,2026_02,329,0.0,166971.82,136561.655,2190639.086,0.0,0.0,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2026_02.tif,3.0,4.0,5.0,3.0,5.0,5.0
Jajapur,Jajapur,21-382,2026_03,329,0.0,166971.82,136561.655,2190639.086,0.0,35.853,9.889,9.308,16.047,85.5,7.647,LST_ODISHA_2026_03.tif,5.0,4.0,5.0,3.0,5.0,4.0
Jharsuguda,Jharsuguda,21-371,2021_01,81,0.0,39302.7,40714.755,650616.371,0.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,1.0,2.0
Jharsuguda,Jharsuguda,21-371,2021_02,81,0.0,39302.7,40714.755,650616.371,0.0,0.505,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_02.tif,4.0,2.0,1.0,3.0,3.0,2.0
Jharsuguda,Jharsuguda,21-371,2021_03,81,187877.0,39302.7,40714.755,650616.371,187877.0,34.388,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_03.tif,4.0,2.0,1.0,3.0,4.0,3.0
Jharsuguda,Jharsuguda,21-371,2021_04,81,0.0,39302.7,40714.755,650616.371,0.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,2.0,4.0
Jharsuguda,Jharsuguda,21-371,2021_05,81,0.0,39302.7,40714.755,650616.371,0.0,4.981,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_05.tif,5.0,2.0,1.0,4.0,4.0,2.0
Jharsuguda,Jharsuguda,21-371,2021_06,81,0.0,39302.7,40714.755,650616.371,0.0,0.858,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,4.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2021_07,81,0.0,39302.7,40714.755,650616.371,0.0,17.146,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_07.tif,3.0,2.0,1.0,4.0,3.0,3.0
Jharsuguda,Jharsuguda,21-371,2021_08,81,376737.0,39302.7,40714.755,650616.371,376737.0,18.938,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_08.tif,2.0,2.0,1.0,3.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2021_09,81,0.0,39302.7,40714.755,650616.371,376737.0,3.029,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_09.tif,3.0,2.0,1.0,3.0,3.0,1.0
Jharsuguda,Jharsuguda,21-371,2021_10,81,0.0,39302.7,40714.755,650616.371,376737.0,52.703,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_10.tif,3.0,2.0,1.0,3.0,3.0,4.0
Jharsuguda,Jharsuguda,21-371,2021_11,81,0.0,39302.7,40714.755,650616.371,376737.0,0.673,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_11.tif,2.0,2.0,1.0,3.0,2.0,5.0
Jharsuguda,Jharsuguda,21-371,2021_12,81,0.0,39302.7,40714.755,650616.371,376737.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2022_01,81,0.0,40784.394,40922.032,658082.356,376737.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,3.0,2.0
Jharsuguda,Jharsuguda,21-371,2022_02,81,0.0,40784.394,40922.032,658082.356,376737.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,3.0,2.0
Jharsuguda,Jharsuguda,21-371,2022_03,81,0.0,40784.394,40922.032,658082.356,376737.0,38.902,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_03.tif,4.0,2.0,1.0,3.0,4.0,1.0
Jharsuguda,Jharsuguda,21-371,2022_04,81,0.0,40784.394,40922.032,658082.356,0.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_04.tif,2.0,2.0,1.0,3.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2022_05,81,0.0,40784.394,40922.032,658082.356,0.0,18.656,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_05.tif,5.0,2.0,1.0,3.0,4.0,4.0
Jharsuguda,Jharsuguda,21-371,2022_06,81,0.0,40784.394,40922.032,658082.356,0.0,22.502,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_06.tif,4.0,2.0,1.0,3.0,4.0,4.0
Jharsuguda,Jharsuguda,21-371,2022_07,81,0.0,40784.394,40922.032,658082.356,0.0,11.642,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_07.tif,3.0,2.0,1.0,3.0,3.0,3.0
Jharsuguda,Jharsuguda,21-371,2022_08,81,0.0,40784.394,40922.032,658082.356,0.0,20.946,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,3.0,3.0,1.0
Jharsuguda,Jharsuguda,21-371,2022_09,81,0.0,40784.394,40922.032,658082.356,0.0,7.243,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_09.tif,2.0,2.0,1.0,3.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2022_10,81,0.0,40784.394,40922.032,658082.356,0.0,33.063,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_10.tif,4.0,2.0,1.0,3.0,4.0,4.0
Jharsuguda,Jharsuguda,21-371,2022_11,81,0.0,40784.394,40922.032,658082.356,0.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_11.tif,3.0,2.0,1.0,3.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2022_12,81,0.0,40784.394,40922.032,658082.356,0.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,3.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2023_01,81,1211876.0,42266.088,41129.309,665548.341,1211876.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,3.0,3.0,2.0
Jharsuguda,Jharsuguda,21-371,2023_02,81,0.0,42266.088,41129.309,665548.341,1211876.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,3.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2023_03,81,0.0,42266.088,41129.309,665548.341,1211876.0,11.235,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_03.tif,3.0,2.0,1.0,3.0,3.0,3.0
Jharsuguda,Jharsuguda,21-371,2023_04,81,0.0,42266.088,41129.309,665548.341,0.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,1.0,3.0
Jharsuguda,Jharsuguda,21-371,2023_05,81,0.0,42266.088,41129.309,665548.341,0.0,2.023,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_05.tif,2.0,2.0,1.0,3.0,1.0,4.0
Jharsuguda,Jharsuguda,21-371,2023_06,81,0.0,42266.088,41129.309,665548.341,0.0,26.23,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_06.tif,3.0,2.0,1.0,3.0,2.0,4.0
Jharsuguda,Jharsuguda,21-371,2023_07,81,0.0,42266.088,41129.309,665548.341,0.0,42.95,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_07.tif,5.0,2.0,1.0,3.0,4.0,2.0
Jharsuguda,Jharsuguda,21-371,2023_08,81,0.0,42266.088,41129.309,665548.341,0.0,13.198,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_08.tif,1.0,2.0,1.0,3.0,1.0,2.0
Jharsuguda,Jharsuguda,21-371,2023_09,81,0.0,42266.088,41129.309,665548.341,0.0,31.31,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_09.tif,4.0,2.0,1.0,3.0,3.0,2.0
Jharsuguda,Jharsuguda,21-371,2023_10,81,0.0,42266.088,41129.309,665548.341,0.0,40.242,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_10.tif,2.0,2.0,1.0,3.0,2.0,4.0
Jharsuguda,Jharsuguda,21-371,2023_11,81,0.0,42266.088,41129.309,665548.341,0.0,2.433,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_11.tif,2.0,2.0,1.0,3.0,1.0,3.0
Jharsuguda,Jharsuguda,21-371,2023_12,81,0.0,42266.088,41129.309,665548.341,0.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,1.0,2.0
Jharsuguda,Jharsuguda,21-371,2024_01,81,0.0,43747.782,41336.586,673014.325,0.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,2.0
Jharsuguda,Jharsuguda,21-371,2024_02,81,0.0,43747.782,41336.586,673014.325,0.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_02.tif,2.0,2.0,1.0,3.0,2.0,2.0
Jharsuguda,Jharsuguda,21-371,2024_03,81,500000.0,43747.782,41336.586,673014.325,500000.0,32.171,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_03.tif,2.0,2.0,1.0,3.0,2.0,1.0
Jharsuguda,Jharsuguda,21-371,2024_04,81,0.0,43747.782,41336.586,673014.325,0.0,1.851,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_04.tif,2.0,2.0,1.0,3.0,2.0,2.0
Jharsuguda,Jharsuguda,21-371,2024_05,81,0.0,43747.782,41336.586,673014.325,0.0,27.842,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_05.tif,3.0,2.0,1.0,4.0,3.0,4.0
Jharsuguda,Jharsuguda,21-371,2024_06,81,0.0,43747.782,41336.586,673014.325,0.0,58.551,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_06.tif,5.0,2.0,1.0,4.0,4.0,3.0
Jharsuguda,Jharsuguda,21-371,2024_07,81,1998900.0,43747.782,41336.586,673014.325,1998900.0,28.252,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_07.tif,4.0,2.0,1.0,4.0,4.0,5.0
Jharsuguda,Jharsuguda,21-371,2024_08,81,0.0,43747.782,41336.586,673014.325,1998900.0,4.185,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_08.tif,2.0,2.0,1.0,4.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2024_09,81,0.0,43747.782,41336.586,673014.325,1998900.0,24.708,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_09.tif,4.0,2.0,1.0,4.0,4.0,2.0
Jharsuguda,Jharsuguda,21-371,2024_10,81,0.0,43747.782,41336.586,673014.325,1998900.0,70.899,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_10.tif,3.0,2.0,1.0,4.0,3.0,5.0
Jharsuguda,Jharsuguda,21-371,2024_11,81,0.0,43747.782,41336.586,673014.325,1998900.0,1.985,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_11.tif,2.0,2.0,1.0,4.0,2.0,4.0
Jharsuguda,Jharsuguda,21-371,2024_12,81,0.0,43747.782,41336.586,673014.325,1998900.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2025_01,81,0.0,45229.476,41543.863,680480.31,1998900.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,4.0,3.0,3.0
Jharsuguda,Jharsuguda,21-371,2025_02,81,0.0,45229.476,41543.863,680480.31,1998900.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_02.tif,3.0,2.0,1.0,4.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2025_03,81,0.0,45229.476,41543.863,680480.31,1998900.0,44.25,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_03.tif,4.0,2.0,1.0,4.0,4.0,3.0
Jharsuguda,Jharsuguda,21-371,2025_04,81,0.0,45229.476,41543.863,680480.31,0.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_04.tif,2.0,2.0,1.0,3.0,2.0,4.0
Jharsuguda,Jharsuguda,21-371,2025_05,81,0.0,45229.476,41543.863,680480.31,0.0,12.221,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_05.tif,4.0,2.0,1.0,3.0,3.0,4.0
Jharsuguda,Jharsuguda,21-371,2025_06,81,0.0,45229.476,41543.863,680480.31,0.0,4.109,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_06.tif,4.0,2.0,1.0,3.0,3.0,5.0
Jharsuguda,Jharsuguda,21-371,2025_07,81,0.0,45229.476,41543.863,680480.31,0.0,20.005,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_07.tif,3.0,2.0,1.0,3.0,3.0,3.0
Jharsuguda,Jharsuguda,21-371,2025_08,81,0.0,45229.476,41543.863,680480.31,0.0,20.507,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_08.tif,2.0,2.0,1.0,3.0,2.0,3.0
Jharsuguda,Jharsuguda,21-371,2025_09,81,0.0,45229.476,41543.863,680480.31,0.0,24.601,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_09.tif,5.0,2.0,1.0,4.0,4.0,3.0
Jharsuguda,Jharsuguda,21-371,2025_10,81,1281888.0,45229.476,41543.863,680480.31,1281888.0,38.771,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_10.tif,2.0,2.0,1.0,3.0,2.0,5.0
Jharsuguda,Jharsuguda,21-371,2025_11,81,0.0,45229.476,41543.863,680480.31,1281888.0,0.938,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_11.tif,2.0,2.0,1.0,3.0,2.0,4.0
Jharsuguda,Jharsuguda,21-371,2025_12,81,0.0,45229.476,41543.863,680480.31,1281888.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2025_12.tif,3.0,2.0,1.0,3.0,3.0,3.0
Jharsuguda,Jharsuguda,21-371,2026_01,81,0.0,46711.17,41751.14,687946.295,1281888.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2026_01.tif,3.0,2.0,1.0,3.0,3.0,3.0
Jharsuguda,Jharsuguda,21-371,2026_02,81,0.0,46711.17,41751.14,687946.295,1281888.0,0.0,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2026_02.tif,3.0,2.0,1.0,3.0,3.0,2.0
Jharsuguda,Jharsuguda,21-371,2026_03,81,0.0,46711.17,41751.14,687946.295,1281888.0,31.185,10.816,12.092,9.844,82.2,7.565,LST_ODISHA_2026_03.tif,4.0,2.0,1.0,3.0,4.0,2.0
Kalahandi,Kalahandi,21-395,2021_01,298,0.0,120059.94,156698.735,1894533.576,0.0,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_01.tif,3.0,3.0,5.0,3.0,5.0,4.0
Kalahandi,Kalahandi,21-395,2021_02,298,0.0,120059.94,156698.735,1894533.576,0.0,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_02.tif,2.0,3.0,5.0,3.0,2.0,4.0
Kalahandi,Kalahandi,21-395,2021_03,298,0.0,120059.94,156698.735,1894533.576,0.0,25.915,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_03.tif,2.0,3.0,5.0,3.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2021_04,298,37759584.0,120059.94,156698.735,1894533.576,37759584.0,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_04.tif,3.0,3.0,5.0,3.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2021_05,298,0.0,120059.94,156698.735,1894533.576,37759584.0,1.274,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_05.tif,2.0,3.0,5.0,3.0,2.0,4.0
Kalahandi,Kalahandi,21-395,2021_06,298,0.0,120059.94,156698.735,1894533.576,37759584.0,1.558,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_06.tif,3.0,3.0,5.0,3.0,3.0,5.0
Kalahandi,Kalahandi,21-395,2021_07,298,14324144.0,120059.94,156698.735,1894533.576,52083728.0,18.231,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_07.tif,3.0,3.0,5.0,3.0,3.0,2.0
Kalahandi,Kalahandi,21-395,2021_08,298,0.0,120059.94,156698.735,1894533.576,52083728.0,22.792,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_08.tif,3.0,3.0,5.0,3.0,4.0,2.0
Kalahandi,Kalahandi,21-395,2021_09,298,29270757.657,120059.94,156698.735,1894533.576,81354485.657,5.912,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_09.tif,4.0,3.0,5.0,3.0,4.0,4.0
Kalahandi,Kalahandi,21-395,2021_10,298,0.0,120059.94,156698.735,1894533.576,81354485.657,53.058,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_10.tif,3.0,3.0,5.0,3.0,4.0,4.0
Kalahandi,Kalahandi,21-395,2021_11,298,0.0,120059.94,156698.735,1894533.576,81354485.657,3.162,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_11.tif,4.0,3.0,5.0,3.0,4.0,3.0
