district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Kalahandi,Kalahandi,21-395,2021_12,298,0.0,120059.94,156698.735,1894533.576,81354485.657,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2021_12.tif,3.0,3.0,5.0,3.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2022_01,298,0.0,125086.004,158156.024,1925457.363,81354485.657,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_01.tif,3.0,3.0,5.0,3.0,5.0,4.0
Kalahandi,Kalahandi,21-395,2022_02,298,198884597.62,125086.004,158156.024,1925457.363,280239083.277,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_02.tif,3.0,3.0,5.0,3.0,5.0,4.0
Kalahandi,Kalahandi,21-395,2022_03,298,0.0,125086.004,158156.024,1925457.363,280239083.277,36.169,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_03.tif,3.0,3.0,5.0,3.0,4.0,5.0
Kalahandi,Kalahandi,21-395,2022_04,298,0.0,125086.004,158156.024,1925457.363,0.0,0.516,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_04.tif,2.0,3.0,5.0,3.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2022_05,298,0.0,125086.004,158156.024,1925457.363,0.0,14.063,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_05.tif,4.0,3.0,5.0,3.0,4.0,4.0
Kalahandi,Kalahandi,21-395,2022_06,298,0.0,125086.004,158156.024,1925457.363,0.0,15.126,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_06.tif,3.0,3.0,5.0,3.0,4.0,4.0
Kalahandi,Kalahandi,21-395,2022_07,298,0.0,125086.004,158156.024,1925457.363,0.0,10.937,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_07.tif,3.0,3.0,5.0,3.0,4.0,4.0
Kalahandi,Kalahandi,21-395,2022_08,298,0.0,125086.004,158156.024,1925457.363,0.0,24.421,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_08.tif,4.0,3.0,5.0,3.0,4.0,4.0
Kalahandi,Kalahandi,21-395,2022_09,298,0.0,125086.004,158156.024,1925457.363,0.0,11.518,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_09.tif,4.0,3.0,5.0,3.0,4.0,4.0
Kalahandi,Kalahandi,21-395,2022_10,298,0.0,125086.004,158156.024,1925457.363,0.0,31.519,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_10.tif,3.0,3.0,5.0,3.0,4.0,3.0
Kalahandi,Kalahandi,21-395,2022_11,298,0.0,125086.004,158156.024,1925457.363,0.0,0.026,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_11.tif,3.0,3.0,5.0,3.0,3.0,3.0
Kalahandi,Kalahandi,21-395,2022_12,298,0.0,125086.004,158156.024,1925457.363,0.0,0.416,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2022_12.tif,4.0,3.0,5.0,3.0,4.0,4.0
Kalahandi,Kalahandi,21-395,2023_01,298,0.0,130112.068,159613.313,1956381.15,0.0,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_01.tif,3.0,3.0,5.0,3.0,5.0,3.0
Kalahandi,Kalahandi,21-395,2023_02,298,0.0,130112.068,159613.313,1956381.15,0.0,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_02.tif,3.0,3.0,5.0,3.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2023_03,298,0.0,130112.068,159613.313,1956381.15,0.0,8.286,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_03.tif,2.0,3.0,5.0,3.0,3.0,3.0
Kalahandi,Kalahandi,21-395,2023_04,298,0.0,130112.068,159613.313,1956381.15,0.0,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_04.tif,3.0,3.0,5.0,3.0,2.0,3.0
Kalahandi,Kalahandi,21-395,2023_05,298,0.0,130112.068,159613.313,1956381.15,0.0,2.647,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_05.tif,2.0,3.0,5.0,3.0,2.0,4.0
Kalahandi,Kalahandi,21-395,2023_06,298,0.0,130112.068,159613.313,1956381.15,0.0,19.639,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_06.tif,2.0,3.0,5.0,3.0,2.0,4.0
Kalahandi,Kalahandi,21-395,2023_07,298,0.0,130112.068,159613.313,1956381.15,0.0,30.867,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_07.tif,2.0,3.0,5.0,3.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2023_08,298,0.0,130112.068,159613.313,1956381.15,0.0,16.131,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_08.tif,2.0,3.0,5.0,3.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2023_09,298,0.0,130112.068,159613.313,1956381.15,0.0,29.494,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_09.tif,3.0,3.0,5.0,3.0,3.0,2.0
Kalahandi,Kalahandi,21-395,2023_10,298,0.0,130112.068,159613.313,1956381.15,0.0,35.258,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_10.tif,1.0,3.0,5.0,3.0,2.0,3.0
Kalahandi,Kalahandi,21-395,2023_11,298,0.0,130112.068,159613.313,1956381.15,0.0,8.092,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_11.tif,4.0,3.0,5.0,3.0,4.0,3.0
Kalahandi,Kalahandi,21-395,2023_12,298,0.0,130112.068,159613.313,1956381.15,0.0,0.005,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2023_12.tif,3.0,3.0,5.0,3.0,2.0,3.0
Kalahandi,Kalahandi,21-395,2024_01,298,0.0,135138.132,161070.602,1987304.937,0.0,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_01.tif,3.0,3.0,5.0,3.0,5.0,4.0
Kalahandi,Kalahandi,21-395,2024_02,298,0.0,135138.132,161070.602,1987304.937,0.0,0.097,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_02.tif,2.0,3.0,5.0,3.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2024_03,298,0.0,135138.132,161070.602,1987304.937,0.0,35.196,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_03.tif,3.0,3.0,5.0,3.0,4.0,3.0
Kalahandi,Kalahandi,21-395,2024_04,298,7604156.17,135138.132,161070.602,1987304.937,7604156.17,5.338,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_04.tif,3.0,3.0,5.0,3.0,3.0,3.0
Kalahandi,Kalahandi,21-395,2024_05,298,5104881.079,135138.132,161070.602,1987304.937,12709037.249,31.326,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_05.tif,3.0,3.0,5.0,3.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2024_06,298,0.0,135138.132,161070.602,1987304.937,12709037.249,37.962,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_06.tif,3.0,3.0,5.0,3.0,3.0,3.0
Kalahandi,Kalahandi,21-395,2024_07,298,13651971.52,135138.132,161070.602,1987304.937,26361008.769,9.063,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_07.tif,2.0,3.0,5.0,3.0,3.0,0.0
Kalahandi,Kalahandi,21-395,2024_08,298,0.0,135138.132,161070.602,1987304.937,26361008.769,7.735,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_08.tif,3.0,3.0,5.0,3.0,3.0,3.0
Kalahandi,Kalahandi,21-395,2024_09,298,0.0,135138.132,161070.602,1987304.937,26361008.769,17.435,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_09.tif,3.0,3.0,5.0,3.0,3.0,3.0
Kalahandi,Kalahandi,21-395,2024_10,298,0.0,135138.132,161070.602,1987304.937,26361008.769,74.359,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_10.tif,4.0,3.0,5.0,3.0,4.0,4.0
Kalahandi,Kalahandi,21-395,2024_11,298,0.0,135138.132,161070.602,1987304.937,26361008.769,2.515,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_11.tif,3.0,3.0,5.0,3.0,3.0,3.0
Kalahandi,Kalahandi,21-395,2024_12,298,0.0,135138.132,161070.602,1987304.937,26361008.769,0.035,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2024_12.tif,3.0,3.0,5.0,3.0,2.0,3.0
Kalahandi,Kalahandi,21-395,2025_01,298,14224828.68,140164.196,162527.891,2018228.725,40585837.449,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_01.tif,3.0,3.0,5.0,3.0,4.0,3.0
Kalahandi,Kalahandi,21-395,2025_02,298,0.0,140164.196,162527.891,2018228.725,40585837.449,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_02.tif,3.0,3.0,5.0,3.0,2.0,4.0
Kalahandi,Kalahandi,21-395,2025_03,298,43112770.28,140164.196,162527.891,2018228.725,83698607.729,45.884,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_03.tif,4.0,3.0,5.0,3.0,4.0,3.0
Kalahandi,Kalahandi,21-395,2025_04,298,214246.0,140164.196,162527.891,2018228.725,214246.0,1.325,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_04.tif,2.0,3.0,5.0,3.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2025_05,298,0.0,140164.196,162527.891,2018228.725,214246.0,9.471,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_05.tif,4.0,3.0,5.0,3.0,4.0,4.0
Kalahandi,Kalahandi,21-395,2025_06,298,0.0,140164.196,162527.891,2018228.725,214246.0,0.64,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_06.tif,2.0,3.0,5.0,3.0,3.0,3.0
Kalahandi,Kalahandi,21-395,2025_07,298,0.0,140164.196,162527.891,2018228.725,214246.0,27.344,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_07.tif,5.0,3.0,5.0,3.0,5.0,1.0
Kalahandi,Kalahandi,21-395,2025_08,298,0.0,140164.196,162527.891,2018228.725,214246.0,27.61,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_08.tif,4.0,3.0,5.0,3.0,4.0,1.0
Kalahandi,Kalahandi,21-395,2025_09,298,0.0,140164.196,162527.891,2018228.725,214246.0,14.155,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_09.tif,3.0,3.0,5.0,4.0,3.0,4.0
Kalahandi,Kalahandi,21-395,2025_10,298,0.0,140164.196,162527.891,2018228.725,214246.0,39.766,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_10.tif,2.0,3.0,5.0,3.0,3.0,2.0
Kalahandi,Kalahandi,21-395,2025_11,298,0.0,140164.196,162527.891,2018228.725,214246.0,1.614,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_11.tif,2.0,3.0,5.0,3.0,3.0,3.0
Kalahandi,Kalahandi,21-395,2025_12,298,0.0,140164.196,162527.891,2018228.725,214246.0,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2025_12.tif,3.0,3.0,5.0,3.0,5.0,3.0
Kalahandi,Kalahandi,21-395,2026_01,298,0.0,145190.26,163985.18,2049152.512,214246.0,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2026_01.tif,3.0,3.0,5.0,3.0,5.0,4.0
Kalahandi,Kalahandi,21-395,2026_02,298,0.0,145190.26,163985.18,2049152.512,214246.0,0.0,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2026_02.tif,3.0,3.0,5.0,3.0,5.0,3.0
Kalahandi,Kalahandi,21-395,2026_03,298,0.0,145190.26,163985.18,2049152.512,214246.0,24.18,9.691,7.319,10.352,95.7,6.678,LST_ODISHA_2026_03.tif,2.0,3.0,5.0,3.0,3.0,4.0
Kandhamal,Kandhamal,21-390,2021_01,213,0.0,45840.1,73408.805,842728.209,0.0,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_01.tif,3.0,1.0,1.0,3.0,1.0,1.0
Kandhamal,Kandhamal,21-390,2021_02,213,0.0,45840.1,73408.805,842728.209,0.0,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_02.tif,2.0,1.0,1.0,3.0,1.0,1.0
Kandhamal,Kandhamal,21-390,2021_03,213,0.0,45840.1,73408.805,842728.209,0.0,31.542,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_03.tif,3.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2021_04,213,35094165.0,45840.1,73408.805,842728.209,35094165.0,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_04.tif,3.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2021_05,213,16476228.0,45840.1,73408.805,842728.209,51570393.0,0.715,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_05.tif,2.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2021_06,213,11410054.0,45840.1,73408.805,842728.209,62980447.0,0.161,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_06.tif,2.0,1.0,1.0,3.0,2.0,2.0
Kandhamal,Kandhamal,21-390,2021_07,213,0.0,45840.1,73408.805,842728.209,62980447.0,19.549,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_07.tif,4.0,1.0,1.0,3.0,3.0,3.0
Kandhamal,Kandhamal,21-390,2021_08,213,0.0,45840.1,73408.805,842728.209,62980447.0,25.068,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_08.tif,4.0,1.0,1.0,3.0,3.0,4.0
Kandhamal,Kandhamal,21-390,2021_09,213,0.0,45840.1,73408.805,842728.209,62980447.0,8.107,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_09.tif,5.0,1.0,1.0,3.0,4.0,2.0
Kandhamal,Kandhamal,21-390,2021_10,213,0.0,45840.1,73408.805,842728.209,62980447.0,55.478,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_10.tif,4.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2021_11,213,15886437.0,45840.1,73408.805,842728.209,78866884.0,1.831,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_11.tif,3.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2021_12,213,0.0,45840.1,73408.805,842728.209,78866884.0,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2021_12.tif,3.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2022_01,213,0.0,47682.25,73881.155,853409.937,78866884.0,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_01.tif,3.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2022_02,213,0.0,47682.25,73881.155,853409.937,78866884.0,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_02.tif,3.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2022_03,213,0.0,47682.25,73881.155,853409.937,78866884.0,34.763,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_03.tif,2.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2022_04,213,0.0,47682.25,73881.155,853409.937,0.0,2.184,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_04.tif,3.0,1.0,1.0,3.0,3.0,2.0
Kandhamal,Kandhamal,21-390,2022_05,213,4806228.97,47682.25,73881.155,853409.937,4806228.97,12.568,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_05.tif,3.0,1.0,1.0,3.0,3.0,2.0
Kandhamal,Kandhamal,21-390,2022_06,213,0.0,47682.25,73881.155,853409.937,4806228.97,19.04,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_06.tif,3.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2022_07,213,0.0,47682.25,73881.155,853409.937,4806228.97,9.716,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_07.tif,2.0,1.0,1.0,3.0,2.0,3.0
Kandhamal,Kandhamal,21-390,2022_08,213,0.0,47682.25,73881.155,853409.937,4806228.97,20.843,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_08.tif,3.0,1.0,1.0,3.0,3.0,3.0
Kandhamal,Kandhamal,21-390,2022_09,213,0.0,47682.25,73881.155,853409.937,4806228.97,7.531,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_09.tif,2.0,1.0,1.0,3.0,2.0,2.0
Kandhamal,Kandhamal,21-390,2022_10,213,0.0,47682.25,73881.155,853409.937,4806228.97,25.771,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_10.tif,2.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2022_11,213,0.0,47682.25,73881.155,853409.937,4806228.97,0.339,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_11.tif,3.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2022_12,213,0.0,47682.25,73881.155,853409.937,4806228.97,0.807,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2022_12.tif,4.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2023_01,213,0.0,49524.4,74353.505,864091.664,4806228.97,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_01.tif,3.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2023_02,213,0.0,49524.4,74353.505,864091.664,4806228.97,0.035,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_02.tif,3.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2023_03,213,500156.0,49524.4,74353.505,864091.664,5306384.97,5.685,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_03.tif,1.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2023_04,213,0.0,49524.4,74353.505,864091.664,0.0,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_04.tif,3.0,1.0,1.0,3.0,1.0,1.0
Kandhamal,Kandhamal,21-390,2023_05,213,0.0,49524.4,74353.505,864091.664,0.0,1.349,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_05.tif,2.0,1.0,1.0,3.0,1.0,1.0
Kandhamal,Kandhamal,21-390,2023_06,213,0.0,49524.4,74353.505,864091.664,0.0,16.959,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_06.tif,2.0,1.0,1.0,3.0,1.0,2.0
Kandhamal,Kandhamal,21-390,2023_07,213,0.0,49524.4,74353.505,864091.664,0.0,25.677,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_07.tif,1.0,1.0,1.0,3.0,1.0,3.0
Kandhamal,Kandhamal,21-390,2023_08,213,0.0,49524.4,74353.505,864091.664,0.0,14.792,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_08.tif,2.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2023_09,213,0.0,49524.4,74353.505,864091.664,0.0,23.083,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_09.tif,2.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2023_10,213,0.0,49524.4,74353.505,864091.664,0.0,42.077,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_10.tif,3.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2023_11,213,0.0,49524.4,74353.505,864091.664,0.0,7.586,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_11.tif,4.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2023_12,213,0.0,49524.4,74353.505,864091.664,0.0,0.032,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2023_12.tif,5.0,1.0,1.0,3.0,4.0,1.0
Kandhamal,Kandhamal,21-390,2024_01,213,0.0,51366.55,74825.855,874773.392,0.0,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_01.tif,3.0,1.0,1.0,3.0,1.0,2.0
Kandhamal,Kandhamal,21-390,2024_02,213,0.0,51366.55,74825.855,874773.392,0.0,0.023,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_02.tif,2.0,1.0,1.0,3.0,2.0,2.0
Kandhamal,Kandhamal,21-390,2024_03,213,0.0,51366.55,74825.855,874773.392,0.0,30.709,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_03.tif,2.0,1.0,1.0,3.0,2.0,2.0
Kandhamal,Kandhamal,21-390,2024_04,213,0.0,51366.55,74825.855,874773.392,0.0,6.226,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_04.tif,3.0,1.0,1.0,3.0,3.0,2.0
Kandhamal,Kandhamal,21-390,2024_05,213,0.0,51366.55,74825.855,874773.392,0.0,29.931,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_05.tif,3.0,1.0,1.0,4.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2024_06,213,0.0,51366.55,74825.855,874773.392,0.0,37.299,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_06.tif,3.0,1.0,1.0,4.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2024_07,213,0.0,51366.55,74825.855,874773.392,0.0,16.306,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_07.tif,3.0,1.0,1.0,4.0,3.0,4.0
Kandhamal,Kandhamal,21-390,2024_08,213,0.0,51366.55,74825.855,874773.392,0.0,5.836,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_08.tif,3.0,1.0,1.0,4.0,3.0,2.0
Kandhamal,Kandhamal,21-390,2024_09,213,0.0,51366.55,74825.855,874773.392,0.0,18.638,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_09.tif,3.0,1.0,1.0,4.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2024_10,213,0.0,51366.55,74825.855,874773.392,0.0,72.66,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_10.tif,3.0,1.0,1.0,4.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2024_11,213,18497018.0,51366.55,74825.855,874773.392,18497018.0,2.918,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_11.tif,3.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2024_12,213,0.0,51366.55,74825.855,874773.392,18497018.0,0.027,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2024_12.tif,3.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2025_01,213,0.0,53208.7,75298.205,885455.12,18497018.0,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_01.tif,3.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2025_02,213,0.0,53208.7,75298.205,885455.12,18497018.0,0.031,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_02.tif,3.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2025_03,213,0.0,53208.7,75298.205,885455.12,18497018.0,41.056,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_03.tif,3.0,1.0,1.0,4.0,3.0,2.0
Kandhamal,Kandhamal,21-390,2025_04,213,713015.0,53208.7,75298.205,885455.12,713015.0,2.61,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_04.tif,3.0,1.0,1.0,3.0,3.0,2.0
Kandhamal,Kandhamal,21-390,2025_05,213,1405887.0,53208.7,75298.205,885455.12,2118902.0,4.158,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_05.tif,2.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2025_06,213,0.0,53208.7,75298.205,885455.12,2118902.0,0.078,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_06.tif,2.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2025_07,213,5751036.792,53208.7,75298.205,885455.12,7869938.792,25.04,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_07.tif,4.0,1.0,1.0,3.0,3.0,3.0
Kandhamal,Kandhamal,21-390,2025_08,213,0.0,53208.7,75298.205,885455.12,7869938.792,23.645,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_08.tif,3.0,1.0,1.0,3.0,3.0,2.0
Kandhamal,Kandhamal,21-390,2025_09,213,7010105.0,53208.7,75298.205,885455.12,14880043.792,14.028,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_09.tif,3.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2025_10,213,16753373.034,53208.7,75298.205,885455.12,31633416.826,39.779,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_10.tif,2.0,1.0,1.0,3.0,2.0,1.0
Kandhamal,Kandhamal,21-390,2025_11,213,0.0,53208.7,75298.205,885455.12,31633416.826,1.593,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_11.tif,2.0,1.0,1.0,3.0,2.0,1.0
