district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Kandhamal,Kandhamal,21-390,2025_12,213,0.0,53208.7,75298.205,885455.12,31633416.826,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2025_12.tif,3.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2026_01,213,0.0,55050.85,75770.555,896136.848,31633416.826,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2026_01.tif,3.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2026_02,213,0.0,55050.85,75770.555,896136.848,31633416.826,0.0,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2026_02.tif,3.0,1.0,1.0,3.0,3.0,1.0
Kandhamal,Kandhamal,21-390,2026_03,213,0.0,55050.85,75770.555,896136.848,31633416.826,23.097,9.301,9.545,14.922,85.0,5.5,LST_ODISHA_2026_03.tif,2.0,1.0,1.0,3.0,2.0,2.0
Kendrapara,Kendrapara,21-379,2021_01,278,0.0,178055.895,130281.8,1716380.246,0.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_01.tif,3.0,4.0,1.0,3.0,2.0,3.0
Kendrapara,Kendrapara,21-379,2021_02,278,0.0,178055.895,130281.8,1716380.246,0.0,0.075,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_02.tif,3.0,4.0,1.0,3.0,2.0,4.0
Kendrapara,Kendrapara,21-379,2021_03,278,0.0,178055.895,130281.8,1716380.246,0.0,33.254,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_03.tif,3.0,4.0,1.0,3.0,3.0,3.0
Kendrapara,Kendrapara,21-379,2021_04,278,20316996.0,178055.895,130281.8,1716380.246,20316996.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_04.tif,3.0,4.0,1.0,3.0,2.0,2.0
Kendrapara,Kendrapara,21-379,2021_05,278,0.0,178055.895,130281.8,1716380.246,20316996.0,0.598,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_05.tif,2.0,4.0,1.0,3.0,2.0,2.0
Kendrapara,Kendrapara,21-379,2021_06,278,0.0,178055.895,130281.8,1716380.246,20316996.0,2.735,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_06.tif,4.0,4.0,1.0,3.0,3.0,1.0
Kendrapara,Kendrapara,21-379,2021_07,278,0.0,178055.895,130281.8,1716380.246,20316996.0,18.409,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_07.tif,3.0,4.0,1.0,3.0,3.0,0.0
Kendrapara,Kendrapara,21-379,2021_08,278,25049876.0,178055.895,130281.8,1716380.246,45366872.0,23.824,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_08.tif,4.0,4.0,1.0,3.0,4.0,0.0
Kendrapara,Kendrapara,21-379,2021_09,278,0.0,178055.895,130281.8,1716380.246,45366872.0,3.007,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_09.tif,3.0,4.0,1.0,3.0,3.0,2.0
Kendrapara,Kendrapara,21-379,2021_10,278,0.0,178055.895,130281.8,1716380.246,45366872.0,47.624,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_10.tif,1.0,4.0,1.0,3.0,2.0,3.0
Kendrapara,Kendrapara,21-379,2021_11,278,0.0,178055.895,130281.8,1716380.246,45366872.0,1.311,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_11.tif,3.0,4.0,1.0,3.0,3.0,3.0
Kendrapara,Kendrapara,21-379,2021_12,278,0.0,178055.895,130281.8,1716380.246,45366872.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2021_12.tif,3.0,4.0,1.0,3.0,2.0,3.0
Kendrapara,Kendrapara,21-379,2022_01,278,0.0,184070.2,130496.877,1733126.768,45366872.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_01.tif,3.0,4.0,1.0,3.0,3.0,3.0
Kendrapara,Kendrapara,21-379,2022_02,278,0.0,184070.2,130496.877,1733126.768,45366872.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_02.tif,3.0,4.0,1.0,3.0,3.0,3.0
Kendrapara,Kendrapara,21-379,2022_03,278,0.0,184070.2,130496.877,1733126.768,45366872.0,34.929,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_03.tif,2.0,4.0,1.0,3.0,2.0,1.0
Kendrapara,Kendrapara,21-379,2022_04,278,0.0,184070.2,130496.877,1733126.768,0.0,5.368,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_04.tif,5.0,4.0,1.0,3.0,4.0,1.0
Kendrapara,Kendrapara,21-379,2022_05,278,0.0,184070.2,130496.877,1733126.768,0.0,4.29,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_05.tif,2.0,4.0,1.0,3.0,2.0,2.0
Kendrapara,Kendrapara,21-379,2022_06,278,0.0,184070.2,130496.877,1733126.768,0.0,8.913,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_06.tif,1.0,4.0,1.0,3.0,2.0,2.0
Kendrapara,Kendrapara,21-379,2022_07,278,0.0,184070.2,130496.877,1733126.768,0.0,7.648,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_07.tif,1.0,4.0,1.0,3.0,2.0,0.0
Kendrapara,Kendrapara,21-379,2022_08,278,0.0,184070.2,130496.877,1733126.768,0.0,21.737,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_08.tif,4.0,4.0,1.0,3.0,4.0,3.0
Kendrapara,Kendrapara,21-379,2022_09,278,0.0,184070.2,130496.877,1733126.768,0.0,9.398,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_09.tif,3.0,4.0,1.0,3.0,3.0,3.0
Kendrapara,Kendrapara,21-379,2022_10,278,0.0,184070.2,130496.877,1733126.768,0.0,30.68,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_10.tif,3.0,4.0,1.0,3.0,3.0,2.0
Kendrapara,Kendrapara,21-379,2022_11,278,607844.0,184070.2,130496.877,1733126.768,607844.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_11.tif,3.0,4.0,1.0,3.0,2.0,3.0
Kendrapara,Kendrapara,21-379,2022_12,278,0.0,184070.2,130496.877,1733126.768,607844.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2022_12.tif,3.0,4.0,1.0,3.0,2.0,4.0
Kendrapara,Kendrapara,21-379,2023_01,278,0.0,190084.505,130711.954,1749873.29,607844.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_01.tif,3.0,4.0,1.0,3.0,3.0,3.0
Kendrapara,Kendrapara,21-379,2023_02,278,0.0,190084.505,130711.954,1749873.29,607844.0,0.016,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_02.tif,3.0,4.0,1.0,3.0,2.0,4.0
Kendrapara,Kendrapara,21-379,2023_03,278,0.0,190084.505,130711.954,1749873.29,607844.0,14.36,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_03.tif,4.0,4.0,1.0,3.0,4.0,2.0
Kendrapara,Kendrapara,21-379,2023_04,278,0.0,190084.505,130711.954,1749873.29,0.0,2.624,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_04.tif,4.0,4.0,1.0,3.0,3.0,2.0
Kendrapara,Kendrapara,21-379,2023_05,278,0.0,190084.505,130711.954,1749873.29,0.0,13.651,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_05.tif,4.0,4.0,1.0,3.0,3.0,3.0
Kendrapara,Kendrapara,21-379,2023_06,278,0.0,190084.505,130711.954,1749873.29,0.0,25.361,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_06.tif,3.0,4.0,1.0,3.0,2.0,3.0
Kendrapara,Kendrapara,21-379,2023_07,278,0.0,190084.505,130711.954,1749873.29,0.0,36.81,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_07.tif,3.0,4.0,1.0,3.0,3.0,0.0
Kendrapara,Kendrapara,21-379,2023_08,278,0.0,190084.505,130711.954,1749873.29,0.0,23.403,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_08.tif,4.0,4.0,1.0,3.0,3.0,3.0
Kendrapara,Kendrapara,21-379,2023_09,278,0.0,190084.505,130711.954,1749873.29,0.0,25.265,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_09.tif,2.0,4.0,1.0,3.0,2.0,4.0
Kendrapara,Kendrapara,21-379,2023_10,278,0.0,190084.505,130711.954,1749873.29,0.0,43.68,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_10.tif,3.0,4.0,1.0,3.0,3.0,4.0
Kendrapara,Kendrapara,21-379,2023_11,278,0.0,190084.505,130711.954,1749873.29,0.0,3.399,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_11.tif,2.0,4.0,1.0,3.0,1.0,2.0
Kendrapara,Kendrapara,21-379,2023_12,278,0.0,190084.505,130711.954,1749873.29,0.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2023_12.tif,3.0,4.0,1.0,3.0,1.0,4.0
Kendrapara,Kendrapara,21-379,2024_01,278,0.0,196098.81,130927.031,1766619.812,0.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_01.tif,3.0,4.0,1.0,3.0,2.0,4.0
Kendrapara,Kendrapara,21-379,2024_02,278,0.0,196098.81,130927.031,1766619.812,0.0,1.384,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_02.tif,5.0,4.0,1.0,3.0,4.0,4.0
Kendrapara,Kendrapara,21-379,2024_03,278,718396598.0,196098.81,130927.031,1766619.812,718396598.0,41.651,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_03.tif,4.0,4.0,1.0,1.0,3.0,2.0
Kendrapara,Kendrapara,21-379,2024_04,278,106519753.31,196098.81,130927.031,1766619.812,106519753.31,18.817,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_04.tif,5.0,4.0,1.0,1.0,3.0,2.0
Kendrapara,Kendrapara,21-379,2024_05,278,869378.0,196098.81,130927.031,1766619.812,107389131.31,25.155,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_05.tif,2.0,4.0,1.0,1.0,2.0,1.0
Kendrapara,Kendrapara,21-379,2024_06,278,4013971.0,196098.81,130927.031,1766619.812,111403102.31,35.399,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_06.tif,3.0,4.0,1.0,1.0,2.0,1.0
Kendrapara,Kendrapara,21-379,2024_07,278,0.0,196098.81,130927.031,1766619.812,111403102.31,20.709,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_07.tif,3.0,4.0,1.0,1.0,3.0,0.0
Kendrapara,Kendrapara,21-379,2024_08,278,6278063.11,196098.81,130927.031,1766619.812,117681165.42,8.243,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_08.tif,3.0,4.0,1.0,2.0,2.0,0.0
Kendrapara,Kendrapara,21-379,2024_09,278,0.0,196098.81,130927.031,1766619.812,117681165.42,19.638,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_09.tif,3.0,4.0,1.0,2.0,3.0,2.0
Kendrapara,Kendrapara,21-379,2024_10,278,14868761.14,196098.81,130927.031,1766619.812,132549926.56,66.303,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_10.tif,1.0,4.0,1.0,2.0,1.0,4.0
Kendrapara,Kendrapara,21-379,2024_11,278,0.0,196098.81,130927.031,1766619.812,132549926.56,2.384,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_11.tif,3.0,4.0,1.0,2.0,2.0,4.0
Kendrapara,Kendrapara,21-379,2024_12,278,0.0,196098.81,130927.031,1766619.812,132549926.56,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2024_12.tif,3.0,4.0,1.0,2.0,1.0,3.0
Kendrapara,Kendrapara,21-379,2025_01,278,0.0,202113.115,131142.108,1783366.334,132549926.56,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_01.tif,3.0,4.0,1.0,2.0,2.0,4.0
Kendrapara,Kendrapara,21-379,2025_02,278,3535364.0,202113.115,131142.108,1783366.334,136085290.56,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_02.tif,3.0,4.0,1.0,2.0,1.0,2.0
Kendrapara,Kendrapara,21-379,2025_03,278,0.0,202113.115,131142.108,1783366.334,136085290.56,38.988,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_03.tif,2.0,4.0,1.0,2.0,2.0,2.0
Kendrapara,Kendrapara,21-379,2025_04,278,2073494.0,202113.115,131142.108,1783366.334,2073494.0,6.618,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_04.tif,4.0,4.0,1.0,3.0,3.0,1.0
Kendrapara,Kendrapara,21-379,2025_05,278,68472650.0,202113.115,131142.108,1783366.334,70546144.0,0.995,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_05.tif,2.0,4.0,1.0,2.0,2.0,3.0
Kendrapara,Kendrapara,21-379,2025_06,278,0.0,202113.115,131142.108,1783366.334,70546144.0,1.812,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_06.tif,3.0,4.0,1.0,2.0,2.0,1.0
Kendrapara,Kendrapara,21-379,2025_07,278,76762591.0,202113.115,131142.108,1783366.334,147308735.0,14.262,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_07.tif,2.0,4.0,1.0,1.0,2.0,2.0
Kendrapara,Kendrapara,21-379,2025_08,278,0.0,202113.115,131142.108,1783366.334,147308735.0,21.098,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_08.tif,2.0,4.0,1.0,1.0,2.0,0.0
Kendrapara,Kendrapara,21-379,2025_09,278,3531511.0,202113.115,131142.108,1783366.334,150840246.0,7.172,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_09.tif,2.0,4.0,1.0,1.0,1.0,4.0
Kendrapara,Kendrapara,21-379,2025_10,278,0.0,202113.115,131142.108,1783366.334,150840246.0,38.517,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_10.tif,2.0,4.0,1.0,2.0,2.0,4.0
Kendrapara,Kendrapara,21-379,2025_11,278,0.0,202113.115,131142.108,1783366.334,150840246.0,3.598,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_11.tif,4.0,4.0,1.0,2.0,3.0,4.0
Kendrapara,Kendrapara,21-379,2025_12,278,0.0,202113.115,131142.108,1783366.334,150840246.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2025_12.tif,3.0,4.0,1.0,2.0,2.0,4.0
Kendrapara,Kendrapara,21-379,2026_01,278,0.0,208127.42,131357.185,1800112.855,150840246.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2026_01.tif,3.0,4.0,1.0,2.0,2.0,3.0
Kendrapara,Kendrapara,21-379,2026_02,278,0.0,208127.42,131357.185,1800112.855,150840246.0,0.0,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2026_02.tif,3.0,4.0,1.0,2.0,2.0,4.0
Kendrapara,Kendrapara,21-379,2026_03,278,0.0,208127.42,131357.185,1800112.855,150840246.0,28.471,10.751,19.389,14.138,81.0,7.745,LST_ODISHA_2026_03.tif,3.0,4.0,1.0,2.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2021_01,420,0.0,112101.845,176899.505,2141044.695,0.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_01.tif,3.0,3.0,4.0,3.0,4.0,2.0
Kendujhar,Kendujhar,21-375,2021_02,420,0.0,112101.845,176899.505,2141044.695,0.0,1.357,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_02.tif,5.0,3.0,4.0,3.0,5.0,4.0
Kendujhar,Kendujhar,21-375,2021_03,420,0.0,112101.845,176899.505,2141044.695,0.0,42.387,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_03.tif,5.0,3.0,4.0,3.0,5.0,4.0
Kendujhar,Kendujhar,21-375,2021_04,420,0.0,112101.845,176899.505,2141044.695,0.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_04.tif,3.0,3.0,4.0,3.0,2.0,4.0
Kendujhar,Kendujhar,21-375,2021_05,420,0.0,112101.845,176899.505,2141044.695,0.0,2.346,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_05.tif,3.0,3.0,4.0,4.0,3.0,1.0
Kendujhar,Kendujhar,21-375,2021_06,420,0.0,112101.845,176899.505,2141044.695,0.0,1.214,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_06.tif,3.0,3.0,4.0,4.0,3.0,1.0
Kendujhar,Kendujhar,21-375,2021_07,420,3403608.0,112101.845,176899.505,2141044.695,3403608.0,24.105,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_07.tif,5.0,3.0,4.0,4.0,5.0,1.0
Kendujhar,Kendujhar,21-375,2021_08,420,0.0,112101.845,176899.505,2141044.695,3403608.0,20.588,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_08.tif,2.0,3.0,4.0,3.0,3.0,3.0
Kendujhar,Kendujhar,21-375,2021_09,420,2671170714.51,112101.845,176899.505,2141044.695,2674574322.51,1.598,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_09.tif,2.0,3.0,4.0,1.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2021_10,420,0.0,112101.845,176899.505,2141044.695,2674574322.51,51.768,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_10.tif,3.0,3.0,4.0,1.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2021_11,420,57999960.0,112101.845,176899.505,2141044.695,2732574282.51,0.228,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_11.tif,2.0,3.0,4.0,1.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2021_12,420,0.0,112101.845,176899.505,2141044.695,2732574282.51,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2021_12.tif,3.0,3.0,4.0,1.0,2.0,2.0
Kendujhar,Kendujhar,21-375,2022_01,420,9275255.0,116634.705,178231.927,2170847.616,2741849537.51,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_01.tif,3.0,3.0,4.0,1.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2022_02,420,0.0,116634.705,178231.927,2170847.616,2741849537.51,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_02.tif,3.0,3.0,4.0,1.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2022_03,420,0.0,116634.705,178231.927,2170847.616,2741849537.51,39.709,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_03.tif,4.0,3.0,4.0,1.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2022_04,420,0.0,116634.705,178231.927,2170847.616,0.0,2.539,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_04.tif,3.0,3.0,4.0,3.0,3.0,3.0
Kendujhar,Kendujhar,21-375,2022_05,420,0.0,116634.705,178231.927,2170847.616,0.0,12.958,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_05.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2022_06,420,0.0,116634.705,178231.927,2170847.616,0.0,23.434,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_06.tif,4.0,3.0,4.0,3.0,4.0,1.0
Kendujhar,Kendujhar,21-375,2022_07,420,0.0,116634.705,178231.927,2170847.616,0.0,12.036,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_07.tif,4.0,3.0,4.0,3.0,4.0,2.0
Kendujhar,Kendujhar,21-375,2022_08,420,0.0,116634.705,178231.927,2170847.616,0.0,16.481,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_08.tif,2.0,3.0,4.0,3.0,3.0,4.0
Kendujhar,Kendujhar,21-375,2022_09,420,0.0,116634.705,178231.927,2170847.616,0.0,8.961,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_09.tif,3.0,3.0,4.0,3.0,3.0,4.0
Kendujhar,Kendujhar,21-375,2022_10,420,0.0,116634.705,178231.927,2170847.616,0.0,31.512,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_10.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2022_11,420,16030990.0,116634.705,178231.927,2170847.616,16030990.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_11.tif,3.0,3.0,4.0,3.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2022_12,420,0.0,116634.705,178231.927,2170847.616,16030990.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_12.tif,3.0,3.0,4.0,3.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2023_01,420,0.0,121167.565,179564.349,2200650.536,16030990.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_01.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2023_02,420,34903208.0,121167.565,179564.349,2200650.536,50934198.0,0.148,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_02.tif,4.0,3.0,4.0,3.0,4.0,4.0
Kendujhar,Kendujhar,21-375,2023_03,420,897812.0,121167.565,179564.349,2200650.536,51832010.0,12.844,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_03.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2023_04,420,0.0,121167.565,179564.349,2200650.536,0.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_04.tif,3.0,3.0,4.0,3.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2023_05,420,0.0,121167.565,179564.349,2200650.536,0.0,7.287,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_05.tif,3.0,3.0,4.0,3.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2023_06,420,0.0,121167.565,179564.349,2200650.536,0.0,25.109,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_06.tif,3.0,3.0,4.0,3.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2023_07,420,0.0,121167.565,179564.349,2200650.536,0.0,35.677,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_07.tif,3.0,3.0,4.0,3.0,3.0,1.0
Kendujhar,Kendujhar,21-375,2023_08,420,0.0,121167.565,179564.349,2200650.536,0.0,19.182,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_08.tif,3.0,3.0,4.0,3.0,3.0,5.0
Kendujhar,Kendujhar,21-375,2023_09,420,0.0,121167.565,179564.349,2200650.536,0.0,26.416,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_09.tif,2.0,3.0,4.0,3.0,2.0,4.0
Kendujhar,Kendujhar,21-375,2023_10,420,0.0,121167.565,179564.349,2200650.536,0.0,41.841,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_10.tif,3.0,3.0,4.0,3.0,3.0,3.0
Kendujhar,Kendujhar,21-375,2023_11,420,0.0,121167.565,179564.349,2200650.536,0.0,3.853,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_11.tif,2.0,3.0,4.0,3.0,2.0,2.0
Kendujhar,Kendujhar,21-375,2023_12,420,0.0,121167.565,179564.349,2200650.536,0.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_12.tif,3.0,3.0,4.0,3.0,2.0,2.0
Kendujhar,Kendujhar,21-375,2024_01,420,0.0,125700.425,180896.771,2230453.456,0.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_01.tif,3.0,3.0,4.0,3.0,4.0,2.0
Kendujhar,Kendujhar,21-375,2024_02,420,964025.52,125700.425,180896.771,2230453.456,964025.52,0.155,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_02.tif,3.0,3.0,4.0,2.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2024_03,420,30308525.82,125700.425,180896.771,2230453.456,31272551.34,34.825,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_03.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2024_04,420,229458.0,125700.425,180896.771,2230453.456,229458.0,2.821,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_04.tif,2.0,3.0,4.0,3.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2024_05,420,71149848.46,125700.425,180896.771,2230453.456,71379306.46,24.946,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_05.tif,2.0,3.0,4.0,2.0,2.0,1.0
