district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Koraput,Koraput,21-398,2023_02,366,0.0,85078.141,151842.08,1651356.241,16955435.85,0.018,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,3.0,2.0,4.0
Koraput,Koraput,21-398,2023_03,366,0.0,85078.141,151842.08,1651356.241,16955435.85,5.31,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_03.tif,1.0,2.0,1.0,3.0,2.0,2.0
Koraput,Koraput,21-398,2023_04,366,0.0,85078.141,151842.08,1651356.241,0.0,0.183,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,1.0,1.0
Koraput,Koraput,21-398,2023_05,366,0.0,85078.141,151842.08,1651356.241,0.0,3.807,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_05.tif,2.0,2.0,1.0,3.0,1.0,1.0
Koraput,Koraput,21-398,2023_06,366,0.0,85078.141,151842.08,1651356.241,0.0,19.52,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_06.tif,2.0,2.0,1.0,3.0,1.0,2.0
Koraput,Koraput,21-398,2023_07,366,0.0,85078.141,151842.08,1651356.241,0.0,24.566,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_07.tif,1.0,2.0,1.0,3.0,1.0,3.0
Koraput,Koraput,21-398,2023_08,366,0.0,85078.141,151842.08,1651356.241,0.0,15.28,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_08.tif,2.0,2.0,1.0,3.0,2.0,3.0
Koraput,Koraput,21-398,2023_09,366,0.0,85078.141,151842.08,1651356.241,0.0,27.88,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_09.tif,3.0,2.0,1.0,3.0,3.0,2.0
Koraput,Koraput,21-398,2023_10,366,0.0,85078.141,151842.08,1651356.241,0.0,45.918,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_10.tif,4.0,2.0,1.0,3.0,3.0,3.0
Koraput,Koraput,21-398,2023_11,366,0.0,85078.141,151842.08,1651356.241,0.0,13.755,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_11.tif,5.0,2.0,1.0,3.0,4.0,3.0
Koraput,Koraput,21-398,2023_12,366,0.0,85078.141,151842.08,1651356.241,0.0,0.094,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2023_12.tif,5.0,2.0,1.0,3.0,4.0,3.0
Koraput,Koraput,21-398,2024_01,366,0.0,88460.769,153154.85,1676203.681,0.0,0.0,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,4.0
Koraput,Koraput,21-398,2024_02,366,0.0,88460.769,153154.85,1676203.681,0.0,0.48,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_02.tif,3.0,2.0,1.0,3.0,3.0,4.0
Koraput,Koraput,21-398,2024_03,366,944123.0,88460.769,153154.85,1676203.681,944123.0,35.008,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_03.tif,3.0,2.0,1.0,3.0,3.0,4.0
Koraput,Koraput,21-398,2024_04,366,103366938.89,88460.769,153154.85,1676203.681,103366938.89,11.545,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_04.tif,4.0,2.0,1.0,1.0,3.0,2.0
Koraput,Koraput,21-398,2024_05,366,0.0,88460.769,153154.85,1676203.681,103366938.89,41.494,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_05.tif,5.0,2.0,1.0,1.0,3.0,1.0
Koraput,Koraput,21-398,2024_06,366,0.0,88460.769,153154.85,1676203.681,103366938.89,14.926,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_06.tif,1.0,2.0,1.0,1.0,1.0,1.0
Koraput,Koraput,21-398,2024_07,366,59119128.4,88460.769,153154.85,1676203.681,162486067.29,1.191,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_07.tif,1.0,2.0,1.0,1.0,1.0,2.0
Koraput,Koraput,21-398,2024_08,366,0.0,88460.769,153154.85,1676203.681,162486067.29,14.885,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_08.tif,5.0,2.0,1.0,1.0,3.0,3.0
Koraput,Koraput,21-398,2024_09,366,0.0,88460.769,153154.85,1676203.681,162486067.29,14.073,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_09.tif,2.0,2.0,1.0,2.0,2.0,1.0
Koraput,Koraput,21-398,2024_10,366,357013.0,88460.769,153154.85,1676203.681,162843080.29,75.849,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_10.tif,4.0,2.0,1.0,2.0,3.0,2.0
Koraput,Koraput,21-398,2024_11,366,0.0,88460.769,153154.85,1676203.681,162843080.29,8.475,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_11.tif,5.0,2.0,1.0,2.0,4.0,3.0
Koraput,Koraput,21-398,2024_12,366,0.0,88460.769,153154.85,1676203.681,162843080.29,1.322,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2024_12.tif,5.0,2.0,1.0,2.0,4.0,3.0
Koraput,Koraput,21-398,2025_01,366,2970618.45,91843.397,154467.62,1701051.121,165813698.74,0.0,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,2.0,2.0,4.0
Koraput,Koraput,21-398,2025_02,366,7600183.12,91843.397,154467.62,1701051.121,173413881.86,0.028,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_02.tif,3.0,2.0,1.0,2.0,1.0,4.0
Koraput,Koraput,21-398,2025_03,366,0.0,91843.397,154467.62,1701051.121,173413881.86,46.138,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_03.tif,4.0,2.0,1.0,2.0,3.0,3.0
Koraput,Koraput,21-398,2025_04,366,6302056.71,91843.397,154467.62,1701051.121,6302056.71,3.443,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_04.tif,3.0,2.0,1.0,3.0,3.0,2.0
Koraput,Koraput,21-398,2025_05,366,12440911.08,91843.397,154467.62,1701051.121,18742967.79,4.662,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_05.tif,3.0,2.0,1.0,3.0,3.0,1.0
Koraput,Koraput,21-398,2025_06,366,0.0,91843.397,154467.62,1701051.121,18742967.79,0.432,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_06.tif,2.0,2.0,1.0,3.0,2.0,1.0
Koraput,Koraput,21-398,2025_07,366,0.0,91843.397,154467.62,1701051.121,18742967.79,25.909,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_07.tif,4.0,2.0,1.0,3.0,4.0,2.0
Koraput,Koraput,21-398,2025_08,366,0.0,91843.397,154467.62,1701051.121,18742967.79,27.43,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_08.tif,4.0,2.0,1.0,3.0,4.0,3.0
Koraput,Koraput,21-398,2025_09,366,0.0,91843.397,154467.62,1701051.121,18742967.79,15.722,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_09.tif,3.0,2.0,1.0,3.0,2.0,2.0
Koraput,Koraput,21-398,2025_10,366,0.0,91843.397,154467.62,1701051.121,18742967.79,38.866,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_10.tif,2.0,2.0,1.0,3.0,2.0,1.0
Koraput,Koraput,21-398,2025_11,366,0.0,91843.397,154467.62,1701051.121,18742967.79,4.761,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_11.tif,5.0,2.0,1.0,3.0,4.0,3.0
Koraput,Koraput,21-398,2025_12,366,0.0,91843.397,154467.62,1701051.121,18742967.79,0.0,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2025_12.tif,3.0,2.0,1.0,3.0,3.0,4.0
Koraput,Koraput,21-398,2026_01,366,0.0,95226.025,155780.39,1725898.561,18742967.79,0.0,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2026_01.tif,3.0,2.0,1.0,3.0,3.0,4.0
Koraput,Koraput,21-398,2026_02,366,0.0,95226.025,155780.39,1725898.561,18742967.79,0.0,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2026_02.tif,3.0,2.0,1.0,3.0,3.0,2.0
Koraput,Koraput,21-398,2026_03,366,0.0,95226.025,155780.39,1725898.561,18742967.79,23.762,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2026_03.tif,2.0,2.0,1.0,3.0,2.0,3.0
Malkangiri,Malkangiri,21-399,2021_01,178,0.0,36945.01,79015.54,773774.084,0.0,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,1.0,4.0
Malkangiri,Malkangiri,21-399,2021_02,178,0.0,36945.01,79015.54,773774.084,0.0,0.086,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_02.tif,3.0,2.0,1.0,3.0,2.0,4.0
Malkangiri,Malkangiri,21-399,2021_03,178,0.0,36945.01,79015.54,773774.084,0.0,32.483,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_03.tif,3.0,2.0,1.0,3.0,3.0,4.0
Malkangiri,Malkangiri,21-399,2021_04,178,0.0,36945.01,79015.54,773774.084,0.0,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,2.0,2.0
Malkangiri,Malkangiri,21-399,2021_05,178,0.0,36945.01,79015.54,773774.084,0.0,4.171,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_05.tif,4.0,2.0,1.0,4.0,3.0,2.0
Malkangiri,Malkangiri,21-399,2021_06,178,0.0,36945.01,79015.54,773774.084,0.0,0.281,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,4.0,2.0,3.0
Malkangiri,Malkangiri,21-399,2021_07,178,561523.7,36945.01,79015.54,773774.084,561523.7,10.202,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_07.tif,1.0,2.0,1.0,4.0,2.0,3.0
Malkangiri,Malkangiri,21-399,2021_08,178,0.0,36945.01,79015.54,773774.084,561523.7,18.27,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_08.tif,1.0,2.0,1.0,3.0,2.0,5.0
Malkangiri,Malkangiri,21-399,2021_09,178,0.0,36945.01,79015.54,773774.084,561523.7,3.071,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_09.tif,3.0,2.0,1.0,3.0,3.0,1.0
Malkangiri,Malkangiri,21-399,2021_10,178,0.0,36945.01,79015.54,773774.084,561523.7,57.041,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_10.tif,5.0,2.0,1.0,3.0,4.0,4.0
Malkangiri,Malkangiri,21-399,2021_11,178,0.0,36945.01,79015.54,773774.084,561523.7,9.325,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_11.tif,5.0,2.0,1.0,3.0,4.0,3.0
Malkangiri,Malkangiri,21-399,2021_12,178,22308389.0,36945.01,79015.54,773774.084,22869912.7,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,2.0,5.0
Malkangiri,Malkangiri,21-399,2022_01,178,0.0,38671.115,80101.78,788109.579,22869912.7,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,3.0,5.0
Malkangiri,Malkangiri,21-399,2022_02,178,0.0,38671.115,80101.78,788109.579,22869912.7,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,3.0,5.0
Malkangiri,Malkangiri,21-399,2022_03,178,0.0,38671.115,80101.78,788109.579,22869912.7,40.235,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_03.tif,5.0,2.0,1.0,3.0,4.0,5.0
Malkangiri,Malkangiri,21-399,2022_04,178,16956079.0,38671.115,80101.78,788109.579,16956079.0,1.27,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_04.tif,2.0,2.0,1.0,3.0,2.0,3.0
Malkangiri,Malkangiri,21-399,2022_05,178,0.0,38671.115,80101.78,788109.579,16956079.0,11.937,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_05.tif,3.0,2.0,1.0,3.0,3.0,3.0
Malkangiri,Malkangiri,21-399,2022_06,178,0.0,38671.115,80101.78,788109.579,16956079.0,16.34,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_06.tif,3.0,2.0,1.0,3.0,3.0,3.0
Malkangiri,Malkangiri,21-399,2022_07,178,0.0,38671.115,80101.78,788109.579,16956079.0,11.542,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_07.tif,3.0,2.0,1.0,3.0,3.0,4.0
Malkangiri,Malkangiri,21-399,2022_08,178,0.0,38671.115,80101.78,788109.579,16956079.0,22.359,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_08.tif,4.0,2.0,1.0,3.0,4.0,2.0
Malkangiri,Malkangiri,21-399,2022_09,178,0.0,38671.115,80101.78,788109.579,16956079.0,17.85,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_09.tif,5.0,2.0,1.0,3.0,4.0,5.0
Malkangiri,Malkangiri,21-399,2022_10,178,0.0,38671.115,80101.78,788109.579,16956079.0,31.488,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_10.tif,3.0,2.0,1.0,3.0,3.0,4.0
Malkangiri,Malkangiri,21-399,2022_11,178,0.0,38671.115,80101.78,788109.579,16956079.0,1.475,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_11.tif,5.0,2.0,1.0,3.0,4.0,4.0
Malkangiri,Malkangiri,21-399,2022_12,178,0.0,38671.115,80101.78,788109.579,16956079.0,0.012,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,3.0,2.0,5.0
Malkangiri,Malkangiri,21-399,2023_01,178,0.0,40397.22,81188.02,802445.074,16956079.0,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,3.0,3.0,4.0
Malkangiri,Malkangiri,21-399,2023_02,178,0.0,40397.22,81188.02,802445.074,16956079.0,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,3.0,2.0,5.0
Malkangiri,Malkangiri,21-399,2023_03,178,0.0,40397.22,81188.02,802445.074,16956079.0,9.05,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_03.tif,2.0,2.0,1.0,3.0,3.0,5.0
Malkangiri,Malkangiri,21-399,2023_04,178,0.0,40397.22,81188.02,802445.074,0.0,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,1.0,2.0
Malkangiri,Malkangiri,21-399,2023_05,178,0.0,40397.22,81188.02,802445.074,0.0,10.785,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_05.tif,4.0,2.0,1.0,3.0,3.0,2.0
Malkangiri,Malkangiri,21-399,2023_06,178,0.0,40397.22,81188.02,802445.074,0.0,23.51,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_06.tif,3.0,2.0,1.0,3.0,2.0,4.0
Malkangiri,Malkangiri,21-399,2023_07,178,0.0,40397.22,81188.02,802445.074,0.0,24.038,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_07.tif,1.0,2.0,1.0,3.0,1.0,2.0
Malkangiri,Malkangiri,21-399,2023_08,178,0.0,40397.22,81188.02,802445.074,0.0,22.975,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_08.tif,4.0,2.0,1.0,3.0,3.0,4.0
Malkangiri,Malkangiri,21-399,2023_09,178,0.0,40397.22,81188.02,802445.074,0.0,31.137,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_09.tif,4.0,2.0,1.0,3.0,3.0,3.0
Malkangiri,Malkangiri,21-399,2023_10,178,0.0,40397.22,81188.02,802445.074,0.0,41.016,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_10.tif,3.0,2.0,1.0,3.0,3.0,5.0
Malkangiri,Malkangiri,21-399,2023_11,178,0.0,40397.22,81188.02,802445.074,0.0,11.728,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_11.tif,5.0,2.0,1.0,3.0,4.0,4.0
Malkangiri,Malkangiri,21-399,2023_12,178,0.0,40397.22,81188.02,802445.074,0.0,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,1.0,4.0
Malkangiri,Malkangiri,21-399,2024_01,178,0.0,42123.325,82274.26,816780.569,0.0,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,5.0
Malkangiri,Malkangiri,21-399,2024_02,178,0.0,42123.325,82274.26,816780.569,0.0,1.379,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_02.tif,5.0,2.0,1.0,3.0,4.0,5.0
Malkangiri,Malkangiri,21-399,2024_03,178,285751.0,42123.325,82274.26,816780.569,285751.0,39.231,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_03.tif,4.0,2.0,1.0,3.0,4.0,5.0
Malkangiri,Malkangiri,21-399,2024_04,178,1270562.0,42123.325,82274.26,816780.569,1270562.0,12.339,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_04.tif,4.0,2.0,1.0,3.0,3.0,5.0
Malkangiri,Malkangiri,21-399,2024_05,178,0.0,42123.325,82274.26,816780.569,1270562.0,50.813,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_05.tif,5.0,2.0,1.0,4.0,4.0,4.0
Malkangiri,Malkangiri,21-399,2024_06,178,0.0,42123.325,82274.26,816780.569,1270562.0,14.033,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_06.tif,1.0,2.0,1.0,4.0,2.0,1.0
Malkangiri,Malkangiri,21-399,2024_07,178,0.0,42123.325,82274.26,816780.569,1270562.0,1.323,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_07.tif,1.0,2.0,1.0,4.0,2.0,2.0
Malkangiri,Malkangiri,21-399,2024_08,178,1428806.0,42123.325,82274.26,816780.569,2699368.0,17.463,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_08.tif,5.0,2.0,1.0,4.0,4.0,3.0
Malkangiri,Malkangiri,21-399,2024_09,178,0.0,42123.325,82274.26,816780.569,2699368.0,8.967,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_09.tif,1.0,2.0,1.0,4.0,2.0,4.0
Malkangiri,Malkangiri,21-399,2024_10,178,0.0,42123.325,82274.26,816780.569,2699368.0,79.785,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_10.tif,5.0,2.0,1.0,4.0,4.0,4.0
Malkangiri,Malkangiri,21-399,2024_11,178,0.0,42123.325,82274.26,816780.569,2699368.0,5.663,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_11.tif,5.0,2.0,1.0,4.0,4.0,4.0
Malkangiri,Malkangiri,21-399,2024_12,178,0.0,42123.325,82274.26,816780.569,2699368.0,1.226,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2024_12.tif,5.0,2.0,1.0,4.0,4.0,4.0
Malkangiri,Malkangiri,21-399,2025_01,178,285641.55,43849.43,83360.5,831116.064,2985009.55,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,4.0,3.0,4.0
Malkangiri,Malkangiri,21-399,2025_02,178,0.0,43849.43,83360.5,831116.064,2985009.55,0.397,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_02.tif,5.0,2.0,1.0,4.0,4.0,4.0
Malkangiri,Malkangiri,21-399,2025_03,178,0.0,43849.43,83360.5,831116.064,2985009.55,53.104,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_03.tif,5.0,2.0,1.0,4.0,4.0,4.0
Malkangiri,Malkangiri,21-399,2025_04,178,0.0,43849.43,83360.5,831116.064,0.0,3.925,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_04.tif,3.0,2.0,1.0,3.0,3.0,3.0
Malkangiri,Malkangiri,21-399,2025_05,178,4772552.0,43849.43,83360.5,831116.064,4772552.0,7.041,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_05.tif,3.0,2.0,1.0,3.0,3.0,2.0
Malkangiri,Malkangiri,21-399,2025_06,178,0.0,43849.43,83360.5,831116.064,4772552.0,1.423,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_06.tif,2.0,2.0,1.0,3.0,2.0,3.0
Malkangiri,Malkangiri,21-399,2025_07,178,1535098.07,43849.43,83360.5,831116.064,6307650.07,23.796,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_07.tif,4.0,2.0,1.0,3.0,4.0,3.0
Malkangiri,Malkangiri,21-399,2025_08,178,0.0,43849.43,83360.5,831116.064,6307650.07,22.849,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_08.tif,3.0,2.0,1.0,3.0,3.0,4.0
Malkangiri,Malkangiri,21-399,2025_09,178,59202068.19,43849.43,83360.5,831116.064,65509718.26,12.369,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_09.tif,3.0,2.0,1.0,2.0,2.0,5.0
Malkangiri,Malkangiri,21-399,2025_10,178,0.0,43849.43,83360.5,831116.064,65509718.26,42.057,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_10.tif,3.0,2.0,1.0,3.0,3.0,3.0
Malkangiri,Malkangiri,21-399,2025_11,178,0.0,43849.43,83360.5,831116.064,65509718.26,4.292,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_11.tif,4.0,2.0,1.0,3.0,4.0,5.0
Malkangiri,Malkangiri,21-399,2025_12,178,0.0,43849.43,83360.5,831116.064,65509718.26,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2025_12.tif,3.0,2.0,1.0,3.0,3.0,5.0
Malkangiri,Malkangiri,21-399,2026_01,178,0.0,45575.535,84446.74,845451.559,65509718.26,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2026_01.tif,3.0,2.0,1.0,3.0,3.0,5.0
Malkangiri,Malkangiri,21-399,2026_02,178,0.0,45575.535,84446.74,845451.559,65509718.26,0.0,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2026_02.tif,3.0,2.0,1.0,3.0,3.0,4.0
Malkangiri,Malkangiri,21-399,2026_03,178,0.0,45575.535,84446.74,845451.559,65509718.26,24.252,9.324,11.11,16.603,99.8,5.205,LST_ODISHA_2026_03.tif,2.0,2.0,1.0,3.0,2.0,5.0
Mayurbhanj,Mayurbhanj,21-376,2021_01,684,0.0,147407.77,206158.305,2930202.217,0.0,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,1.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2021_02,684,0.0,147407.77,206158.305,2930202.217,0.0,1.596,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_02.tif,5.0,2.0,1.0,3.0,4.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2021_03,684,0.0,147407.77,206158.305,2930202.217,0.0,44.847,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_03.tif,5.0,2.0,1.0,3.0,4.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2021_04,684,235134172.924,147407.77,206158.305,2930202.217,235134172.924,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,1.0,1.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2021_05,684,31962066.0,147407.77,206158.305,2930202.217,267096238.924,3.033,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_05.tif,3.0,2.0,1.0,1.0,2.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2021_06,684,112227175.0,147407.77,206158.305,2930202.217,379323413.924,3.487,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_06.tif,4.0,2.0,1.0,1.0,3.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2021_07,684,142957255.0,147407.77,206158.305,2930202.217,522280668.924,25.146,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_07.tif,5.0,2.0,1.0,1.0,3.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2021_08,684,1936196381.0,147407.77,206158.305,2930202.217,2458477049.924,19.912,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_08.tif,2.0,2.0,1.0,1.0,1.0,4.0
Mayurbhanj,Mayurbhanj,21-376,2021_09,684,59663681.0,147407.77,206158.305,2930202.217,2518140730.924,1.231,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_09.tif,2.0,2.0,1.0,1.0,1.0,2.0
