district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Mayurbhanj,Mayurbhanj,21-376,2021_10,684,0.0,147407.77,206158.305,2930202.217,2518140730.924,50.232,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_10.tif,2.0,2.0,1.0,1.0,1.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2021_11,684,0.0,147407.77,206158.305,2930202.217,2518140730.924,0.173,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_11.tif,2.0,2.0,1.0,1.0,1.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2021_12,684,0.0,147407.77,206158.305,2930202.217,2518140730.924,0.006,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2021_12.tif,5.0,2.0,1.0,1.0,3.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2022_01,684,0.0,153148.287,207364.071,2966271.901,2518140730.924,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,1.0,1.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2022_02,684,0.0,153148.287,207364.071,2966271.901,2518140730.924,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,1.0,1.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2022_03,684,0.0,153148.287,207364.071,2966271.901,2518140730.924,41.11,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_03.tif,5.0,2.0,1.0,1.0,3.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2022_04,684,6151708.88,153148.287,207364.071,2966271.901,6151708.88,2.827,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_04.tif,3.0,2.0,1.0,3.0,3.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2022_05,684,18223700.0,153148.287,207364.071,2966271.901,24375408.88,14.024,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_05.tif,4.0,2.0,1.0,3.0,4.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2022_06,684,0.0,153148.287,207364.071,2966271.901,24375408.88,24.47,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_06.tif,4.0,2.0,1.0,3.0,4.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2022_07,684,0.0,153148.287,207364.071,2966271.901,24375408.88,11.042,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_07.tif,3.0,2.0,1.0,3.0,3.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2022_08,684,0.0,153148.287,207364.071,2966271.901,24375408.88,13.921,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_08.tif,1.0,2.0,1.0,3.0,2.0,4.0
Mayurbhanj,Mayurbhanj,21-376,2022_09,684,52082120.0,153148.287,207364.071,2966271.901,76457528.88,9.045,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_09.tif,3.0,2.0,1.0,3.0,3.0,4.0
Mayurbhanj,Mayurbhanj,21-376,2022_10,684,0.0,153148.287,207364.071,2966271.901,76457528.88,31.542,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_10.tif,3.0,2.0,1.0,3.0,3.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2022_11,684,0.0,153148.287,207364.071,2966271.901,76457528.88,0.013,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_11.tif,3.0,2.0,1.0,3.0,2.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2022_12,684,0.0,153148.287,207364.071,2966271.901,76457528.88,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,3.0,2.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2023_01,684,0.0,158888.804,208569.837,3002341.585,76457528.88,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,3.0,3.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2023_02,684,0.0,158888.804,208569.837,3002341.585,76457528.88,0.526,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_02.tif,5.0,2.0,1.0,3.0,4.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2023_03,684,0.0,158888.804,208569.837,3002341.585,76457528.88,13.413,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_03.tif,4.0,2.0,1.0,3.0,4.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2023_04,684,0.0,158888.804,208569.837,3002341.585,0.0,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,1.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2023_05,684,0.0,158888.804,208569.837,3002341.585,0.0,6.145,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_05.tif,3.0,2.0,1.0,3.0,2.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2023_06,684,0.0,158888.804,208569.837,3002341.585,0.0,22.35,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_06.tif,3.0,2.0,1.0,3.0,2.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2023_07,684,0.0,158888.804,208569.837,3002341.585,0.0,34.043,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_07.tif,3.0,2.0,1.0,3.0,3.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2023_08,684,0.0,158888.804,208569.837,3002341.585,0.0,19.693,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_08.tif,3.0,2.0,1.0,3.0,3.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2023_09,684,0.0,158888.804,208569.837,3002341.585,0.0,25.772,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_09.tif,2.0,2.0,1.0,3.0,2.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2023_10,684,0.0,158888.804,208569.837,3002341.585,0.0,41.704,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_10.tif,3.0,2.0,1.0,3.0,3.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2023_11,684,0.0,158888.804,208569.837,3002341.585,0.0,3.262,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_11.tif,2.0,2.0,1.0,3.0,1.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2023_12,684,0.0,158888.804,208569.837,3002341.585,0.0,0.017,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2023_12.tif,4.0,2.0,1.0,3.0,3.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2024_01,684,0.0,164629.321,209775.603,3038411.269,0.0,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2024_02,684,0.0,164629.321,209775.603,3038411.269,0.0,0.077,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_02.tif,2.0,2.0,1.0,3.0,2.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2024_03,684,0.0,164629.321,209775.603,3038411.269,0.0,34.808,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_03.tif,3.0,2.0,1.0,3.0,3.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2024_04,684,15013499.82,164629.321,209775.603,3038411.269,15013499.82,2.664,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_04.tif,2.0,2.0,1.0,3.0,2.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2024_05,684,216066.0,164629.321,209775.603,3038411.269,15229565.82,23.937,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_05.tif,2.0,2.0,1.0,3.0,2.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2024_06,684,1523296.0,164629.321,209775.603,3038411.269,16752861.82,55.621,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_06.tif,4.0,2.0,1.0,3.0,3.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2024_07,684,0.0,164629.321,209775.603,3038411.269,16752861.82,24.97,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_07.tif,4.0,2.0,1.0,3.0,4.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2024_08,684,5518077.0,164629.321,209775.603,3038411.269,22270938.82,8.14,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_08.tif,3.0,2.0,1.0,3.0,2.0,4.0
Mayurbhanj,Mayurbhanj,21-376,2024_09,684,7781162.0,164629.321,209775.603,3038411.269,30052100.82,23.409,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_09.tif,4.0,2.0,1.0,3.0,3.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2024_10,684,0.0,164629.321,209775.603,3038411.269,30052100.82,74.37,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_10.tif,4.0,2.0,1.0,3.0,3.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2024_11,684,0.0,164629.321,209775.603,3038411.269,30052100.82,1.94,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_11.tif,2.0,2.0,1.0,3.0,2.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2024_12,684,0.0,164629.321,209775.603,3038411.269,30052100.82,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,3.0,2.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2025_01,684,794474.0,170369.838,210981.369,3074480.953,30846574.82,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,3.0,2.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2025_02,684,11284735.0,170369.838,210981.369,3074480.953,42131309.82,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_02.tif,3.0,2.0,1.0,3.0,2.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2025_03,684,10034131.0,170369.838,210981.369,3074480.953,52165440.82,38.13,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_03.tif,2.0,2.0,1.0,3.0,2.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2025_04,684,0.0,170369.838,210981.369,3074480.953,0.0,3.663,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_04.tif,3.0,2.0,1.0,3.0,3.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2025_05,684,140501794.0,170369.838,210981.369,3074480.953,140501794.0,7.886,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_05.tif,3.0,2.0,1.0,1.0,2.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2025_06,684,0.0,170369.838,210981.369,3074480.953,140501794.0,2.088,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_06.tif,3.0,2.0,1.0,1.0,2.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2025_07,684,0.0,170369.838,210981.369,3074480.953,140501794.0,15.647,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_07.tif,2.0,2.0,1.0,1.0,1.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2025_08,684,0.0,170369.838,210981.369,3074480.953,140501794.0,18.606,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_08.tif,2.0,2.0,1.0,1.0,1.0,5.0
Mayurbhanj,Mayurbhanj,21-376,2025_09,684,557500.0,170369.838,210981.369,3074480.953,141059294.0,14.078,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_09.tif,3.0,2.0,1.0,1.0,2.0,3.0
Mayurbhanj,Mayurbhanj,21-376,2025_10,684,0.0,170369.838,210981.369,3074480.953,141059294.0,43.748,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_10.tif,4.0,2.0,1.0,2.0,3.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2025_11,684,0.0,170369.838,210981.369,3074480.953,141059294.0,2.4,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_11.tif,3.0,2.0,1.0,2.0,3.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2025_12,684,0.0,170369.838,210981.369,3074480.953,141059294.0,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2025_12.tif,3.0,2.0,1.0,2.0,2.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2026_01,684,0.0,176110.355,212187.135,3110550.637,141059294.0,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2026_01.tif,3.0,2.0,1.0,2.0,2.0,1.0
Mayurbhanj,Mayurbhanj,21-376,2026_02,684,0.0,176110.355,212187.135,3110550.637,141059294.0,0.0,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2026_02.tif,3.0,2.0,1.0,2.0,2.0,2.0
Mayurbhanj,Mayurbhanj,21-376,2026_03,684,0.0,176110.355,212187.135,3110550.637,141059294.0,34.624,9.468,10.764,12.742,88.8,6.77,LST_ODISHA_2026_03.tif,4.0,2.0,1.0,2.0,3.0,1.0
Nabarangpur,Nabarangpur,21-397,2021_01,335,0.0,68007.03,137865.445,1449416.51,0.0,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,1.0,5.0
Nabarangpur,Nabarangpur,21-397,2021_02,335,0.0,68007.03,137865.445,1449416.51,0.0,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_02.tif,2.0,3.0,1.0,3.0,1.0,5.0
Nabarangpur,Nabarangpur,21-397,2021_03,335,0.0,68007.03,137865.445,1449416.51,0.0,32.171,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_03.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2021_04,335,3901426.23,68007.03,137865.445,1449416.51,3901426.23,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_04.tif,3.0,3.0,1.0,3.0,2.0,4.0
Nabarangpur,Nabarangpur,21-397,2021_05,335,227792.0,68007.03,137865.445,1449416.51,4129218.23,0.743,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_05.tif,2.0,3.0,1.0,3.0,2.0,3.0
Nabarangpur,Nabarangpur,21-397,2021_06,335,0.0,68007.03,137865.445,1449416.51,4129218.23,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_06.tif,2.0,3.0,1.0,3.0,2.0,3.0
Nabarangpur,Nabarangpur,21-397,2021_07,335,0.0,68007.03,137865.445,1449416.51,4129218.23,16.083,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_07.tif,3.0,3.0,1.0,4.0,3.0,3.0
Nabarangpur,Nabarangpur,21-397,2021_08,335,2246278.0,68007.03,137865.445,1449416.51,6375496.23,19.639,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_08.tif,2.0,3.0,1.0,3.0,2.0,4.0
Nabarangpur,Nabarangpur,21-397,2021_09,335,559696.0,68007.03,137865.445,1449416.51,6935192.23,2.961,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_09.tif,3.0,3.0,1.0,3.0,3.0,3.0
Nabarangpur,Nabarangpur,21-397,2021_10,335,0.0,68007.03,137865.445,1449416.51,6935192.23,52.4,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_10.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nabarangpur,Nabarangpur,21-397,2021_11,335,0.0,68007.03,137865.445,1449416.51,6935192.23,4.013,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_11.tif,4.0,3.0,1.0,3.0,3.0,4.0
Nabarangpur,Nabarangpur,21-397,2021_12,335,0.0,68007.03,137865.445,1449416.51,6935192.23,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,3.0,2.0,5.0
Nabarangpur,Nabarangpur,21-397,2022_01,335,0.0,70964.022,139269.986,1473859.884,6935192.23,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2022_02,335,0.0,70964.022,139269.986,1473859.884,6935192.23,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2022_03,335,0.0,70964.022,139269.986,1473859.884,6935192.23,37.098,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_03.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2022_04,335,0.0,70964.022,139269.986,1473859.884,0.0,1.045,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_04.tif,2.0,3.0,1.0,3.0,2.0,4.0
Nabarangpur,Nabarangpur,21-397,2022_05,335,0.0,70964.022,139269.986,1473859.884,0.0,11.694,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_05.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nabarangpur,Nabarangpur,21-397,2022_06,335,31911968.0,70964.022,139269.986,1473859.884,31911968.0,14.208,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_06.tif,2.0,3.0,1.0,3.0,2.0,4.0
Nabarangpur,Nabarangpur,21-397,2022_07,335,0.0,70964.022,139269.986,1473859.884,31911968.0,11.833,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_07.tif,4.0,3.0,1.0,3.0,4.0,4.0
Nabarangpur,Nabarangpur,21-397,2022_08,335,0.0,70964.022,139269.986,1473859.884,31911968.0,25.401,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_08.tif,5.0,3.0,1.0,3.0,4.0,3.0
Nabarangpur,Nabarangpur,21-397,2022_09,335,0.0,70964.022,139269.986,1473859.884,31911968.0,13.579,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_09.tif,5.0,3.0,1.0,3.0,4.0,2.0
Nabarangpur,Nabarangpur,21-397,2022_10,335,0.0,70964.022,139269.986,1473859.884,31911968.0,30.844,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_10.tif,3.0,3.0,1.0,3.0,3.0,3.0
Nabarangpur,Nabarangpur,21-397,2022_11,335,0.0,70964.022,139269.986,1473859.884,31911968.0,0.287,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,2.0,4.0
Nabarangpur,Nabarangpur,21-397,2022_12,335,0.0,70964.022,139269.986,1473859.884,31911968.0,0.493,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2022_12.tif,4.0,3.0,1.0,3.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2023_01,335,0.0,73921.014,140674.527,1498303.259,31911968.0,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2023_02,335,0.0,73921.014,140674.527,1498303.259,31911968.0,0.059,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_02.tif,3.0,3.0,1.0,3.0,2.0,5.0
Nabarangpur,Nabarangpur,21-397,2023_03,335,0.0,73921.014,140674.527,1498303.259,31911968.0,4.569,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_03.tif,1.0,3.0,1.0,3.0,2.0,4.0
Nabarangpur,Nabarangpur,21-397,2023_04,335,0.0,73921.014,140674.527,1498303.259,0.0,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_04.tif,3.0,3.0,1.0,3.0,1.0,3.0
Nabarangpur,Nabarangpur,21-397,2023_05,335,0.0,73921.014,140674.527,1498303.259,0.0,1.412,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_05.tif,2.0,3.0,1.0,3.0,1.0,3.0
Nabarangpur,Nabarangpur,21-397,2023_06,335,0.0,73921.014,140674.527,1498303.259,0.0,19.132,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_06.tif,2.0,3.0,1.0,3.0,1.0,4.0
Nabarangpur,Nabarangpur,21-397,2023_07,335,0.0,73921.014,140674.527,1498303.259,0.0,25.314,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_07.tif,1.0,3.0,1.0,3.0,1.0,2.0
Nabarangpur,Nabarangpur,21-397,2023_08,335,0.0,73921.014,140674.527,1498303.259,0.0,13.036,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_08.tif,1.0,3.0,1.0,3.0,1.0,2.0
Nabarangpur,Nabarangpur,21-397,2023_09,335,0.0,73921.014,140674.527,1498303.259,0.0,26.004,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_09.tif,2.0,3.0,1.0,3.0,2.0,1.0
Nabarangpur,Nabarangpur,21-397,2023_10,335,0.0,73921.014,140674.527,1498303.259,0.0,35.524,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_10.tif,1.0,3.0,1.0,3.0,1.0,4.0
Nabarangpur,Nabarangpur,21-397,2023_11,335,0.0,73921.014,140674.527,1498303.259,0.0,9.632,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_11.tif,4.0,3.0,1.0,3.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2023_12,335,0.0,73921.014,140674.527,1498303.259,0.0,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2023_12.tif,3.0,3.0,1.0,3.0,1.0,4.0
Nabarangpur,Nabarangpur,21-397,2024_01,335,0.0,76878.006,142079.068,1522746.634,0.0,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,1.0,5.0
Nabarangpur,Nabarangpur,21-397,2024_02,335,0.0,76878.006,142079.068,1522746.634,0.0,0.01,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_02.tif,2.0,3.0,1.0,3.0,2.0,5.0
Nabarangpur,Nabarangpur,21-397,2024_03,335,0.0,76878.006,142079.068,1522746.634,0.0,33.733,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_03.tif,2.0,3.0,1.0,3.0,2.0,4.0
Nabarangpur,Nabarangpur,21-397,2024_04,335,0.0,76878.006,142079.068,1522746.634,0.0,6.55,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_04.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nabarangpur,Nabarangpur,21-397,2024_05,335,0.0,76878.006,142079.068,1522746.634,0.0,33.536,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_05.tif,4.0,3.0,1.0,4.0,4.0,4.0
Nabarangpur,Nabarangpur,21-397,2024_06,335,0.0,76878.006,142079.068,1522746.634,0.0,21.837,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_06.tif,2.0,3.0,1.0,4.0,2.0,3.0
Nabarangpur,Nabarangpur,21-397,2024_07,335,0.0,76878.006,142079.068,1522746.634,0.0,2.305,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_07.tif,1.0,3.0,1.0,4.0,2.0,0.0
Nabarangpur,Nabarangpur,21-397,2024_08,335,187179602.69,76878.006,142079.068,1522746.634,187179602.69,10.779,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_08.tif,4.0,3.0,1.0,1.0,3.0,2.0
Nabarangpur,Nabarangpur,21-397,2024_09,335,0.0,76878.006,142079.068,1522746.634,187179602.69,12.993,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_09.tif,1.0,3.0,1.0,1.0,1.0,1.0
Nabarangpur,Nabarangpur,21-397,2024_10,335,0.0,76878.006,142079.068,1522746.634,187179602.69,75.753,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_10.tif,4.0,3.0,1.0,2.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2024_11,335,0.0,76878.006,142079.068,1522746.634,187179602.69,2.555,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_11.tif,3.0,3.0,1.0,2.0,2.0,5.0
Nabarangpur,Nabarangpur,21-397,2024_12,335,0.0,76878.006,142079.068,1522746.634,187179602.69,0.498,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2024_12.tif,4.0,3.0,1.0,2.0,3.0,5.0
Nabarangpur,Nabarangpur,21-397,2025_01,335,1003784.0,79834.998,143483.609,1547190.008,188183386.69,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,2.0,2.0,5.0
Nabarangpur,Nabarangpur,21-397,2025_02,335,0.0,79834.998,143483.609,1547190.008,188183386.69,0.0,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,2.0,1.0,5.0
Nabarangpur,Nabarangpur,21-397,2025_03,335,406310.0,79834.998,143483.609,1547190.008,188589696.69,52.113,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_03.tif,5.0,3.0,1.0,2.0,4.0,4.0
Nabarangpur,Nabarangpur,21-397,2025_04,335,0.0,79834.998,143483.609,1547190.008,0.0,2.279,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_04.tif,2.0,3.0,1.0,3.0,2.0,3.0
Nabarangpur,Nabarangpur,21-397,2025_05,335,18825549.0,79834.998,143483.609,1547190.008,18825549.0,4.076,10.803,12.986,13.45,98.1,3.78,LST_ODISHA_2025_05.tif,2.0,3.0,1.0,3.0,2.0,3.0
