district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Nuapada,Nuapada,21-394,2024_05,114,0.0,55615.224,62305.339,742621.207,0.0,29.346,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2024_05.tif,3.0,3.0,1.0,4.0,3.0,5.0
Nuapada,Nuapada,21-394,2024_06,114,0.0,55615.224,62305.339,742621.207,0.0,43.909,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2024_06.tif,3.0,3.0,1.0,4.0,3.0,5.0
Nuapada,Nuapada,21-394,2024_07,114,0.0,55615.224,62305.339,742621.207,0.0,15.443,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2024_07.tif,3.0,3.0,1.0,4.0,3.0,0.0
Nuapada,Nuapada,21-394,2024_08,114,82236897.84,55615.224,62305.339,742621.207,82236897.84,7.565,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2024_08.tif,3.0,3.0,1.0,2.0,2.0,2.0
Nuapada,Nuapada,21-394,2024_09,114,0.0,55615.224,62305.339,742621.207,82236897.84,17.476,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2024_09.tif,3.0,3.0,1.0,3.0,3.0,3.0
Nuapada,Nuapada,21-394,2024_10,114,0.0,55615.224,62305.339,742621.207,82236897.84,71.978,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2024_10.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2024_11,114,0.0,55615.224,62305.339,742621.207,82236897.84,1.509,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2024_11.tif,2.0,3.0,1.0,3.0,2.0,4.0
Nuapada,Nuapada,21-394,2024_12,114,0.0,55615.224,62305.339,742621.207,82236897.84,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,3.0,2.0,4.0
Nuapada,Nuapada,21-394,2025_01,114,0.0,57593.812,62717.592,752970.754,82236897.84,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,3.0,2.0,5.0
Nuapada,Nuapada,21-394,2025_02,114,0.0,57593.812,62717.592,752970.754,82236897.84,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,3.0,2.0,5.0
Nuapada,Nuapada,21-394,2025_03,114,50056906.64,57593.812,62717.592,752970.754,132293804.48,47.461,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_03.tif,4.0,3.0,1.0,2.0,3.0,4.0
Nuapada,Nuapada,21-394,2025_04,114,0.0,57593.812,62717.592,752970.754,0.0,1.499,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_04.tif,2.0,3.0,1.0,3.0,2.0,4.0
Nuapada,Nuapada,21-394,2025_05,114,0.0,57593.812,62717.592,752970.754,0.0,6.277,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_05.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2025_06,114,0.0,57593.812,62717.592,752970.754,0.0,1.702,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_06.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2025_07,114,0.0,57593.812,62717.592,752970.754,0.0,22.372,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_07.tif,3.0,3.0,1.0,3.0,3.0,0.0
Nuapada,Nuapada,21-394,2025_08,114,0.0,57593.812,62717.592,752970.754,0.0,22.839,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_08.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2025_09,114,1536453.28,57593.812,62717.592,752970.754,1536453.28,15.321,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_09.tif,3.0,3.0,1.0,3.0,2.0,3.0
Nuapada,Nuapada,21-394,2025_10,114,0.0,57593.812,62717.592,752970.754,1536453.28,38.078,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_10.tif,2.0,3.0,1.0,3.0,2.0,3.0
Nuapada,Nuapada,21-394,2025_11,114,0.0,57593.812,62717.592,752970.754,1536453.28,1.471,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_11.tif,2.0,3.0,1.0,3.0,2.0,4.0
Nuapada,Nuapada,21-394,2025_12,114,0.0,57593.812,62717.592,752970.754,1536453.28,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2026_01,114,0.0,59572.4,63129.845,763320.301,1536453.28,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2026_02,114,0.0,59572.4,63129.845,763320.301,1536453.28,0.0,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,3.0,4.0
Nuapada,Nuapada,21-394,2026_03,114,0.0,59572.4,63129.845,763320.301,1536453.28,31.172,9.562,9.304,7.642,91.9,5.402,LST_ODISHA_2026_03.tif,4.0,3.0,1.0,3.0,4.0,5.0
Puri,Puri,21-387,2021_01,295,0.0,133607.8,98300.08,1889305.121,0.0,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,1.0,5.0
Puri,Puri,21-387,2021_02,295,0.0,133607.8,98300.08,1889305.121,0.0,0.791,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_02.tif,4.0,3.0,1.0,3.0,3.0,3.0
Puri,Puri,21-387,2021_03,295,0.0,133607.8,98300.08,1889305.121,0.0,32.872,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_03.tif,3.0,3.0,1.0,3.0,3.0,1.0
Puri,Puri,21-387,2021_04,295,86789683.0,133607.8,98300.08,1889305.121,86789683.0,0.018,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_04.tif,5.0,3.0,1.0,2.0,4.0,2.0
Puri,Puri,21-387,2021_05,295,75919379.0,133607.8,98300.08,1889305.121,162709062.0,1.877,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_05.tif,3.0,3.0,1.0,2.0,2.0,2.0
Puri,Puri,21-387,2021_06,295,266214149.0,133607.8,98300.08,1889305.121,428923211.0,3.612,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_06.tif,5.0,3.0,1.0,1.0,3.0,3.0
Puri,Puri,21-387,2021_07,295,96326813.0,133607.8,98300.08,1889305.121,525250024.0,14.063,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_07.tif,2.0,3.0,1.0,1.0,2.0,4.0
Puri,Puri,21-387,2021_08,295,18288057.0,133607.8,98300.08,1889305.121,543538081.0,22.824,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_08.tif,3.0,3.0,1.0,2.0,3.0,4.0
Puri,Puri,21-387,2021_09,295,52834811.0,133607.8,98300.08,1889305.121,596372892.0,0.938,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_09.tif,2.0,3.0,1.0,3.0,2.0,3.0
Puri,Puri,21-387,2021_10,295,39643308.0,133607.8,98300.08,1889305.121,636016200.0,44.544,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_10.tif,1.0,3.0,1.0,2.0,1.0,4.0
Puri,Puri,21-387,2021_11,295,11114564.0,133607.8,98300.08,1889305.121,647130764.0,1.96,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_11.tif,3.0,3.0,1.0,2.0,2.0,4.0
Puri,Puri,21-387,2021_12,295,52484369.0,133607.8,98300.08,1889305.121,699615133.0,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,2.0,1.0,3.0
Puri,Puri,21-387,2022_01,295,90737510.0,138412.077,98682.652,1912397.743,790352643.0,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,2.0,2.0,4.0
Puri,Puri,21-387,2022_02,295,43986815.0,138412.077,98682.652,1912397.743,834339458.0,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,2.0,2.0,4.0
Puri,Puri,21-387,2022_03,295,0.0,138412.077,98682.652,1912397.743,834339458.0,32.375,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_03.tif,1.0,3.0,1.0,2.0,1.0,1.0
Puri,Puri,21-387,2022_04,295,0.0,138412.077,98682.652,1912397.743,0.0,2.59,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_04.tif,3.0,3.0,1.0,3.0,3.0,1.0
Puri,Puri,21-387,2022_05,295,0.0,138412.077,98682.652,1912397.743,0.0,4.878,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_05.tif,2.0,3.0,1.0,3.0,2.0,2.0
Puri,Puri,21-387,2022_06,295,17414638.0,138412.077,98682.652,1912397.743,17414638.0,9.482,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_06.tif,1.0,3.0,1.0,3.0,2.0,1.0
Puri,Puri,21-387,2022_07,295,0.0,138412.077,98682.652,1912397.743,17414638.0,8.074,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_07.tif,1.0,3.0,1.0,3.0,2.0,4.0
Puri,Puri,21-387,2022_08,295,1042586.0,138412.077,98682.652,1912397.743,18457224.0,19.083,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_08.tif,3.0,3.0,1.0,3.0,3.0,4.0
Puri,Puri,21-387,2022_09,295,0.0,138412.077,98682.652,1912397.743,18457224.0,7.006,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_09.tif,2.0,3.0,1.0,3.0,2.0,4.0
Puri,Puri,21-387,2022_10,295,0.0,138412.077,98682.652,1912397.743,18457224.0,27.32,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_10.tif,2.0,3.0,1.0,3.0,2.0,5.0
Puri,Puri,21-387,2022_11,295,0.0,138412.077,98682.652,1912397.743,18457224.0,0.013,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,2.0,4.0
Puri,Puri,21-387,2022_12,295,0.0,138412.077,98682.652,1912397.743,18457224.0,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,2.0,5.0
Puri,Puri,21-387,2023_01,295,0.0,143216.354,99065.224,1935490.365,18457224.0,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,3.0,4.0
Puri,Puri,21-387,2023_02,295,0.0,143216.354,99065.224,1935490.365,18457224.0,0.149,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_02.tif,4.0,3.0,1.0,3.0,3.0,3.0
Puri,Puri,21-387,2023_03,295,1076352.0,143216.354,99065.224,1935490.365,19533576.0,14.672,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_03.tif,4.0,3.0,1.0,3.0,4.0,2.0
Puri,Puri,21-387,2023_04,295,0.0,143216.354,99065.224,1935490.365,0.0,5.833,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_04.tif,5.0,3.0,1.0,3.0,4.0,2.0
Puri,Puri,21-387,2023_05,295,0.0,143216.354,99065.224,1935490.365,0.0,20.334,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_05.tif,5.0,3.0,1.0,3.0,4.0,3.0
Puri,Puri,21-387,2023_06,295,0.0,143216.354,99065.224,1935490.365,0.0,43.038,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_06.tif,5.0,3.0,1.0,3.0,4.0,4.0
Puri,Puri,21-387,2023_07,295,0.0,143216.354,99065.224,1935490.365,0.0,34.025,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_07.tif,3.0,3.0,1.0,3.0,3.0,0.0
Puri,Puri,21-387,2023_08,295,0.0,143216.354,99065.224,1935490.365,0.0,27.067,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_08.tif,5.0,3.0,1.0,3.0,4.0,0.0
Puri,Puri,21-387,2023_09,295,0.0,143216.354,99065.224,1935490.365,0.0,26.109,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_09.tif,2.0,3.0,1.0,3.0,2.0,5.0
Puri,Puri,21-387,2023_10,295,0.0,143216.354,99065.224,1935490.365,0.0,45.357,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_10.tif,4.0,3.0,1.0,3.0,3.0,5.0
Puri,Puri,21-387,2023_11,295,0.0,143216.354,99065.224,1935490.365,0.0,5.135,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_11.tif,3.0,3.0,1.0,3.0,2.0,4.0
Puri,Puri,21-387,2023_12,295,0.0,143216.354,99065.224,1935490.365,0.0,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2023_12.tif,3.0,3.0,1.0,3.0,1.0,5.0
Puri,Puri,21-387,2024_01,295,0.0,148020.631,99447.796,1958582.987,0.0,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,1.0,4.0
Puri,Puri,21-387,2024_02,295,5485929.87,148020.631,99447.796,1958582.987,5485929.87,0.416,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_02.tif,3.0,3.0,1.0,1.0,2.0,4.0
Puri,Puri,21-387,2024_03,295,19258817.23,148020.631,99447.796,1958582.987,24744747.1,38.301,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_03.tif,3.0,3.0,1.0,3.0,3.0,1.0
Puri,Puri,21-387,2024_04,295,137504453.25,148020.631,99447.796,1958582.987,137504453.25,18.78,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_04.tif,5.0,3.0,1.0,1.0,3.0,1.0
Puri,Puri,21-387,2024_05,295,7129061.0,148020.631,99447.796,1958582.987,144633514.25,30.569,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_05.tif,3.0,3.0,1.0,1.0,2.0,3.0
Puri,Puri,21-387,2024_06,295,7382788.0,148020.631,99447.796,1958582.987,152016302.25,29.464,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_06.tif,2.0,3.0,1.0,1.0,2.0,3.0
Puri,Puri,21-387,2024_07,295,8059450.0,148020.631,99447.796,1958582.987,160075752.25,20.261,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_07.tif,3.0,3.0,1.0,1.0,3.0,0.0
Puri,Puri,21-387,2024_08,295,0.0,148020.631,99447.796,1958582.987,160075752.25,6.901,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_08.tif,3.0,3.0,1.0,1.0,2.0,3.0
Puri,Puri,21-387,2024_09,295,218712081.0,148020.631,99447.796,1958582.987,378787833.25,15.457,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_09.tif,2.0,3.0,1.0,1.0,2.0,5.0
Puri,Puri,21-387,2024_10,295,59477090.0,148020.631,99447.796,1958582.987,438264923.25,62.638,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_10.tif,1.0,3.0,1.0,1.0,1.0,5.0
Puri,Puri,21-387,2024_11,295,0.0,148020.631,99447.796,1958582.987,438264923.25,3.793,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_11.tif,4.0,3.0,1.0,1.0,3.0,5.0
Puri,Puri,21-387,2024_12,295,0.0,148020.631,99447.796,1958582.987,438264923.25,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,1.0,1.0,4.0
Puri,Puri,21-387,2025_01,295,59902646.0,152824.908,99830.368,1981675.609,498167569.25,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,1.0,1.0,4.0
Puri,Puri,21-387,2025_02,295,1102534.69,152824.908,99830.368,1981675.609,499270103.94,0.365,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_02.tif,5.0,3.0,1.0,1.0,3.0,2.0
Puri,Puri,21-387,2025_03,295,0.0,152824.908,99830.368,1981675.609,499270103.94,36.917,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_03.tif,2.0,3.0,1.0,1.0,2.0,1.0
Puri,Puri,21-387,2025_04,295,303374399.0,152824.908,99830.368,1981675.609,303374399.0,2.909,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_04.tif,3.0,3.0,1.0,1.0,2.0,1.0
Puri,Puri,21-387,2025_05,295,0.0,152824.908,99830.368,1981675.609,303374399.0,4.885,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_05.tif,3.0,3.0,1.0,1.0,2.0,3.0
Puri,Puri,21-387,2025_06,295,0.0,152824.908,99830.368,1981675.609,303374399.0,6.665,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_06.tif,5.0,3.0,1.0,1.0,3.0,1.0
Puri,Puri,21-387,2025_07,295,0.0,152824.908,99830.368,1981675.609,303374399.0,14.108,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_07.tif,2.0,3.0,1.0,1.0,2.0,4.0
Puri,Puri,21-387,2025_08,295,0.0,152824.908,99830.368,1981675.609,303374399.0,18.716,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_08.tif,2.0,3.0,1.0,1.0,2.0,5.0
Puri,Puri,21-387,2025_09,295,3086074.0,152824.908,99830.368,1981675.609,306460473.0,7.326,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_09.tif,2.0,3.0,1.0,1.0,1.0,5.0
Puri,Puri,21-387,2025_10,295,147176177.74,152824.908,99830.368,1981675.609,453636650.74,37.196,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_10.tif,1.0,3.0,1.0,1.0,1.0,5.0
Puri,Puri,21-387,2025_11,295,0.0,152824.908,99830.368,1981675.609,453636650.74,2.736,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_11.tif,3.0,3.0,1.0,1.0,2.0,5.0
Puri,Puri,21-387,2025_12,295,0.0,152824.908,99830.368,1981675.609,453636650.74,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,1.0,1.0,5.0
Puri,Puri,21-387,2026_01,295,0.0,157629.185,100212.94,2004768.23,453636650.74,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,1.0,1.0,5.0
Puri,Puri,21-387,2026_02,295,0.0,157629.185,100212.94,2004768.23,453636650.74,0.0,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,1.0,1.0,3.0
Puri,Puri,21-387,2026_03,295,0.0,157629.185,100212.94,2004768.23,453636650.74,18.41,10.797,11.756,13.651,77.5,8.295,LST_ODISHA_2026_03.tif,1.0,3.0,1.0,1.0,1.0,1.0
Rayagada,Rayagada,21-396,2021_01,280,0.0,60973.56,109219.135,1146495.947,0.0,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,1.0,3.0
Rayagada,Rayagada,21-396,2021_02,280,0.0,60973.56,109219.135,1146495.947,0.0,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_02.tif,2.0,2.0,1.0,3.0,1.0,4.0
Rayagada,Rayagada,21-396,2021_03,280,0.0,60973.56,109219.135,1146495.947,0.0,29.463,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_03.tif,3.0,2.0,1.0,3.0,3.0,3.0
Rayagada,Rayagada,21-396,2021_04,280,605309.0,60973.56,109219.135,1146495.947,605309.0,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,2.0,2.0
Rayagada,Rayagada,21-396,2021_05,280,12891380.0,60973.56,109219.135,1146495.947,13496689.0,1.632,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_05.tif,3.0,2.0,1.0,3.0,2.0,2.0
Rayagada,Rayagada,21-396,2021_06,280,0.0,60973.56,109219.135,1146495.947,13496689.0,0.03,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,3.0,2.0,3.0
Rayagada,Rayagada,21-396,2021_07,280,0.0,60973.56,109219.135,1146495.947,13496689.0,16.851,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_07.tif,3.0,2.0,1.0,3.0,3.0,3.0
Rayagada,Rayagada,21-396,2021_08,280,0.0,60973.56,109219.135,1146495.947,13496689.0,25.014,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_08.tif,4.0,2.0,1.0,3.0,4.0,3.0
Rayagada,Rayagada,21-396,2021_09,280,0.0,60973.56,109219.135,1146495.947,13496689.0,4.914,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_09.tif,4.0,2.0,1.0,3.0,4.0,4.0
Rayagada,Rayagada,21-396,2021_10,280,0.0,60973.56,109219.135,1146495.947,13496689.0,52.632,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_10.tif,3.0,2.0,1.0,3.0,3.0,2.0
Rayagada,Rayagada,21-396,2021_11,280,0.0,60973.56,109219.135,1146495.947,13496689.0,2.864,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_11.tif,3.0,2.0,1.0,3.0,3.0,2.0
Rayagada,Rayagada,21-396,2021_12,280,1616898.0,60973.56,109219.135,1146495.947,15113587.0,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,2.0,3.0
Rayagada,Rayagada,21-396,2022_01,280,0.0,63640.301,110295.191,1163144.832,15113587.0,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,3.0,3.0
Rayagada,Rayagada,21-396,2022_02,280,0.0,63640.301,110295.191,1163144.832,15113587.0,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,3.0,3.0
Rayagada,Rayagada,21-396,2022_03,280,63396351.0,63640.301,110295.191,1163144.832,78509938.0,34.984,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_03.tif,2.0,2.0,1.0,3.0,2.0,4.0
Rayagada,Rayagada,21-396,2022_04,280,276608030.92,63640.301,110295.191,1163144.832,276608030.92,3.256,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_04.tif,4.0,2.0,1.0,1.0,3.0,2.0
Rayagada,Rayagada,21-396,2022_05,280,0.0,63640.301,110295.191,1163144.832,276608030.92,8.091,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_05.tif,3.0,2.0,1.0,1.0,2.0,2.0
Rayagada,Rayagada,21-396,2022_06,280,0.0,63640.301,110295.191,1163144.832,276608030.92,17.78,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_06.tif,3.0,2.0,1.0,2.0,3.0,2.0
Rayagada,Rayagada,21-396,2022_07,280,3932354.0,63640.301,110295.191,1163144.832,280540384.92,9.91,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_07.tif,2.0,2.0,1.0,2.0,2.0,3.0
Rayagada,Rayagada,21-396,2022_08,280,0.0,63640.301,110295.191,1163144.832,280540384.92,20.664,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,2.0,3.0,3.0
Rayagada,Rayagada,21-396,2022_09,280,0.0,63640.301,110295.191,1163144.832,280540384.92,9.539,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_09.tif,3.0,2.0,1.0,2.0,2.0,4.0
Rayagada,Rayagada,21-396,2022_10,280,0.0,63640.301,110295.191,1163144.832,280540384.92,24.959,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_10.tif,1.0,2.0,1.0,2.0,1.0,3.0
Rayagada,Rayagada,21-396,2022_11,280,0.0,63640.301,110295.191,1163144.832,280540384.92,0.955,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_11.tif,4.0,2.0,1.0,2.0,3.0,2.0
Rayagada,Rayagada,21-396,2022_12,280,0.0,63640.301,110295.191,1163144.832,280540384.92,1.174,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2022_12.tif,5.0,2.0,1.0,2.0,4.0,4.0
Rayagada,Rayagada,21-396,2023_01,280,0.0,66307.042,111371.247,1179793.718,280540384.92,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,2.0,2.0,3.0
Rayagada,Rayagada,21-396,2023_02,280,0.0,66307.042,111371.247,1179793.718,280540384.92,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,2.0,1.0,4.0
Rayagada,Rayagada,21-396,2023_03,280,0.0,66307.042,111371.247,1179793.718,280540384.92,8.864,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_03.tif,2.0,2.0,1.0,2.0,2.0,3.0
