district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Rayagada,Rayagada,21-396,2023_04,280,0.0,66307.042,111371.247,1179793.718,0.0,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,1.0,1.0
Rayagada,Rayagada,21-396,2023_05,280,0.0,66307.042,111371.247,1179793.718,0.0,6.873,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_05.tif,3.0,2.0,1.0,3.0,2.0,1.0
Rayagada,Rayagada,21-396,2023_06,280,0.0,66307.042,111371.247,1179793.718,0.0,20.029,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_06.tif,2.0,2.0,1.0,3.0,1.0,2.0
Rayagada,Rayagada,21-396,2023_07,280,0.0,66307.042,111371.247,1179793.718,0.0,29.646,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_07.tif,2.0,2.0,1.0,3.0,2.0,0.0
Rayagada,Rayagada,21-396,2023_08,280,0.0,66307.042,111371.247,1179793.718,0.0,17.746,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_08.tif,3.0,2.0,1.0,3.0,3.0,4.0
Rayagada,Rayagada,21-396,2023_09,280,0.0,66307.042,111371.247,1179793.718,0.0,27.546,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_09.tif,3.0,2.0,1.0,3.0,3.0,3.0
Rayagada,Rayagada,21-396,2023_10,280,0.0,66307.042,111371.247,1179793.718,0.0,44.746,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_10.tif,4.0,2.0,1.0,3.0,3.0,3.0
Rayagada,Rayagada,21-396,2023_11,280,0.0,66307.042,111371.247,1179793.718,0.0,9.32,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_11.tif,4.0,2.0,1.0,3.0,3.0,3.0
Rayagada,Rayagada,21-396,2023_12,280,0.0,66307.042,111371.247,1179793.718,0.0,0.011,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,1.0,3.0
Rayagada,Rayagada,21-396,2024_01,280,0.0,68973.783,112447.303,1196442.603,0.0,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,4.0
Rayagada,Rayagada,21-396,2024_02,280,0.0,68973.783,112447.303,1196442.603,0.0,0.086,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_02.tif,2.0,2.0,1.0,3.0,2.0,5.0
Rayagada,Rayagada,21-396,2024_03,280,0.0,68973.783,112447.303,1196442.603,0.0,31.144,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_03.tif,2.0,2.0,1.0,3.0,2.0,4.0
Rayagada,Rayagada,21-396,2024_04,280,142796.0,68973.783,112447.303,1196442.603,142796.0,8.697,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_04.tif,3.0,2.0,1.0,3.0,3.0,4.0
Rayagada,Rayagada,21-396,2024_05,280,0.0,68973.783,112447.303,1196442.603,142796.0,36.142,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_05.tif,4.0,2.0,1.0,4.0,4.0,2.0
Rayagada,Rayagada,21-396,2024_06,280,0.0,68973.783,112447.303,1196442.603,142796.0,29.309,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_06.tif,2.0,2.0,1.0,4.0,2.0,2.0
Rayagada,Rayagada,21-396,2024_07,280,0.0,68973.783,112447.303,1196442.603,142796.0,12.25,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_07.tif,2.0,2.0,1.0,4.0,3.0,5.0
Rayagada,Rayagada,21-396,2024_08,280,5777032.0,68973.783,112447.303,1196442.603,5919828.0,12.907,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_08.tif,5.0,2.0,1.0,4.0,4.0,2.0
Rayagada,Rayagada,21-396,2024_09,280,0.0,68973.783,112447.303,1196442.603,5919828.0,16.239,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_09.tif,2.0,2.0,1.0,4.0,2.0,4.0
Rayagada,Rayagada,21-396,2024_10,280,0.0,68973.783,112447.303,1196442.603,5919828.0,71.714,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_10.tif,3.0,2.0,1.0,4.0,3.0,3.0
Rayagada,Rayagada,21-396,2024_11,280,0.0,68973.783,112447.303,1196442.603,5919828.0,4.195,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_11.tif,4.0,2.0,1.0,4.0,3.0,3.0
Rayagada,Rayagada,21-396,2024_12,280,0.0,68973.783,112447.303,1196442.603,5919828.0,0.093,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,2.0,3.0
Rayagada,Rayagada,21-396,2025_01,280,0.0,71640.524,113523.359,1213091.488,5919828.0,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,4.0,3.0,3.0
Rayagada,Rayagada,21-396,2025_02,280,357163.0,71640.524,113523.359,1213091.488,6276991.0,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_02.tif,3.0,2.0,1.0,4.0,2.0,4.0
Rayagada,Rayagada,21-396,2025_03,280,1957867.0,71640.524,113523.359,1213091.488,8234858.0,39.507,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_03.tif,3.0,2.0,1.0,4.0,3.0,3.0
Rayagada,Rayagada,21-396,2025_04,280,0.0,71640.524,113523.359,1213091.488,0.0,5.225,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_04.tif,3.0,2.0,1.0,3.0,3.0,2.0
Rayagada,Rayagada,21-396,2025_05,280,317082.28,71640.524,113523.359,1213091.488,317082.28,4.083,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_05.tif,2.0,2.0,1.0,3.0,2.0,2.0
Rayagada,Rayagada,21-396,2025_06,280,0.0,71640.524,113523.359,1213091.488,317082.28,0.743,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_06.tif,2.0,2.0,1.0,3.0,2.0,1.0
Rayagada,Rayagada,21-396,2025_07,280,45002260.0,71640.524,113523.359,1213091.488,45319342.28,29.353,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_07.tif,5.0,2.0,1.0,3.0,4.0,4.0
Rayagada,Rayagada,21-396,2025_08,280,0.0,71640.524,113523.359,1213091.488,45319342.28,28.679,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_08.tif,5.0,2.0,1.0,3.0,4.0,5.0
Rayagada,Rayagada,21-396,2025_09,280,0.0,71640.524,113523.359,1213091.488,45319342.28,14.233,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_09.tif,3.0,2.0,1.0,3.0,2.0,4.0
Rayagada,Rayagada,21-396,2025_10,280,0.0,71640.524,113523.359,1213091.488,45319342.28,44.561,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_10.tif,4.0,2.0,1.0,3.0,4.0,2.0
Rayagada,Rayagada,21-396,2025_11,280,0.0,71640.524,113523.359,1213091.488,45319342.28,3.46,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_11.tif,4.0,2.0,1.0,3.0,4.0,3.0
Rayagada,Rayagada,21-396,2025_12,280,0.0,71640.524,113523.359,1213091.488,45319342.28,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2025_12.tif,3.0,2.0,1.0,3.0,3.0,3.0
Rayagada,Rayagada,21-396,2026_01,280,0.0,74307.265,114599.415,1229740.373,45319342.28,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2026_01.tif,3.0,2.0,1.0,3.0,3.0,4.0
Rayagada,Rayagada,21-396,2026_02,280,0.0,74307.265,114599.415,1229740.373,45319342.28,0.0,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2026_02.tif,3.0,2.0,1.0,3.0,3.0,2.0
Rayagada,Rayagada,21-396,2026_03,280,0.0,74307.265,114599.415,1229740.373,45319342.28,21.801,9.078,6.988,13.719,94.6,7.278,LST_ODISHA_2026_03.tif,2.0,2.0,1.0,3.0,2.0,4.0
Sambalpur,Sambalpur,21-372,2021_01,193,0.0,93764.855,94921.29,1264937.414,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,1.0,1.0
Sambalpur,Sambalpur,21-372,2021_02,193,0.0,93764.855,94921.29,1264937.414,0.0,0.122,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_02.tif,3.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2021_03,193,0.0,93764.855,94921.29,1264937.414,0.0,30.161,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_03.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2021_04,193,9091951.57,93764.855,94921.29,1264937.414,9091951.57,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_04.tif,3.0,3.0,1.0,3.0,2.0,3.0
Sambalpur,Sambalpur,21-372,2021_05,193,150280.0,93764.855,94921.29,1264937.414,9242231.57,4.002,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_05.tif,4.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2021_06,193,0.0,93764.855,94921.29,1264937.414,9242231.57,1.353,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_06.tif,3.0,3.0,1.0,3.0,2.0,3.0
Sambalpur,Sambalpur,21-372,2021_07,193,0.0,93764.855,94921.29,1264937.414,9242231.57,17.039,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_07.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2021_08,193,52332516.33,93764.855,94921.29,1264937.414,61574747.9,20.224,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_08.tif,2.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2021_09,193,0.0,93764.855,94921.29,1264937.414,61574747.9,4.371,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_09.tif,4.0,3.0,1.0,3.0,4.0,2.0
Sambalpur,Sambalpur,21-372,2021_10,193,0.0,93764.855,94921.29,1264937.414,61574747.9,55.28,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_10.tif,4.0,3.0,1.0,3.0,4.0,3.0
Sambalpur,Sambalpur,21-372,2021_11,193,0.0,93764.855,94921.29,1264937.414,61574747.9,1.551,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_11.tif,3.0,3.0,1.0,3.0,3.0,3.0
Sambalpur,Sambalpur,21-372,2021_12,193,0.0,93764.855,94921.29,1264937.414,61574747.9,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2022_01,193,0.0,97240.525,95309.413,1279177.095,61574747.9,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,3.0,3.0,1.0
Sambalpur,Sambalpur,21-372,2022_02,193,78748273.26,97240.525,95309.413,1279177.095,140323021.16,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2022_03,193,0.0,97240.525,95309.413,1279177.095,140323021.16,38.136,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_03.tif,4.0,3.0,1.0,3.0,4.0,2.0
Sambalpur,Sambalpur,21-372,2022_04,193,0.0,97240.525,95309.413,1279177.095,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_04.tif,2.0,3.0,1.0,3.0,2.0,3.0
Sambalpur,Sambalpur,21-372,2022_05,193,0.0,97240.525,95309.413,1279177.095,0.0,17.108,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_05.tif,4.0,3.0,1.0,3.0,4.0,3.0
Sambalpur,Sambalpur,21-372,2022_06,193,0.0,97240.525,95309.413,1279177.095,0.0,21.63,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_06.tif,4.0,3.0,1.0,3.0,4.0,3.0
Sambalpur,Sambalpur,21-372,2022_07,193,0.0,97240.525,95309.413,1279177.095,0.0,11.461,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_07.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2022_08,193,0.0,97240.525,95309.413,1279177.095,0.0,19.85,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_08.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2022_09,193,0.0,97240.525,95309.413,1279177.095,0.0,7.88,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_09.tif,2.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2022_10,193,0.0,97240.525,95309.413,1279177.095,0.0,34.01,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_10.tif,4.0,3.0,1.0,3.0,4.0,3.0
Sambalpur,Sambalpur,21-372,2022_11,193,0.0,97240.525,95309.413,1279177.095,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2022_12,193,0.0,97240.525,95309.413,1279177.095,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2023_01,193,0.0,100716.195,95697.536,1293416.777,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2023_02,193,0.0,100716.195,95697.536,1293416.777,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_02.tif,3.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2023_03,193,387886.0,100716.195,95697.536,1293416.777,387886.0,10.257,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_03.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2023_04,193,0.0,100716.195,95697.536,1293416.777,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_04.tif,3.0,3.0,1.0,3.0,1.0,3.0
Sambalpur,Sambalpur,21-372,2023_05,193,0.0,100716.195,95697.536,1293416.777,0.0,3.501,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_05.tif,2.0,3.0,1.0,3.0,1.0,4.0
Sambalpur,Sambalpur,21-372,2023_06,193,0.0,100716.195,95697.536,1293416.777,0.0,24.709,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_06.tif,3.0,3.0,1.0,3.0,2.0,4.0
Sambalpur,Sambalpur,21-372,2023_07,193,0.0,100716.195,95697.536,1293416.777,0.0,39.043,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_07.tif,4.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2023_08,193,0.0,100716.195,95697.536,1293416.777,0.0,15.221,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_08.tif,2.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2023_09,193,0.0,100716.195,95697.536,1293416.777,0.0,33.261,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_09.tif,4.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2023_10,193,0.0,100716.195,95697.536,1293416.777,0.0,41.816,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_10.tif,3.0,3.0,1.0,3.0,3.0,3.0
Sambalpur,Sambalpur,21-372,2023_11,193,0.0,100716.195,95697.536,1293416.777,0.0,3.17,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_11.tif,2.0,3.0,1.0,3.0,1.0,2.0
Sambalpur,Sambalpur,21-372,2023_12,193,0.0,100716.195,95697.536,1293416.777,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2023_12.tif,3.0,3.0,1.0,3.0,1.0,1.0
Sambalpur,Sambalpur,21-372,2024_01,193,0.0,104191.865,96085.659,1307656.458,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,1.0,2.0
Sambalpur,Sambalpur,21-372,2024_02,193,0.0,104191.865,96085.659,1307656.458,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_02.tif,2.0,3.0,1.0,3.0,2.0,1.0
Sambalpur,Sambalpur,21-372,2024_03,193,4796766.0,104191.865,96085.659,1307656.458,4796766.0,32.61,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_03.tif,2.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2024_04,193,0.0,104191.865,96085.659,1307656.458,0.0,1.996,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_04.tif,2.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2024_05,193,676333.0,104191.865,96085.659,1307656.458,676333.0,28.501,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_05.tif,3.0,3.0,1.0,4.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2024_06,193,6317231.0,104191.865,96085.659,1307656.458,6993564.0,55.018,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_06.tif,4.0,3.0,1.0,3.0,3.0,3.0
Sambalpur,Sambalpur,21-372,2024_07,193,0.0,104191.865,96085.659,1307656.458,6993564.0,25.824,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_07.tif,4.0,3.0,1.0,3.0,4.0,2.0
Sambalpur,Sambalpur,21-372,2024_08,193,82389605.18,104191.865,96085.659,1307656.458,89383169.18,3.244,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_08.tif,2.0,3.0,1.0,2.0,1.0,3.0
Sambalpur,Sambalpur,21-372,2024_09,193,3484364.0,104191.865,96085.659,1307656.458,92867533.18,23.583,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_09.tif,4.0,3.0,1.0,3.0,3.0,3.0
Sambalpur,Sambalpur,21-372,2024_10,193,0.0,104191.865,96085.659,1307656.458,92867533.18,71.996,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_10.tif,3.0,3.0,1.0,3.0,3.0,4.0
Sambalpur,Sambalpur,21-372,2024_11,193,0.0,104191.865,96085.659,1307656.458,92867533.18,1.963,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_11.tif,2.0,3.0,1.0,3.0,2.0,3.0
Sambalpur,Sambalpur,21-372,2024_12,193,0.0,104191.865,96085.659,1307656.458,92867533.18,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,3.0,2.0,2.0
Sambalpur,Sambalpur,21-372,2025_01,193,2421936.0,107667.535,96473.782,1321896.139,95289469.18,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,3.0,2.0,3.0
Sambalpur,Sambalpur,21-372,2025_02,193,0.0,107667.535,96473.782,1321896.139,95289469.18,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,3.0,2.0,3.0
Sambalpur,Sambalpur,21-372,2025_03,193,0.0,107667.535,96473.782,1321896.139,95289469.18,41.845,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_03.tif,3.0,3.0,1.0,3.0,3.0,3.0
Sambalpur,Sambalpur,21-372,2025_04,193,0.0,107667.535,96473.782,1321896.139,0.0,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_04.tif,2.0,3.0,1.0,3.0,2.0,3.0
Sambalpur,Sambalpur,21-372,2025_05,193,5616200.19,107667.535,96473.782,1321896.139,5616200.19,12.228,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_05.tif,4.0,3.0,1.0,3.0,3.0,3.0
Sambalpur,Sambalpur,21-372,2025_06,193,0.0,107667.535,96473.782,1321896.139,5616200.19,3.547,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_06.tif,4.0,3.0,1.0,3.0,3.0,4.0
Sambalpur,Sambalpur,21-372,2025_07,193,184799.0,107667.535,96473.782,1321896.139,5800999.19,19.186,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_07.tif,3.0,3.0,1.0,3.0,3.0,4.0
Sambalpur,Sambalpur,21-372,2025_08,193,0.0,107667.535,96473.782,1321896.139,5800999.19,23.66,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_08.tif,3.0,3.0,1.0,3.0,3.0,3.0
Sambalpur,Sambalpur,21-372,2025_09,193,0.0,107667.535,96473.782,1321896.139,5800999.19,21.096,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_09.tif,4.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2025_10,193,2683272.0,107667.535,96473.782,1321896.139,8484271.19,39.352,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_10.tif,2.0,3.0,1.0,3.0,2.0,3.0
Sambalpur,Sambalpur,21-372,2025_11,193,0.0,107667.535,96473.782,1321896.139,8484271.19,0.81,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_11.tif,2.0,3.0,1.0,3.0,2.0,3.0
Sambalpur,Sambalpur,21-372,2025_12,193,0.0,107667.535,96473.782,1321896.139,8484271.19,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2026_01,193,0.0,111143.205,96861.905,1336135.82,8484271.19,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2026_02,193,0.0,111143.205,96861.905,1336135.82,8484271.19,0.0,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sambalpur,Sambalpur,21-372,2026_03,193,0.0,111143.205,96861.905,1336135.82,8484271.19,26.755,10.955,7.797,18.744,84.3,4.96,LST_ODISHA_2026_03.tif,3.0,3.0,1.0,3.0,3.0,3.0
Sonepur,Sonepur,21-392,2021_01,112,0.0,44144.105,44573.4,672579.59,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,1.0,4.0
Sonepur,Sonepur,21-392,2021_02,112,0.0,44144.105,44573.4,672579.59,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_02.tif,2.0,2.0,1.0,3.0,1.0,4.0
Sonepur,Sonepur,21-392,2021_03,112,0.0,44144.105,44573.4,672579.59,0.0,21.031,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_03.tif,1.0,2.0,1.0,3.0,2.0,3.0
Sonepur,Sonepur,21-392,2021_04,112,0.0,44144.105,44573.4,672579.59,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,2.0,3.0
Sonepur,Sonepur,21-392,2021_05,112,0.0,44144.105,44573.4,672579.59,0.0,0.651,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_05.tif,2.0,2.0,1.0,4.0,2.0,4.0
Sonepur,Sonepur,21-392,2021_06,112,16813722.0,44144.105,44573.4,672579.59,16813722.0,4.269,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_06.tif,5.0,2.0,1.0,3.0,4.0,5.0
Sonepur,Sonepur,21-392,2021_07,112,0.0,44144.105,44573.4,672579.59,16813722.0,15.263,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_07.tif,2.0,2.0,1.0,3.0,2.0,5.0
Sonepur,Sonepur,21-392,2021_08,112,0.0,44144.105,44573.4,672579.59,16813722.0,21.896,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_08.tif,3.0,2.0,1.0,3.0,3.0,5.0
Sonepur,Sonepur,21-392,2021_09,112,0.0,44144.105,44573.4,672579.59,16813722.0,4.832,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_09.tif,4.0,2.0,1.0,3.0,4.0,3.0
Sonepur,Sonepur,21-392,2021_10,112,0.0,44144.105,44573.4,672579.59,16813722.0,55.001,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_10.tif,4.0,2.0,1.0,3.0,4.0,4.0
Sonepur,Sonepur,21-392,2021_11,112,0.0,44144.105,44573.4,672579.59,16813722.0,2.133,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_11.tif,3.0,2.0,1.0,3.0,3.0,5.0
Sonepur,Sonepur,21-392,2021_12,112,0.0,44144.105,44573.4,672579.59,16813722.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,2.0,4.0
Sonepur,Sonepur,21-392,2022_01,112,0.0,45768.262,44722.02,680335.074,16813722.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,3.0,4.0
