district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Sonepur,Sonepur,21-392,2022_02,112,0.0,45768.262,44722.02,680335.074,16813722.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,3.0,4.0
Sonepur,Sonepur,21-392,2022_03,112,0.0,45768.262,44722.02,680335.074,16813722.0,37.704,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_03.tif,3.0,2.0,1.0,3.0,3.0,3.0
Sonepur,Sonepur,21-392,2022_04,112,0.0,45768.262,44722.02,680335.074,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_04.tif,2.0,2.0,1.0,3.0,2.0,4.0
Sonepur,Sonepur,21-392,2022_05,112,0.0,45768.262,44722.02,680335.074,0.0,17.014,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_05.tif,4.0,2.0,1.0,3.0,4.0,4.0
Sonepur,Sonepur,21-392,2022_06,112,0.0,45768.262,44722.02,680335.074,0.0,15.167,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_06.tif,3.0,2.0,1.0,3.0,3.0,4.0
Sonepur,Sonepur,21-392,2022_07,112,0.0,45768.262,44722.02,680335.074,0.0,11.856,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_07.tif,4.0,2.0,1.0,3.0,4.0,4.0
Sonepur,Sonepur,21-392,2022_08,112,0.0,45768.262,44722.02,680335.074,0.0,21.158,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,3.0,3.0,5.0
Sonepur,Sonepur,21-392,2022_09,112,0.0,45768.262,44722.02,680335.074,0.0,7.879,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_09.tif,2.0,2.0,1.0,3.0,2.0,4.0
Sonepur,Sonepur,21-392,2022_10,112,0.0,45768.262,44722.02,680335.074,0.0,35.783,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_10.tif,4.0,2.0,1.0,3.0,4.0,4.0
Sonepur,Sonepur,21-392,2022_11,112,0.0,45768.262,44722.02,680335.074,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_11.tif,3.0,2.0,1.0,3.0,2.0,4.0
Sonepur,Sonepur,21-392,2022_12,112,0.0,45768.262,44722.02,680335.074,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,3.0,2.0,5.0
Sonepur,Sonepur,21-392,2023_01,112,0.0,47392.419,44870.64,688090.559,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,3.0,3.0,4.0
Sonepur,Sonepur,21-392,2023_02,112,0.0,47392.419,44870.64,688090.559,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,3.0,2.0,4.0
Sonepur,Sonepur,21-392,2023_03,112,0.0,47392.419,44870.64,688090.559,0.0,10.049,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_03.tif,3.0,2.0,1.0,3.0,3.0,3.0
Sonepur,Sonepur,21-392,2023_04,112,0.0,47392.419,44870.64,688090.559,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,1.0,3.0
Sonepur,Sonepur,21-392,2023_05,112,0.0,47392.419,44870.64,688090.559,0.0,4.253,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_05.tif,2.0,2.0,1.0,3.0,1.0,5.0
Sonepur,Sonepur,21-392,2023_06,112,0.0,47392.419,44870.64,688090.559,0.0,23.206,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_06.tif,3.0,2.0,1.0,3.0,2.0,5.0
Sonepur,Sonepur,21-392,2023_07,112,0.0,47392.419,44870.64,688090.559,0.0,38.036,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_07.tif,4.0,2.0,1.0,3.0,3.0,5.0
Sonepur,Sonepur,21-392,2023_08,112,0.0,47392.419,44870.64,688090.559,0.0,19.146,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_08.tif,3.0,2.0,1.0,3.0,3.0,4.0
Sonepur,Sonepur,21-392,2023_09,112,0.0,47392.419,44870.64,688090.559,0.0,33.154,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_09.tif,4.0,2.0,1.0,3.0,3.0,4.0
Sonepur,Sonepur,21-392,2023_10,112,0.0,47392.419,44870.64,688090.559,0.0,43.044,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_10.tif,3.0,2.0,1.0,3.0,3.0,4.0
Sonepur,Sonepur,21-392,2023_11,112,0.0,47392.419,44870.64,688090.559,0.0,4.85,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_11.tif,3.0,2.0,1.0,3.0,2.0,4.0
Sonepur,Sonepur,21-392,2023_12,112,0.0,47392.419,44870.64,688090.559,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,1.0,4.0
Sonepur,Sonepur,21-392,2024_01,112,0.0,49016.576,45019.26,695846.043,0.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,1.0,3.0
Sonepur,Sonepur,21-392,2024_02,112,0.0,49016.576,45019.26,695846.043,0.0,0.133,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_02.tif,3.0,2.0,1.0,3.0,3.0,4.0
Sonepur,Sonepur,21-392,2024_03,112,1906003.07,49016.576,45019.26,695846.043,1906003.07,34.107,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_03.tif,2.0,2.0,1.0,3.0,2.0,2.0
Sonepur,Sonepur,21-392,2024_04,112,0.0,49016.576,45019.26,695846.043,0.0,2.996,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_04.tif,2.0,2.0,1.0,3.0,2.0,2.0
Sonepur,Sonepur,21-392,2024_05,112,0.0,49016.576,45019.26,695846.043,0.0,31.235,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_05.tif,3.0,2.0,1.0,4.0,3.0,4.0
Sonepur,Sonepur,21-392,2024_06,112,687392.21,49016.576,45019.26,695846.043,687392.21,53.41,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_06.tif,4.0,2.0,1.0,4.0,4.0,4.0
Sonepur,Sonepur,21-392,2024_07,112,0.0,49016.576,45019.26,695846.043,687392.21,24.443,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_07.tif,4.0,2.0,1.0,4.0,4.0,0.0
Sonepur,Sonepur,21-392,2024_08,112,0.0,49016.576,45019.26,695846.043,687392.21,2.096,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_08.tif,2.0,2.0,1.0,4.0,2.0,4.0
Sonepur,Sonepur,21-392,2024_09,112,0.0,49016.576,45019.26,695846.043,687392.21,21.753,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_09.tif,4.0,2.0,1.0,4.0,4.0,5.0
Sonepur,Sonepur,21-392,2024_10,112,0.0,49016.576,45019.26,695846.043,687392.21,74.943,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_10.tif,4.0,2.0,1.0,4.0,4.0,5.0
Sonepur,Sonepur,21-392,2024_11,112,0.0,49016.576,45019.26,695846.043,687392.21,1.525,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_11.tif,2.0,2.0,1.0,4.0,2.0,4.0
Sonepur,Sonepur,21-392,2024_12,112,0.0,49016.576,45019.26,695846.043,687392.21,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2024_12.tif,3.0,2.0,1.0,4.0,2.0,5.0
Sonepur,Sonepur,21-392,2025_01,112,0.0,50640.733,45167.88,703601.527,687392.21,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_01.tif,3.0,2.0,1.0,4.0,3.0,5.0
Sonepur,Sonepur,21-392,2025_02,112,0.0,50640.733,45167.88,703601.527,687392.21,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_02.tif,3.0,2.0,1.0,4.0,2.0,4.0
Sonepur,Sonepur,21-392,2025_03,112,0.0,50640.733,45167.88,703601.527,687392.21,42.722,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_03.tif,3.0,2.0,1.0,4.0,3.0,4.0
Sonepur,Sonepur,21-392,2025_04,112,2462421.0,50640.733,45167.88,703601.527,2462421.0,1.158,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_04.tif,2.0,2.0,1.0,3.0,2.0,4.0
Sonepur,Sonepur,21-392,2025_05,112,0.0,50640.733,45167.88,703601.527,2462421.0,16.86,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_05.tif,5.0,2.0,1.0,3.0,4.0,4.0
Sonepur,Sonepur,21-392,2025_06,112,0.0,50640.733,45167.88,703601.527,2462421.0,2.035,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_06.tif,3.0,2.0,1.0,3.0,3.0,5.0
Sonepur,Sonepur,21-392,2025_07,112,0.0,50640.733,45167.88,703601.527,2462421.0,22.201,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_07.tif,3.0,2.0,1.0,3.0,3.0,0.0
Sonepur,Sonepur,21-392,2025_08,112,0.0,50640.733,45167.88,703601.527,2462421.0,25.59,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_08.tif,4.0,2.0,1.0,3.0,4.0,5.0
Sonepur,Sonepur,21-392,2025_09,112,0.0,50640.733,45167.88,703601.527,2462421.0,19.074,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_09.tif,4.0,2.0,1.0,3.0,3.0,4.0
Sonepur,Sonepur,21-392,2025_10,112,3382160.0,50640.733,45167.88,703601.527,5844581.0,42.365,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_10.tif,4.0,2.0,1.0,3.0,4.0,5.0
Sonepur,Sonepur,21-392,2025_11,112,0.0,50640.733,45167.88,703601.527,5844581.0,0.508,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_11.tif,1.0,2.0,1.0,3.0,2.0,5.0
Sonepur,Sonepur,21-392,2025_12,112,0.0,50640.733,45167.88,703601.527,5844581.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2025_12.tif,3.0,2.0,1.0,3.0,3.0,5.0
Sonepur,Sonepur,21-392,2026_01,112,0.0,52264.89,45316.5,711357.012,5844581.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2026_01.tif,3.0,2.0,1.0,3.0,3.0,5.0
Sonepur,Sonepur,21-392,2026_02,112,0.0,52264.89,45316.5,711357.012,5844581.0,0.0,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2026_02.tif,3.0,2.0,1.0,3.0,3.0,4.0
Sonepur,Sonepur,21-392,2026_03,112,0.0,52264.89,45316.5,711357.012,5844581.0,26.14,10.359,12.763,17.759,95.8,5.03,LST_ODISHA_2026_03.tif,3.0,2.0,1.0,3.0,3.0,4.0
Sundargarh,Sundargarh,21-374,2021_01,460,0.0,122891.385,168990.575,2389882.551,0.0,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,1.0,2.0
Sundargarh,Sundargarh,21-374,2021_02,460,0.0,122891.385,168990.575,2389882.551,0.0,0.938,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_02.tif,5.0,3.0,1.0,3.0,4.0,3.0
Sundargarh,Sundargarh,21-374,2021_03,460,0.0,122891.385,168990.575,2389882.551,0.0,39.619,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_03.tif,5.0,3.0,1.0,3.0,4.0,3.0
Sundargarh,Sundargarh,21-374,2021_04,460,107655.0,122891.385,168990.575,2389882.551,107655.0,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_04.tif,3.0,3.0,1.0,3.0,2.0,4.0
Sundargarh,Sundargarh,21-374,2021_05,460,8512189.0,122891.385,168990.575,2389882.551,8619844.0,4.832,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_05.tif,5.0,3.0,1.0,3.0,4.0,2.0
Sundargarh,Sundargarh,21-374,2021_06,460,0.0,122891.385,168990.575,2389882.551,8619844.0,1.35,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_06.tif,3.0,3.0,1.0,3.0,2.0,2.0
Sundargarh,Sundargarh,21-374,2021_07,460,22172742.02,122891.385,168990.575,2389882.551,30792586.02,18.089,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_07.tif,3.0,3.0,1.0,3.0,3.0,3.0
Sundargarh,Sundargarh,21-374,2021_08,460,670397153.0,122891.385,168990.575,2389882.551,701189739.02,15.972,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_08.tif,1.0,3.0,1.0,2.0,1.0,1.0
Sundargarh,Sundargarh,21-374,2021_09,460,9338268.35,122891.385,168990.575,2389882.551,710528007.37,2.71,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_09.tif,3.0,3.0,1.0,2.0,3.0,3.0
Sundargarh,Sundargarh,21-374,2021_10,460,0.0,122891.385,168990.575,2389882.551,710528007.37,52.012,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_10.tif,3.0,3.0,1.0,2.0,3.0,3.0
Sundargarh,Sundargarh,21-374,2021_11,460,0.0,122891.385,168990.575,2389882.551,710528007.37,0.208,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_11.tif,2.0,3.0,1.0,2.0,1.0,3.0
Sundargarh,Sundargarh,21-374,2021_12,460,0.0,122891.385,168990.575,2389882.551,710528007.37,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,2.0,1.0,2.0
Sundargarh,Sundargarh,21-374,2022_01,460,0.0,127709.429,169998.132,2420993.187,710528007.37,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,2.0,2.0,1.0
Sundargarh,Sundargarh,21-374,2022_02,460,0.0,127709.429,169998.132,2420993.187,710528007.37,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,2.0,2.0,1.0
Sundargarh,Sundargarh,21-374,2022_03,460,0.0,127709.429,169998.132,2420993.187,710528007.37,40.194,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_03.tif,5.0,3.0,1.0,2.0,4.0,2.0
Sundargarh,Sundargarh,21-374,2022_04,460,641946.7,127709.429,169998.132,2420993.187,641946.7,0.433,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_04.tif,2.0,3.0,1.0,3.0,2.0,4.0
Sundargarh,Sundargarh,21-374,2022_05,460,0.0,127709.429,169998.132,2420993.187,641946.7,18.714,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_05.tif,5.0,3.0,1.0,3.0,4.0,3.0
Sundargarh,Sundargarh,21-374,2022_06,460,0.0,127709.429,169998.132,2420993.187,641946.7,26.288,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_06.tif,5.0,3.0,1.0,3.0,4.0,3.0
Sundargarh,Sundargarh,21-374,2022_07,460,0.0,127709.429,169998.132,2420993.187,641946.7,12.43,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_07.tif,4.0,3.0,1.0,3.0,4.0,3.0
Sundargarh,Sundargarh,21-374,2022_08,460,0.0,127709.429,169998.132,2420993.187,641946.7,18.846,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_08.tif,3.0,3.0,1.0,3.0,3.0,4.0
Sundargarh,Sundargarh,21-374,2022_09,460,0.0,127709.429,169998.132,2420993.187,641946.7,6.466,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_09.tif,2.0,3.0,1.0,3.0,2.0,3.0
Sundargarh,Sundargarh,21-374,2022_10,460,0.0,127709.429,169998.132,2420993.187,641946.7,32.969,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_10.tif,4.0,3.0,1.0,3.0,4.0,3.0
Sundargarh,Sundargarh,21-374,2022_11,460,0.0,127709.429,169998.132,2420993.187,641946.7,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,2.0,2.0
Sundargarh,Sundargarh,21-374,2022_12,460,0.0,127709.429,169998.132,2420993.187,641946.7,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,2.0,2.0
Sundargarh,Sundargarh,21-374,2023_01,460,107501.12,132527.473,171005.689,2452103.823,749447.82,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sundargarh,Sundargarh,21-374,2023_02,460,0.0,132527.473,171005.689,2452103.823,749447.82,0.056,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_02.tif,3.0,3.0,1.0,3.0,2.0,3.0
Sundargarh,Sundargarh,21-374,2023_03,460,0.0,132527.473,171005.689,2452103.823,749447.82,11.968,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_03.tif,3.0,3.0,1.0,3.0,3.0,4.0
Sundargarh,Sundargarh,21-374,2023_04,460,0.0,132527.473,171005.689,2452103.823,0.0,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_04.tif,3.0,3.0,1.0,3.0,1.0,4.0
Sundargarh,Sundargarh,21-374,2023_05,460,0.0,132527.473,171005.689,2452103.823,0.0,2.372,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_05.tif,2.0,3.0,1.0,3.0,1.0,5.0
Sundargarh,Sundargarh,21-374,2023_06,460,0.0,132527.473,171005.689,2452103.823,0.0,25.681,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_06.tif,3.0,3.0,1.0,3.0,2.0,4.0
Sundargarh,Sundargarh,21-374,2023_07,460,0.0,132527.473,171005.689,2452103.823,0.0,43.516,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_07.tif,5.0,3.0,1.0,3.0,4.0,3.0
Sundargarh,Sundargarh,21-374,2023_08,460,0.0,132527.473,171005.689,2452103.823,0.0,14.874,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_08.tif,2.0,3.0,1.0,3.0,2.0,3.0
Sundargarh,Sundargarh,21-374,2023_09,460,0.0,132527.473,171005.689,2452103.823,0.0,29.281,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_09.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sundargarh,Sundargarh,21-374,2023_10,460,0.0,132527.473,171005.689,2452103.823,0.0,41.147,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_10.tif,3.0,3.0,1.0,3.0,3.0,3.0
Sundargarh,Sundargarh,21-374,2023_11,460,0.0,132527.473,171005.689,2452103.823,0.0,2.372,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_11.tif,2.0,3.0,1.0,3.0,1.0,2.0
Sundargarh,Sundargarh,21-374,2023_12,460,0.0,132527.473,171005.689,2452103.823,0.0,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2023_12.tif,3.0,3.0,1.0,3.0,1.0,1.0
Sundargarh,Sundargarh,21-374,2024_01,460,0.0,137345.517,172013.246,2483214.46,0.0,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,1.0,1.0
Sundargarh,Sundargarh,21-374,2024_02,460,0.0,137345.517,172013.246,2483214.46,0.0,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_02.tif,2.0,3.0,1.0,3.0,2.0,1.0
Sundargarh,Sundargarh,21-374,2024_03,460,8498600.47,137345.517,172013.246,2483214.46,8498600.47,30.633,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_03.tif,2.0,3.0,1.0,3.0,2.0,2.0
Sundargarh,Sundargarh,21-374,2024_04,460,0.0,137345.517,172013.246,2483214.46,0.0,1.539,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_04.tif,2.0,3.0,1.0,3.0,2.0,4.0
Sundargarh,Sundargarh,21-374,2024_05,460,0.0,137345.517,172013.246,2483214.46,0.0,25.892,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_05.tif,2.0,3.0,1.0,4.0,2.0,3.0
Sundargarh,Sundargarh,21-374,2024_06,460,0.0,137345.517,172013.246,2483214.46,0.0,56.3,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_06.tif,4.0,3.0,1.0,4.0,4.0,3.0
Sundargarh,Sundargarh,21-374,2024_07,460,0.0,137345.517,172013.246,2483214.46,0.0,28.585,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_07.tif,4.0,3.0,1.0,4.0,4.0,5.0
Sundargarh,Sundargarh,21-374,2024_08,460,3512742.0,137345.517,172013.246,2483214.46,3512742.0,5.619,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_08.tif,3.0,3.0,1.0,4.0,3.0,3.0
Sundargarh,Sundargarh,21-374,2024_09,460,0.0,137345.517,172013.246,2483214.46,3512742.0,20.701,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_09.tif,3.0,3.0,1.0,4.0,3.0,3.0
Sundargarh,Sundargarh,21-374,2024_10,460,0.0,137345.517,172013.246,2483214.46,3512742.0,72.162,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_10.tif,3.0,3.0,1.0,4.0,3.0,4.0
Sundargarh,Sundargarh,21-374,2024_11,460,0.0,137345.517,172013.246,2483214.46,3512742.0,1.943,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_11.tif,2.0,3.0,1.0,4.0,2.0,3.0
Sundargarh,Sundargarh,21-374,2024_12,460,0.0,137345.517,172013.246,2483214.46,3512742.0,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,4.0,2.0,2.0
Sundargarh,Sundargarh,21-374,2025_01,460,117264623.13,142163.561,173020.803,2514325.096,120777365.13,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,3.0,2.0,2.0
Sundargarh,Sundargarh,21-374,2025_02,460,2613671.0,142163.561,173020.803,2514325.096,123391036.13,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,3.0,2.0,3.0
Sundargarh,Sundargarh,21-374,2025_03,460,0.0,142163.561,173020.803,2514325.096,123391036.13,44.821,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_03.tif,4.0,3.0,1.0,3.0,3.0,3.0
Sundargarh,Sundargarh,21-374,2025_04,460,0.0,142163.561,173020.803,2514325.096,0.0,0.055,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_04.tif,2.0,3.0,1.0,3.0,2.0,3.0
Sundargarh,Sundargarh,21-374,2025_05,460,0.0,142163.561,173020.803,2514325.096,0.0,11.753,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_05.tif,4.0,3.0,1.0,3.0,3.0,3.0
Sundargarh,Sundargarh,21-374,2025_06,460,0.0,142163.561,173020.803,2514325.096,0.0,5.001,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_06.tif,5.0,3.0,1.0,3.0,4.0,3.0
Sundargarh,Sundargarh,21-374,2025_07,460,0.0,142163.561,173020.803,2514325.096,0.0,19.393,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_07.tif,3.0,3.0,1.0,3.0,3.0,4.0
Sundargarh,Sundargarh,21-374,2025_08,460,0.0,142163.561,173020.803,2514325.096,0.0,17.404,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_08.tif,1.0,3.0,1.0,3.0,2.0,4.0
Sundargarh,Sundargarh,21-374,2025_09,460,0.0,142163.561,173020.803,2514325.096,0.0,22.571,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_09.tif,5.0,3.0,1.0,4.0,4.0,3.0
Sundargarh,Sundargarh,21-374,2025_10,460,0.0,142163.561,173020.803,2514325.096,0.0,39.513,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_10.tif,2.0,3.0,1.0,3.0,2.0,4.0
Sundargarh,Sundargarh,21-374,2025_11,460,0.0,142163.561,173020.803,2514325.096,0.0,0.828,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_11.tif,2.0,3.0,1.0,3.0,2.0,3.0
Sundargarh,Sundargarh,21-374,2025_12,460,0.0,142163.561,173020.803,2514325.096,0.0,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sundargarh,Sundargarh,21-374,2026_01,460,0.0,146981.605,174028.36,2545435.732,0.0,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sundargarh,Sundargarh,21-374,2026_02,460,0.0,146981.605,174028.36,2545435.732,0.0,0.0,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,3.0,2.0
Sundargarh,Sundargarh,21-374,2026_03,460,0.0,146981.605,174028.36,2545435.732,0.0,35.697,8.964,7.509,9.131,82.8,6.23,LST_ODISHA_2026_03.tif,5.0,3.0,1.0,3.0,4.0,3.0
